iteration,train_error,test_error
0,0.30547417743243027,1.5981256738230587
1,0.305312998278971,1.5978380574136972
2,0.3051630726410386,1.5976168095618486
3,0.3050376890503911,1.5973161634355784
4,0.3048970382123723,1.5971181458607315
5,0.3047828690175735,1.5968648799099028
6,0.30466418282155716,1.5966039093881845
7,0.30454769208531685,1.5963288848921657
8,0.3044266016150261,1.596077621653676
9,0.30430265725848415,1.5958065956365317
10,0.30418622573040544,1.5955153706483542
11,0.3040361742751297,1.5951276613529772
12,0.3038864402707559,1.5947362965811045
13,0.30372592932369125,1.594289997175336
14,0.30354416634713993,1.5937389721395447
15,0.3033177268478664,1.5931124560153112
16,0.3030517571781268,1.5923245551707224
17,0.3027342544690997,1.5912890213225037
18,0.30230912718170233,1.5900175942340866
19,0.30176718562775334,1.5883108874503522
20,0.3010621226811885,1.5860618783682585
21,0.3001332317381899,1.583062218357809
22,0.2989232418542426,1.5790146405017003
23,0.29723584519785945,1.573599331472069
24,0.2950179299335522,1.5663314565867186
25,0.2921048038021688,1.556881114859134
26,0.288317848467774,1.5446406693272292
27,0.2835987597505692,1.5289547236077488
28,0.2777739081308741,1.5102040707431734
29,0.2708950077086489,1.487853997129947
30,0.26316548847570653,1.4619021168202162
31,0.2544827577544422,1.4340440468005835
32,0.2453777700200049,1.4028574114367365
33,0.2358412406925616,1.3705078966394066
34,0.22615890307331296,1.3370316106900573
35,0.21647949361483962,1.3029298442825674
36,0.2069385561869044,1.2682286737449466
37,0.197569090749102,1.2333358941301704
38,0.1884841159019132,1.1978700193092227
39,0.1795812184424728,1.1625476575419307
40,0.17092391141502397,1.127342927787453
41,0.16250460203365316,1.0921353658139705
42,0.15433167968515282,1.0574235748127103
43,0.14649604568195979,1.0220266782343388
44,0.13879303796064035,0.987452923335135
45,0.13146705056505562,0.9530968637242914
46,0.12438131647469464,0.9184722556769848
47,0.11760178512321608,0.8851554584801197
48,0.11115825295183981,0.8521784171015024
49,0.1050096952465844,0.8202008175030351
50,0.09917876563817593,0.7890023858249188
51,0.09370855683101519,0.7584920094534755
52,0.08856482445334649,0.7292545682266355
53,0.083662132218381,0.7023098395913839
54,0.07915932708264983,0.6758823258429766
55,0.07495867452706043,0.6511433743834496
56,0.07103935270642495,0.6272961712405085
57,0.06743083803392039,0.6047119522020221
58,0.06409987465307083,0.5836344076916575
59,0.06100479775663886,0.5635713191628456
60,0.058152126877294014,0.5451376489773393
61,0.055561393966068184,0.5278875873088836
62,0.05317434296321677,0.5121720106527209
63,0.05103212196024717,0.49733444227278234
64,0.04904387039950679,0.4837675505131483
65,0.047190478933327715,0.4726966046094894
66,0.04558644179804129,0.46128968079388144
67,0.04405475038710616,0.45189183346927164
68,0.04269166127985091,0.44296204594522715
69,0.04143772004203181,0.43526320259273055
70,0.040291509647314705,0.42855106338486076
71,0.03924276552032968,0.4221982198059559
72,0.03826889225040168,0.41661448661983014
73,0.03742616872268083,0.41116521520912647
74,0.03659029696508416,0.4067102152071893
75,0.035884650996132465,0.4025060734935105
76,0.0351944990794767,0.3982746514454484
77,0.03454385488448941,0.3952123728990555
78,0.03397981876181129,0.391762207351625
79,0.03342912510912989,0.3886455512605608
80,0.032936472309435284,0.38563453916832807
81,0.03246268812162252,0.38266613759845497
82,0.03201763236073327,0.3802427269369364
83,0.03161463623003262,0.37771201342344285
84,0.03122534577687273,0.37533008234202864
85,0.03087257955248102,0.3728549296557903
86,0.030514603984560778,0.37054398837685587
87,0.03018626012734061,0.36831566561758516
88,0.029867876478018623,0.3662084489911795
89,0.02956898717370768,0.36417473714798687
90,0.029287047791573532,0.3618714149296284
91,0.029006650906774793,0.35973000968247654
92,0.028739848452932027,0.35773133984953165
93,0.028488054000122054,0.3558692687302828
94,0.02824369542498943,0.3539634444490075
95,0.02802220078602334,0.3517427889928222
96,0.027792605234851064,0.350076174415648
97,0.027567760998222092,0.34792655762284996
98,0.027341678309070562,0.34630888541042804
99,0.02712694512568662,0.34426634220033886
100,0.026934584177320125,0.3423851630836725
101,0.02673339553821642,0.3404532312080264
102,0.026539856658839598,0.3388287432640791
103,0.026350545124904545,0.3369587564095855
104,0.02617340821549792,0.33505526603758334
105,0.025994341275314005,0.3329742975607514
106,0.02581470460112634,0.3314690516963601
107,0.025647333251134784,0.33023245935887097
108,0.025489686602135984,0.3279761940017343
109,0.025310264169310783,0.3263365169838071
110,0.025166091478188126,0.3249117138758302
111,0.025009344635477614,0.32296837110072374
112,0.024849468239163876,0.32112052907794714
113,0.024690391314102382,0.3193976328521967
114,0.024551082443768062,0.3175726232603192
115,0.024423527074957107,0.3162928398475051
116,0.0242672630455634,0.31435973255336286
117,0.02411915296213722,0.3133079532980919
118,0.02398607030329181,0.31153443156927824
119,0.0238506519411197,0.3098151946738362
120,0.023712354107138324,0.30826325856149195
121,0.023591408163243018,0.30671946189552546
122,0.023459164438120805,0.305197769805789
123,0.023353603468204285,0.30349429801851513
124,0.023218602169214224,0.3022546710148454
125,0.02309969654038317,0.3006562895476818
126,0.022987112423566124,0.29902632369101045
127,0.022851359987106926,0.2980081253424287
128,0.022746575042241958,0.296649427138269
129,0.02263015231113476,0.29508026165515183
130,0.022516860261129965,0.29397633600980044
131,0.02242683316942329,0.2921400118917227
132,0.02232088143224859,0.29134514212608337
133,0.022207111785159408,0.290053434625268
134,0.022119391779776686,0.28826775719225406
135,0.02200638170162022,0.2873961683884263
136,0.021913831076789195,0.28589812108501794
137,0.0218206672761961,0.28475625976920127
138,0.021725337716963496,0.28311730164662
139,0.021634519920000875,0.28227362770214676
140,0.02154127341961517,0.28114559503644704
141,0.021456150247192964,0.28024333599582313
142,0.021391802868019054,0.27900988690555095
143,0.02129412495723188,0.2777226187288761
144,0.021209617403486616,0.276454877961427
145,0.02112907782494361,0.2754164781942964
146,0.021046462846701003,0.2744617078118026
147,0.02096891759620141,0.273491215813905
148,0.020892909589634502,0.27185549727454783
149,0.020818103711944726,0.27114994706213474
150,0.02074429647431207,0.2705597883723676
151,0.02070464686327459,0.2689319319427013
152,0.020604061245703513,0.2684627729617059
153,0.020564225834779886,0.26792396321520207
154,0.020461625644643926,0.266237428240478
155,0.02041696026268727,0.2652500008940697
156,0.020341931769991925,0.2645599532239139
157,0.02028862863754288,0.2642384654134512
158,0.02022737785636916,0.2628953547142446
159,0.020177242742591184,0.26238355849310757
160,0.020124623741946304,0.26111843444034455
161,0.020058305996022045,0.2609732630699873
162,0.020003084396889758,0.2596757859773934
163,0.019950663127798068,0.2593140121921897
164,0.019904127534470642,0.25870504373312
165,0.01984525858703381,0.2576928013525903
166,0.019806718055216672,0.2567911231443286
167,0.019777216998129225,0.2570293723270297
168,0.019740871013350734,0.2552990311793983
169,0.01965899242629233,0.25516857039555907
170,0.019624946645136816,0.25454517096281054
171,0.01957263735158084,0.2537920145690441
172,0.019544795787420348,0.25315401811525223
173,0.019493048750442304,0.2525251329280436
174,0.019455473857648887,0.25175064568594097
175,0.019421546523791723,0.25097501270473005
176,0.019363399543396782,0.2505381337366998
177,0.019364849112911392,0.250082419026643
178,0.019302053226286055,0.2490731824412942
179,0.019267503083363474,0.24876737808436156
180,0.019219264580130974,0.24850596898049115
181,0.019187591579678715,0.2471910343915224
182,0.019153105239580054,0.24690012346953152
183,0.0191224686855124,0.24663856940716505
184,0.019084227316808408,0.24626600041240454
185,0.019044363893931958,0.24539741100370885
186,0.01901219467200884,0.2449839827902615
187,0.018985918882053074,0.24472639864683152
188,0.01895618541971543,0.24370602171495556
189,0.018929966956690913,0.2434399132579565
190,0.018901619424180286,0.24317724047973752
191,0.01888684995943255,0.24210239527374505
192,0.01884332746308619,0.242534995354712
193,0.018808858438153355,0.24167717096209526
194,0.018778817736421878,0.24129974429681897
195,0.01876094588543187,0.24054770835861564
196,0.018728700584159985,0.2400737952552736
197,0.0187158720142429,0.23971117009967566
198,0.018668825632816143,0.23927266108244657
199,0.01866437095587045,0.2391670233309269
200,0.01862523546999944,0.23846853019669653
201,0.018608479112171943,0.23812809039652347
202,0.018581944282379356,0.23735790407285096
203,0.01855159710531026,0.23752907931804657
204,0.01853680041331608,0.23663487092778088
205,0.018513687004535533,0.236443594917655
206,0.01849897354923833,0.23648674104362727
207,0.01846704621305751,0.23517986293137075
208,0.018447114877452344,0.23503462867066263
209,0.018430844190924896,0.23469531222805382
210,0.01839028546863345,0.23446547121554612
211,0.018370563180873507,0.23393004186451435
212,0.018362826475679477,0.23368550819903613
213,0.018325972211797062,0.23322730243206025
214,0.01830766698605734,0.23322499161213636
215,0.018282257937340937,0.23288347087055444
216,0.01826701240568626,0.23204746311530472
217,0.01824458639556645,0.23163712222501637
218,0.01822742949056123,0.23123142524436116
219,0.018212638305966842,0.23049686554446816
220,0.018195182012761643,0.23025091330334543
221,0.018182750235821745,0.2302620079293847
222,0.01814781712520942,0.2299245996773243
223,0.018146847957072,0.2294856023453176
224,0.018122368139068198,0.2293847179301083
225,0.01809090869232781,0.2290592256039381
226,0.01809648887776747,0.228478667344898
227,0.01807819601734832,0.22839147337153554
228,0.0180393965489452,0.22767896497249604
229,0.018035865812139076,0.22694189831614495
230,0.018022662995098172,0.2270687130764127
231,0.01798162427823784,0.22688213354721665
232,0.01798834464205078,0.22631426763907075
233,0.017951756304836194,0.22635871988907458
234,0.017938154931293755,0.22599771241098643
235,0.01792196631266378,0.22552044408768415
236,0.017903569334097817,0.22511630574241281
237,0.017888066895768676,0.22527401015534998
238,0.017871417086612756,0.22476309667900204
239,0.017845107374626093,0.22434778784960507
240,0.017855156692129018,0.2235820984467864
241,0.01782151443797046,0.22358944891765714
242,0.017807304892201645,0.22300153551995755
243,0.017801131516232457,0.22320239735767244
244,0.017775165648127342,0.22254285273328422
245,0.01775880868313318,0.22239375175908208
246,0.017756280189838484,0.22215985542908312
247,0.017728155524265474,0.2213652627915144
248,0.0177113523979376,0.22138082907348872
249,0.017699893743642284,0.22116984813287854
250,0.0177004604730466,0.22070434579253198
251,0.01767424247671588,0.22048067728057505
252,0.01768131053360167,0.2202774192430079
253,0.017646991003494702,0.22004867462813854
254,0.01764039950292483,0.22021764108538627
255,0.0176349162204633,0.2196762638129294
256,0.017608364162235594,0.2189456622377038
257,0.01758383162641803,0.21916164049878717
258,0.017566325332961166,0.21902378571778536
259,0.01758427990645897,0.21829950203746556
260,0.01755613759944748,0.21804395378008484
261,0.01753100948387596,0.21776545045897364
262,0.017532110784178035,0.21749920823052526
263,0.017516327173162063,0.21751998553797602
264,0.01749383593122671,0.21691083590686322
265,0.017486800109253093,0.21703416477143764
266,0.017468427561900833,0.21651808910444378
267,0.017464261518547648,0.21607609491050245
268,0.0174465317964686,0.21582945665717124
269,0.017431812808991403,0.21572529612854124
270,0.01743358738117432,0.21568668771535157
271,0.017397744841295443,0.2152442762106657
272,0.017418125985053982,0.2154190435446799
273,0.01742655780587651,0.21484935065358876
274,0.017392464680080932,0.2142613121084869
275,0.01739972357755886,0.214765880510211
276,0.017364229660010392,0.213519278742373
277,0.017332241046521195,0.21380315694585442
278,0.017315425501182313,0.21363692511618138
279,0.017300861299104013,0.21303061616420746
280,0.017317123108124256,0.21297489386051893
281,0.017299659141316648,0.21297890531644226
282,0.01727365981993945,0.21270535899698734
283,0.017249633508534097,0.21236106727644802
284,0.017256840247817817,0.21200423381477596
285,0.017236987349810596,0.2116091666147113
286,0.017216698281020917,0.21177055629342795
287,0.01722140431800597,0.21138476943224668
288,0.017213511604923102,0.21083998391404749
289,0.01718734048653865,0.2109468747600913
290,0.017175720424335572,0.21089761576056482
291,0.0171560357198813,0.21092014682665466
292,0.017165479353503085,0.2105527623258531
293,0.017162502530607048,0.21034792860224844
294,0.017123990671548107,0.20966546479240059
295,0.01712148301840291,0.20922256950289012
296,0.017112986915672566,0.20917692636325955
297,0.01709793364327657,0.20934824831411242
298,0.017081345778429454,0.20906149012595415
299,0.01706373545768652,0.2087892903983593
300,0.0170558817878762,0.20877130874991418
301,0.01704917694885953,0.2082054055482149
302,0.01702658065125974,0.20819835932552813
303,0.017022055836018596,0.20804437321424485
304,0.017022026469414753,0.20802569177374244
305,0.017009105134813192,0.20754542276263238
306,0.017009037658324396,0.20729970034956932
307,0.016982812828853097,0.20743722453713417
308,0.016962133835332092,0.2071255778297782
309,0.016954681041037162,0.20645345080643893
310,0.016941113023711016,0.20642564729601146
311,0.016936170730219448,0.2059690962433815
312,0.01694697933994283,0.20618558606505394
313,0.01694906801563541,0.20586244969815015
314,0.01691337147244395,0.20598861477524041
315,0.016902016073118423,0.20541157699376345
316,0.016880625450029607,0.20540038170665503
317,0.01686859289246163,0.20525654021650552
318,0.016868340630009936,0.2049665916711092
319,0.0168489324271745,0.20485762682557107
320,0.016845862017717303,0.20448149109631777
321,0.016830306252394442,0.20450049729645253
322,0.016829798090996474,0.2042641118913889
323,0.016801594892834743,0.20423450265824794
324,0.01680529738328277,0.2041172890290618
325,0.01680027509723561,0.20354233007878064
326,0.016794590015137802,0.20380986277759075
327,0.016783155792056192,0.20325566643103957
328,0.016756761837709373,0.20317055818811058
329,0.016758496032618895,0.20285932225733996
330,0.01675403502226669,0.20300633209943772
331,0.016741793587217377,0.20239613457024097
332,0.016719965090739752,0.2021691371537745
333,0.016719401208993602,0.20213058820739388
334,0.016697414147103837,0.20220215859636664
335,0.016701665444675412,0.20223510032147168
336,0.016683143305441493,0.20172368402779103
337,0.01667168800060342,0.20150812136009336
338,0.016654482900171217,0.20114688360691071
339,0.016661671622183398,0.20111150708794595
340,0.01664434902229555,0.2010419303737581
341,0.01662873673333297,0.2008824557736516
342,0.01663742899613872,0.20110602751746773
343,0.01660513937960641,0.2009153520204127
344,0.01661013840736941,0.20016488056629897
345,0.01659784212650653,0.20022563716769218
346,0.016595159381619776,0.1999089083224535
347,0.01658466902092727,0.19996987378597259
348,0.016557454413418427,0.19960170458257198
349,0.01655121511488558,0.19960591937601566
350,0.016540809338313513,0.19933548356592656
351,0.016536505726638957,0.19938827005773782
352,0.016530910251814947,0.19899125265330075
353,0.01653095585048331,0.19889299836754798
354,0.016522137576222683,0.19847274105995893
355,0.016503414384888573,0.19856791581213473
356,0.016513863929491612,0.19877716679871082
357,0.01649011135155009,0.19833767861127855
358,0.01647990634520342,0.1980684070587158
359,0.016471603327738473,0.19808811313658953
360,0.01644723630095202,0.1977276313006878
361,0.016454901880772574,0.1977009545788169
362,0.016434705043893036,0.1974776132404804
363,0.016429016969585895,0.19739353057742118
364,0.01641946944806667,0.19728117169439793
365,0.01641249051214322,0.19715511114895343
366,0.016428552334611934,0.19698683947324752
367,0.016392574392614302,0.19690000651031733
368,0.016424648991337835,0.19662136466056107
369,0.016391943523788335,0.19685670650750398
370,0.016383485238743067,0.1963806525543332
371,0.016351304311272245,0.19617952872812747
372,0.016381118609724844,0.19583976346999407
373,0.016343439809416323,0.19556579326838255
374,0.016329302908873345,0.1959767478555441
375,0.01633227499358835,0.1954906718209386
376,0.01634371475091497,0.19601811908185482
377,0.01632023041555761,0.19509278287738563
378,0.0163176865998383,0.19530030012130736
379,0.016303401117206875,0.19530563060939313
380,0.016296233186816295,0.19498573160916566
381,0.01629139242607051,0.1948096584454179
382,0.016278048004632912,0.19492434141784906
383,0.01628733174916679,0.1947012780085206
384,0.01626225634418147,0.1949481339380145
385,0.016270647872396293,0.1944578940048814
386,0.01624769764227541,0.19450951772928238
387,0.016233613665015363,0.19370024521648885
388,0.01621660084242699,0.19388191875815391
389,0.01620651015024756,0.1939762378782034
390,0.01621138923564005,0.19391168131679296
391,0.016215846787089122,0.19345932128280402
392,0.016220144211973358,0.19318819780647756
393,0.016200529084129965,0.19362944983690977
394,0.016188250179350903,0.19331803044676782
395,0.016171614069516404,0.19342333114147187
396,0.01615495547577904,0.19279637683182954
397,0.016184524546259654,0.19250596918910742
398,0.016182842933905296,0.19264156559109688
399,0.016150812609141852,0.19212230199575425
400,0.016172191046566566,0.19226667036116124
401,0.01612626138492229,0.19229165706038476
402,0.01612006727102194,0.1921494598016143
403,0.01611440783023768,0.19222099519521
404,0.016092462789374682,0.1919676597416401
405,0.016119832668593875,0.19188011648505926
406,0.01608640562429066,0.1921582270860672
407,0.016094142921111998,0.19178963444381952
408,0.016078742212737744,0.1918240585848689
409,0.016085483135857895,0.19159601597487927
410,0.01606054695740243,0.19114084449410437
411,0.016079854753958744,0.1911355515345931
412,0.016066272998075858,0.19105710723251104
413,0.01607396493680329,0.190645065151155
414,0.016036858917430803,0.1909099977836013
415,0.0160322818521022,0.1911196082085371
416,0.016033040112846772,0.19083687445521355
417,0.016056408396325262,0.19076002106815576
418,0.016042810677862552,0.1905139454677701
419,0.016006368902117478,0.19028052413463592
420,0.016004571141860966,0.18999934200942517
421,0.01599132186916973,0.19004844985902308
422,0.01599630988213314,0.19024203646928073
423,0.015980996068633117,0.1899286461174488
424,0.01597823505960983,0.18974182994663716
425,0.015980373444386704,0.18983461817353964
426,0.01596016789726632,0.1893568788766861
427,0.015948517384325584,0.18943394431471824
428,0.015950195930130005,0.18940115386992692
429,0.015943774281321568,0.18951967975497247
430,0.015930754756203907,0.18924156434834002
431,0.015935977580162082,0.18870653625577688
432,0.015934572157609028,0.18900250432640314
433,0.01592197507504217,0.18887419319152832
434,0.015899584256938583,0.18910394068062306
435,0.015899773145057344,0.18894003526866435
436,0.01591613287820652,0.1886159843057394
437,0.015884107744895303,0.18869037868827582
438,0.015875101289784168,0.1882975942566991
439,0.015870843672228692,0.18803924801200628
440,0.015876839005547327,0.1884510086774826
441,0.01584881662025618,0.18787706075608732
442,0.01588944162442421,0.18813425351679325
443,0.0158828693852985,0.1877857493683696
444,0.01583104506919693,0.18790973829478025
445,0.01584613884999489,0.1878032519519329
446,0.015833289678437747,0.18773578219115733
447,0.015832842743755245,0.1873902827948332
448,0.01581614691983008,0.1879133698940277
449,0.015828780862946732,0.18758068300038577
450,0.015811245811033475,0.18718181999772787
451,0.015833180875800334,0.18719429491460324
452,0.015799858905746707,0.18734880293905734
453,0.0157994406427899,0.18720190712809562
454,0.01578030816306197,0.1871662348136306
455,0.015782295471210107,0.1866475918442011
456,0.015778666147404658,0.18691384913027287
457,0.015797975802476088,0.18639911281317473
458,0.015779847893533514,0.18660821422189475
459,0.01576851855781747,0.18634775882959365
460,0.015756524651168852,0.18609116359055042
461,0.01577183736607994,0.1859008834734559
462,0.01577190079513582,0.18601174287497999
463,0.01573256066093787,0.1857677404731512
464,0.015725803329194266,0.18587865637242795
465,0.015719665969183002,0.18603041692078112
466,0.015729564743864034,0.185980442866683
467,0.01570759353923824,0.18597335230559112
468,0.015706913195707384,0.18557776165008544
469,0.01568402721755157,0.1857897174283862
470,0.01570216683617188,0.18569616339355707
471,0.015702821000452317,0.18511386640369892
472,0.015719666876757885,0.1854370499700308
473,0.01566794121683371,0.18467343782633544
474,0.01568466994267147,0.18524322225153447
475,0.015658152491027724,0.1848336063697934
476,0.015659862117399927,0.185339677169919
477,0.01564027952286363,0.1848159495741129
478,0.01566708914340864,0.1847689334899187
479,0.01565396169122069,0.18479041635245086
480,0.015652421882537147,0.18478664320707322
481,0.015639200635221343,0.18448312524706126
482,0.01563196941206599,0.18416453509777783
483,0.015636165213343704,0.18464909017831088
484,0.015614816466730476,0.18396911480277778
485,0.015603900703285592,0.1839309124648571
486,0.015600575740240563,0.1842166536077857
487,0.015596790507667081,0.1842147634550929
488,0.015588914488179985,0.18391955891996623
489,0.015621145394219792,0.18419936502724885
490,0.015567938600999288,0.18351312059164046
491,0.01558361061850765,0.183628966152668
492,0.015571608132746757,0.18341870469599963
493,0.015566254716093948,0.18389893946051597
494,0.015574171042643867,0.18343254812061788
495,0.01557049340467297,0.18307027815282345
496,0.015554686209100181,0.18378836706653237
497,0.015565959583893584,0.18322143442183733
498,0.015534509292405156,0.18346687480062246
499,0.015548909636433267,0.18295743368566036
