iteration,predict_angle,label_angle
0,-1.4639355,-1.47284137473
1,-1.4548465,-1.38352647682
2,-0.42976975,-0.243066446128
3,-1.7248524,-1.65502259009
4,1.693313,0.915139793162
5,1.6276598,1.56320181623
6,1.4359651,1.48987841971
7,-1.2972564,-1.18527624271
8,1.8489743,1.76270758558
9,-1.1339737,-1.05664278178
10,-0.7534964,-0.487374093765
11,1.9944757,1.98144227295
12,-1.6590505,-1.52622586879
13,1.6057421,1.59116573844
14,-1.5642616,-1.60741817677
15,1.2649275,0.901719335828
16,-1.0083174,-0.810068044027
17,-1.3278732,-1.38078094634
18,2.010748,2.0085880628
19,2.461183,2.74897598674
20,2.3697248,2.64425445721
21,0.4640606,0.466040569106
22,-2.3487155,-2.64593880089
23,1.6641997,1.55642020415
24,-1.1955124,-1.07654890214
25,-0.8113581,-0.450135935977
26,1.9316442,1.78363455362
27,-1.8287908,-1.82263059498
28,0.822705,0.690904335723
29,1.1165138,0.936258661582
30,-1.4984121,-1.47741074471
31,2.6135626,-3.13645371693
32,-1.4189466,-1.2145382381
33,2.5461767,2.7883811087
34,-1.4042239,-1.27543100593
35,-0.56516296,-0.542994942738
36,-0.7585639,-0.601800824217
37,-1.0141215,-0.854431225277
38,-2.0635667,-2.08881671345
39,-2.3452556,-2.52954393342
40,-1.0888921,-0.961019996772
41,1.7530894,1.9259705172
42,-2.1063168,-2.91176948771
43,-1.234208,-1.13557700817
44,1.6165797,1.4913131976
45,1.855769,1.98904787507
46,2.0274804,2.07297842635
47,-1.3889599,-1.36516807343
48,-2.5982409,-3.0366494325
49,1.4637,1.23259152429
50,1.9597381,1.93672329482
51,-0.8783658,-0.770163119145
52,-1.4471375,-1.32290844673
53,1.8234183,1.71282109577
54,1.1490277,1.04741808887
55,-2.26267,-2.78540103821
56,2.6647127,-3.12471937988
57,1.6824948,1.78979968991
58,2.5131326,2.72794615042
59,2.293585,2.43758963581
60,1.4546119,1.43569269291
61,-1.9892987,-2.13573505142
62,0.95556265,0.850310417241
63,0.8505754,0.780845901824
64,-2.2668884,-2.37579059108
65,-1.2882053,-1.21673316209
66,2.2357993,2.39454912197
67,1.1218662,1.02091506956
68,-0.42570394,-0.356937852632
69,1.1206512,1.05991110942
70,-0.53068525,-0.353729585879
71,1.892892,0.256092169476
72,-1.3120202,-1.16807815191
73,1.6962729,1.47617225253
74,1.074531,0.915564022656
75,-2.0243828,-2.13377051896
76,-1.4132088,-1.30216068055
77,-2.2690473,3.09805751204
78,1.5971037,1.36017383867
79,2.2765744,2.45178429543
80,1.8079205,1.75759694526
81,2.087312,2.05160819026
82,-2.2162776,-2.33513470398
83,1.9155953,1.85364061361
84,0.5614373,0.450178690016
85,1.361531,1.32161970242
86,0.64250875,0.70459950669
87,2.21811,2.3325655949
88,1.514402,1.36216931352
89,-1.6647545,-1.63968493584
90,-2.3410995,-2.28771845211
91,-0.6319952,-0.469191315984
92,-1.5135299,-1.39987338687
93,-1.2185018,-1.08138088291
94,-1.7629017,-1.888111546
95,-2.0477245,-2.01458926224
96,0.3786674,0.311597187477
97,-1.2653043,-1.17755419658
98,-2.0299182,-2.3252364991
99,1.7107438,1.79088386607
100,-2.4096317,-2.54025913229
101,1.5087554,1.43373055692
102,1.5328622,1.36758499899
103,1.3503803,1.35557553672
104,-1.0578083,-0.902628840512
105,2.3483891,2.42154792147
106,0.9392604,0.855320298274
107,-1.7837559,-1.74539015038
108,1.2943937,1.25326435161
109,1.5224078,1.78494868146
110,1.7351377,1.60178531332
111,1.0637476,0.97485406554
112,1.344238,1.42320821563
113,2.704907,2.99709378965
114,-1.8037707,-1.78879607206
115,1.9482054,1.94562601363
116,2.4599447,2.63512338263
117,-1.9936591,-1.81949005952
118,0.41038895,0.377874501778
119,-1.9606994,-2.04276538018
120,1.0917388,1.07413656903
121,2.5228767,2.8465547732
122,1.1807332,1.1357339107
123,-1.0915968,-1.00021020767
124,-1.4788733,-1.35575299972
125,2.3827963,2.51825459344
126,-1.3460065,-1.18184583179
127,1.1543572,1.11657824549
128,1.6625724,1.65081065588
129,-1.7801176,-1.79158977058
130,1.9817843,1.89589722054
131,2.447887,2.57330538009
132,1.2567519,1.34760746142
133,-1.3198404,-1.08690669857
134,-0.0033920556,0.0729980946598
135,1.2796649,1.22210957534
136,0.91516757,0.833535751807
137,2.3475676,2.26796650379
138,1.4712794,1.6348615439
139,-0.5884156,-0.343227896804
140,-1.3981324,-1.35167654909
141,1.7562066,1.77575167825
142,0.73635834,0.547568514099
143,2.2572293,2.3520549484
144,-2.464559,-2.87127805857
145,-2.3219905,-2.65491939409
146,1.3530369,1.43199252354
147,1.1223909,0.949566754724
148,1.4200501,1.40977461214
149,-1.8080201,-1.70458423431
150,-0.79194826,-0.595308025554
151,-1.5068666,-1.37313703675
152,1.8188713,1.98693831484
153,-0.881229,-0.793370803052
154,-1.8128461,-2.39330229242
155,1.9698113,1.99173897588
156,-1.7236708,-1.89549234389
157,-2.046559,-1.92795859028
158,1.7855545,1.71120719832
159,1.8274761,1.79246140722
160,2.1917458,2.15889244587
161,-1.5272492,-1.42817643184
162,1.2782104,1.35213071665
163,-1.2347819,-1.08612979485
164,1.8724642,1.83902777707
165,1.3999885,1.28047440651
166,0.8711793,0.76632278298
167,-0.7520271,-0.568882499962
168,-1.3536283,-1.26407293943
169,-0.1298735,-0.131801610277
170,-2.5315547,-3.00725203632
171,-2.5411408,-2.98124044103
172,-2.300527,-2.57813184466
173,1.2889267,1.21699772403
174,-1.7518044,-1.7353959114
175,1.1329113,1.1220392873
176,2.3482056,2.35953117777
177,1.3691605,1.41610468723
178,2.6430826,2.93758116304
179,-1.7273227,-1.72380227535
180,-1.6048697,-1.50908340872
181,-1.3069015,-1.2078978282
182,-2.0734107,-2.20331599242
183,-0.69249934,-0.600950527348
184,-1.3499734,-1.21320968571
185,-2.2185588,-2.3801025947
186,-2.2331834,-2.37798338242
187,1.076219,1.01849708522
188,1.6060327,1.51972812941
189,-2.4022815,-2.80160543838
190,2.5822237,2.64527250603
191,1.7454422,1.68017172715
192,-1.7123319,-1.607719111
193,-1.8824903,-1.71817247613
194,1.7734686,1.86792091892
195,1.2707126,1.4311281833
196,-2.169106,-2.25777574653
197,0.9305341,0.857324470266
198,2.3969631,2.61230768271
199,-1.8938915,-2.58951220201
200,-1.8503516,-2.39547390237
201,-1.8804873,-1.98084666089
202,1.5644904,1.52965783872
203,1.7986389,1.85601916202
204,1.5834302,1.44274089541
205,0.9804849,0.901538051314
206,2.4042706,2.54892612182
207,1.5705881,1.65112564231
208,1.5421633,1.42488071515
209,1.4236046,1.35532161344
210,2.149063,2.214099563
211,0.9016887,0.824249543123
212,-1.807351,-1.72154084634
213,-1.7641507,-1.71346587318
214,0.9048421,0.745349228007
215,1.6429857,1.59697765529
216,-1.6778458,-1.60402544992
217,0.69796973,0.699946633192
218,-1.0735413,-1.01216327703
219,2.6375713,2.96426730526
220,1.3064038,1.23989734904
221,-1.9972268,-2.01467213373
222,-0.76461333,-0.581689674951
223,1.6668373,1.60391685587
224,-1.3429438,-1.16298704534
225,1.4699222,1.41514029709
226,1.7696157,1.73703794092
227,-2.2442183,-2.26865998419
228,-1.4698641,-1.27892022108
229,-0.0004325658,-0.120027942618
230,1.4195803,1.53710251079
231,1.9842291,1.96362176305
232,-1.5131431,-1.66305687875
233,2.64416,3.12840134254
234,1.6249133,1.48248628158
235,-1.8039997,-1.76259719688
236,1.6275662,1.49301451858
237,1.4960828,1.68992457619
238,-0.99194807,-0.78073288053
239,-0.5564088,-0.438313654555
240,2.3958206,2.57416303765
241,1.3529433,1.23028521775
242,-1.2983594,-1.19307371724
243,0.8921795,0.834498583599
244,2.4595754,2.7555913286
245,-1.2383604,-1.12721681699
246,-1.7898453,-1.58143282796
247,-2.5570326,-2.63341578476
248,-0.84397346,-0.680917873239
249,1.4285641,1.393529366
250,1.5681838,1.52720886773
251,1.2741462,1.13856370706
252,0.991419,0.879774291105
253,1.8953035,2.02361101898
254,-1.4844528,-1.39926637454
255,-1.498811,-1.42270750469
256,1.8820761,1.89058352294
257,2.5828857,3.03206530426
258,1.9828975,2.13395488996
259,1.5162891,1.38471602259
260,-0.93428665,-0.71153843564
261,1.711089,1.62045000539
262,-0.936606,-1.67289499422
263,2.0762327,1.99231776668
264,1.2016965,1.08392948414
265,-1.55158,-1.43938589253
266,-1.4824649,-1.48067024459
267,1.7593904,1.73149006235
268,0.32744157,0.322568161541
269,1.423478,1.3421585748
270,1.0279928,1.07117825533
271,1.9150304,2.05611211266
272,2.4107897,2.71897703979
273,1.5368339,1.47939766303
274,-2.0066023,-2.21736724645
275,-0.4472773,-0.295207051598
276,1.74899,1.64913035503
277,1.815035,1.88089439353
278,-1.7079811,-1.74285287825
279,-2.001874,-2.08461615964
280,-1.6543297,-1.74086789723
281,1.2581965,1.21478676812
282,-2.087385,3.02211529583
283,2.344555,2.41925424186
284,1.4975724,2.27488134746
285,-1.5932176,-1.50409458078
286,0.6467501,0.493625374616
287,-0.95791894,-0.775777929666
288,1.6122303,1.54034411473
289,-1.2086889,-1.06236829138
290,-0.13005207,-0.151140221732
291,-1.3920438,-1.27224024468
292,2.038426,2.24166497743
293,1.5629944,1.61649837674
294,-2.2728488,-2.63279866784
295,2.198086,2.15014584612
296,1.3926815,1.52776162121
297,2.159579,2.11456372622
298,-1.5682524,-1.48983447381
299,-2.2198734,-2.88409461972
300,0.96675324,0.845502385629
301,-1.580447,-1.41873752673
302,0.697521,0.655408859771
303,2.1108165,2.0882948617
304,1.6869174,1.59633235361
305,-1.515473,-1.29448424815
306,1.5196309,1.39203778462
307,1.6086558,1.64217812111
308,-2.2776003,-2.7085761238
309,1.3762988,1.34878549967
310,2.041292,2.04774668935
311,0.20933728,0.230326728964
312,-1.0817472,-0.898289610559
313,-1.4069613,-1.27738166004
314,-2.069135,-2.13839050603
315,1.8110944,1.71271726313
316,-1.2476095,-1.14288203463
317,-0.1782294,-0.0446689418435
318,-1.4957558,-1.29345150172
319,-1.2803806,-1.1678413677
320,1.3135427,1.27214745216
321,1.7809368,1.78135466572
322,2.3659537,2.42253358208
323,2.386551,2.48953366105
324,-0.040226087,-0.0611152197601
325,-1.5559789,-1.46571032047
326,1.3786757,1.32596960106
327,-1.7557267,-1.66635364239
328,-1.1204077,-0.902774834091
329,1.6084558,1.65989273842
330,0.7272627,0.202338642814
331,1.7865514,1.7009182807
332,1.3454114,1.19892735581
333,-1.8840371,-1.9000840854
334,-1.738389,-1.82555383211
335,-1.2554934,-1.13332411435
336,1.7629431,1.69958937348
337,1.8875527,1.80170691218
338,2.307536,2.42509002972
339,-1.6223831,-1.60232298519
340,0.2917112,0.199462336619
341,-2.0830665,-2.08457179005
342,-1.6983305,-1.6844327559
343,1.7209419,1.68945395386
344,1.2097661,1.16748564904
345,-1.3087432,-1.46227644314
346,-2.0024896,-2.02083432212
347,-2.108245,-2.12716113604
348,1.9179807,2.00780279078
349,-1.0933692,-0.998469704332
350,1.6148442,1.57573077339
351,1.6547607,1.52989317517
352,2.0009937,2.05185997346
353,1.6982752,1.92517286544
354,-1.6884369,-1.60411281354
355,1.6153499,1.54188080754
356,2.492702,2.8312285048
357,0.82886404,0.623985345682
358,-1.705371,-1.64708122252
359,-0.13037981,0.0493858830568
360,-1.3023354,-1.2946944944
361,-0.49644327,-0.369576155216
362,-1.6753883,-1.558885452
363,-1.8586073,-1.94009190642
364,-1.2689279,-1.13905801023
365,-2.3899648,-2.47345278918
366,1.3520942,1.23998868921
367,-0.7908623,-0.630686440136
368,0.73048484,0.608276007817
369,-1.956662,-2.52597748075
370,-1.8657429,-1.84389661478
371,2.6992743,3.09684064612
372,-0.8129203,-0.623382671752
373,0.7649788,0.709784562171
374,1.0944943,0.971759491923
375,2.6008341,2.98041150528
376,-2.0032089,-2.35724327538
377,-2.0308244,-2.06736847645
378,-1.8852578,-1.97496224984
379,-2.1942008,-3.04432803014
380,-1.8724142,-1.90091910729
381,-0.073357,0.181694669483
382,-1.4075102,-1.3318152409
383,2.4713874,2.64000283003
384,1.3204341,1.31719002388
385,1.7828972,1.85665353022
386,1.9486912,1.93042399798
387,-1.3814243,-1.40888135642
388,-1.8493522,-1.94124634652
389,-1.7485064,-1.63653092912
390,1.199766,1.194595763
391,-0.016775802,0.0796044760039
392,1.0969651,1.01134288018
393,2.1353703,2.16667049253
394,1.3115507,1.26533822549
395,2.437842,1.9226555277
396,2.0748386,2.17312561441
397,1.9077228,1.94589649894
398,-1.6243358,-1.61534307769
399,-1.7881696,-1.64579756615
400,2.022524,1.92411471545
401,1.3654386,1.26930553227
402,1.9025759,2.03329016192
403,2.330808,2.32460479284
404,1.6008104,1.45107910009
405,1.8947101,1.85467402862
406,1.3170664,1.27415358996
407,2.4709294,2.75585374511
408,0.63788354,1.54475784057
409,-1.4684939,-1.35448505725
410,-1.3737174,-1.27135524766
411,-2.1587973,-2.26819078859
412,-2.0031536,-2.13266928907
413,-2.0487301,-2.06021715543
414,1.3364314,1.36699126547
415,-1.7659503,-1.71378763301
416,-1.3679311,-1.23623037055
417,-2.4916065,-2.99999017408
418,-2.2434757,-2.101414523
419,2.1515641,2.11422386815
420,-1.5743085,-1.46175763901
421,2.4513042,2.74090168325
422,1.4122883,1.28338088228
423,-1.054497,-0.743659202335
424,-0.19585346,-0.163096651818
425,0.3356092,0.361796950147
426,2.412343,1.47254654201
427,1.9177969,1.78352476399
428,-1.7206281,-1.80096097545
429,-1.7384924,-1.75324485373
430,2.4159467,2.50971492098
431,-1.4527222,-1.37649605622
432,-2.139561,-2.16711547652
433,-1.861291,-1.88823416511
434,1.8728007,1.82069961629
435,-0.37040925,-0.313992162754
436,1.4257106,1.28752505717
437,1.6825829,1.74081883025
438,1.6694275,1.53802443906
439,-2.0856552,-2.39417007966
440,-0.23341052,-0.0830957430195
441,-2.063804,-2.50134033631
442,-0.9832497,-0.850892529009
443,-1.4473464,-1.65085263942
444,-1.9335233,-1.70565662429
445,-1.687308,-1.84415557596
446,1.9788519,2.07573383215
447,1.4768592,1.50984817283
448,1.9475573,1.9944883963
449,1.5535816,1.54382788206
450,-0.67333865,-0.56025612173
451,-1.3186977,-1.38526393254
452,-2.336935,-2.48055640176
453,1.235997,1.12680359497
454,1.1347342,1.16088608976
455,-0.29629117,-0.296414004744
456,1.6211618,1.77119217985
457,1.6824876,1.60388151498
458,-2.3751135,-3.02801441137
459,1.816661,1.84496591716
460,2.375835,2.52752164822
461,0.5002975,0.377093069218
462,0.9672401,0.869784400904
463,-2.1216574,-2.12522822749
464,1.3970319,1.20097820525
465,-1.6654273,-1.7752735074
466,1.834238,1.77864573568
467,-2.0810325,3.07051664822
468,-0.75990295,-0.549126856396
469,2.6825829,2.94489261054
470,2.0283,2.04064377145
471,-2.4570336,-3.05721560742
472,2.6986487,3.12458650526
473,-0.93845326,-0.953186524923
474,-1.477121,-1.45438749859
475,2.0572104,2.05339679837
476,-1.549904,-1.44058969343
477,1.8219733,1.99255521495
478,-1.6395365,-1.54803490999
479,-1.6097558,-1.64810229996
480,0.07026657,0.132864328128
481,-1.781111,-1.85509424884
482,2.5791156,2.98245404723
483,2.0791423,2.14797291351
484,2.0525632,1.96776435452
485,-1.0138634,-0.876935495106
486,-0.69261575,-0.591258870611
487,1.7206975,1.66566062125
488,-1.4663898,-1.33629689175
489,-0.8571216,-0.661659023165
490,-0.4593851,-0.377003591672
491,-1.5709108,-1.46667002704
492,-0.0893002,-0.0022693767701
493,-1.0901845,-0.944720750106
494,-1.4131367,-1.29092317333
495,-1.6367381,-1.54592132237
496,-2.0693533,-2.01107261538
497,1.5874751,1.45932106641
498,2.494887,2.6459826846
499,-1.6262764,-1.94663112802
500,-1.437517,-1.35310970278
