iteration,predict_angle,label_angle
501,-1.7859007,-1.80004066701
502,-1.7651223,-1.78400123583
503,1.8165083,1.84862728634
504,2.4947033,2.74868650052
505,-2.280767,-2.46244631453
506,1.9732393,1.85524770598
507,0.76481855,0.56433292126
508,-0.37548423,-0.32848704986
509,-1.8985702,-1.87743429484
510,1.3235015,1.4874164742
511,1.0434121,1.12538164853
512,-1.5460702,-1.506516596
513,2.2752783,2.2866135885
514,-1.8354093,-1.88374384568
515,1.7067994,1.67203088037
516,1.8737382,1.81342600869
517,-2.1582155,-2.25022558843
518,2.2356753,2.21933957695
519,-1.862503,-1.87626042228
520,-0.7773575,-0.519161955712
521,2.3576727,2.5698871475
522,-1.6317451,-1.34996306295
523,-2.2334952,-2.25936836037
524,-1.0294957,-0.9216060325
525,-1.4313215,-1.35495489277
526,-0.8795038,-0.736517512982
527,1.8049945,1.65968881254
528,-1.1337034,-1.00273873212
529,-2.4354963,-2.76086653643
530,-1.875898,-1.93175687717
531,-2.5836291,-2.98567645997
532,-2.3268344,-2.45267673086
533,-1.8271474,-1.76802683113
534,-2.1130128,-2.14861708532
535,1.1761084,1.12185001049
536,2.2459612,2.39263612462
537,1.4067634,1.26908734808
538,0.5800025,0.537264328831
539,1.6243435,1.62137652886
540,1.7403549,1.64022094517
541,1.3803657,1.43294571352
542,1.2610776,1.23516303581
543,1.4536177,1.49422075136
544,1.2454923,1.1474173367
545,-2.3081386,-3.00268722116
546,1.8573563,1.83150578723
547,-1.9355952,-1.98032158656
548,-1.7355931,-1.70631192383
549,1.4675361,1.49094619597
550,1.6106426,1.75739633758
551,1.4651366,1.38527708617
552,-1.9242805,-1.9379057752
553,-1.9979688,-1.93317099041
554,-2.3017998,-2.11164813871
555,0.3492942,0.333627033742
556,1.1898884,1.10284362857
557,2.431839,2.80146432086
558,-1.2478136,-1.08419604301
559,0.9874708,0.864392115279
560,-2.1309757,-2.25920999265
561,1.5472765,1.5362883489
562,1.4934314,1.48563617334
563,-1.4667721,-1.36383288725
564,-1.7739953,-1.81756394107
565,-1.6593992,-1.63351515063
566,0.17505926,0.216954652535
567,-1.3918134,-1.33718062597
568,1.5797247,1.65673130612
569,2.6815097,2.8922551342
570,-1.4406084,-1.32918430104
571,-1.751825,-1.58275116347
572,1.5897478,1.52787841403
573,1.5637861,1.8025777742
574,1.5384194,1.52397601937
575,-2.0925303,-2.30452140308
576,-1.6945444,-1.54806012057
577,1.3471316,0.925589237761
578,-2.1720185,-2.36378297504
579,-1.9112831,-2.60104108959
580,-1.2886997,-1.20316792825
581,1.8365049,1.7543610632
582,2.5034902,2.6657918375
583,-0.40643793,-0.313278516309
584,1.0607777,0.984553599918
585,-2.2393184,-2.80171688576
586,1.5916066,1.70659779108
587,-1.7013385,-1.65637115491
588,1.7714298,1.5569106914
589,-1.1617055,-0.989255075476
590,1.9063865,1.77097139467
591,2.0549843,2.1140241801
592,-2.1192374,-2.36043270527
593,-1.1637831,-1.12464942343
594,0.5711656,0.612529202737
595,1.5817975,1.52699580248
596,2.3591409,2.41177946502
597,-1.5375608,-1.49370493186
598,-1.2286476,-1.05674884776
599,-2.2120545,-2.35733887431
600,-1.5613638,-1.51471403334
601,-1.7930851,-1.78424250198
602,1.6489644,1.69967474035
603,0.97896034,0.839349280498
604,-2.168068,-2.40763481672
605,-0.7929893,-0.670757059808
606,1.5128965,1.41871993275
607,1.3828744,1.3610312753
608,2.4507852,2.73351426906
609,-1.9279829,-2.02229292925
610,0.7667728,0.720087970518
611,0.13729446,0.22276348328
612,2.6245522,2.76664938671
613,1.0077287,1.01965046744
614,2.4180596,2.50438577351
615,-0.98325247,-0.802589447378
616,-1.4261632,-1.35231409783
617,-1.5118839,-1.46900105406
618,-1.9662923,-3.13822826313
619,-1.530451,-1.53739311731
620,-0.6530667,-0.491559055646
621,1.2973442,1.44219507264
622,0.69086903,0.611074678491
623,1.3338017,1.27704671907
624,0.66637224,0.520815463666
625,-1.5202421,-1.5452233096
626,1.7924318,1.90228312399
627,-1.9166633,-1.88186518784
628,1.2372495,1.28112305568
629,2.519585,2.64248312194
630,1.7444822,1.71235923865
631,-1.7108046,-1.68317531235
632,-1.8658566,-2.04066971936
633,1.4883777,1.47317481106
634,2.1386213,2.17501021471
635,1.7272866,1.60024121142
636,1.4820822,1.57552268454
637,-1.7139715,-1.67573144901
638,1.5656222,1.65049497232
639,1.2374425,1.25644579985
640,-2.450584,-2.74387079212
641,-1.6218164,-1.52579628949
642,-1.311472,-1.17628868429
643,1.7900709,1.75888845219
644,-1.5727836,-1.61871604901
645,1.5291344,1.44515307527
646,-0.12692465,-0.090486531755
647,-0.53394437,-0.52291417458
648,-1.4341017,-1.36023115396
649,1.627362,1.47894677844
650,2.2858725,2.42658368371
651,0.6976892,0.637495704162
652,1.8622922,1.80012721514
653,-1.3072487,-1.23079383421
654,-1.3663822,-1.22675153145
655,-2.0654852,-3.1336431364
656,-2.2374392,-2.16183885139
657,2.016632,1.98330483288
658,1.6755308,1.60438083325
659,1.2147467,1.31642044485
660,1.6313548,1.36142514401
661,0.87460035,0.678355624227
662,1.6443049,1.63474464719
663,1.6416692,1.48879272606
664,1.5907573,1.71816867985
665,-2.2925048,3.11706506925
666,2.2777758,2.42368012983
667,1.1122379,0.95688808616
668,0.4569795,0.398855494531
669,-1.9239274,-2.24815472965
670,-1.3536167,-1.20100318142
671,1.7915123,1.89024797847
672,0.802526,0.747924534848
673,2.330491,2.49166474195
674,-2.4400742,-2.87072782328
675,-1.8773216,-2.08607846964
676,0.6612751,0.559734991819
677,2.6959476,3.0747822618
678,-1.26606,-1.11746181617
679,-1.6916229,-1.8881997355
680,2.0962014,1.99912667696
681,-0.20332254,-0.219499025028
682,-2.1052148,-2.10366983983
683,1.517728,1.42229521497
684,1.5059901,1.52065293787
685,-1.9986888,-2.2201338994
686,-1.1748372,-1.05053641267
687,1.9440764,2.0821571617
688,-1.5663389,-1.72084491815
689,-1.2790909,-1.16876798969
690,-1.7164664,-1.65280213352
691,2.2823505,2.29861523568
692,1.9112313,1.8265245036
693,-2.3301635,-2.86347147779
694,-1.1566924,-0.795217975307
695,-1.2944142,-1.21368132339
696,-0.2127945,-0.185831346844
697,-1.7006167,-1.66426510108
698,1.0221045,0.924380870412
699,-1.7737137,-1.74822625997
700,1.635443,1.87114959144
701,2.1831043,2.10883182747
702,-0.2554819,0.0553690106553
703,1.3814342,1.43246426058
704,1.0635579,1.08481173629
705,2.2565057,2.33384267633
706,1.8075562,1.68217838668
707,1.2310224,1.18918614744
708,-1.2296257,-1.06796899515
709,1.2951524,1.21115618187
710,0.9358675,1.07130302719
711,-1.9148732,-1.77230828043
712,2.6781614,2.98305205112
713,-1.8076553,-2.10893190105
714,-2.1858456,-1.9866545952
715,-2.1623242,-2.25805896319
716,1.2240404,0.965936604813
717,0.8395475,0.749916356543
718,1.1973191,1.0927601539
719,0.8032066,0.652624563043
720,1.3361043,1.10224921624
721,-0.99417037,-0.820787872503
722,1.8237202,1.69107498418
723,-2.2081509,-2.18234389221
724,-1.4249586,-1.31601446562
725,2.1250825,2.0602770183
726,-2.0015404,-2.08279107929
727,1.3725255,1.30489653066
728,-2.3305645,-2.77291887804
729,1.065568,0.98458036342
730,1.7929374,1.76849618561
731,0.23569283,0.270312921958
732,2.680402,3.11861382848
733,2.4664178,2.71311100504
734,0.45973265,-0.304576139069
735,1.6705362,1.5186271843
736,2.065021,2.23006833181
737,1.5549178,1.44899137656
738,0.32759598,0.359144366685
739,-2.169824,-2.30206761282
740,2.0625231,1.95338056799
741,-1.6738214,-1.62841021268
742,-1.5054399,-1.38814839775
743,-1.0047886,-0.750044085719
744,0.9546093,0.840752359513
745,-2.2149966,-2.11991540577
746,1.884596,1.94731797413
747,-0.54217666,-0.392484034009
748,-1.8139018,-1.87594508128
749,0.6152178,0.554012874709
750,-1.2695458,-1.32854054179
751,-2.1008809,-3.10921403052
752,0.7869967,0.708023451321
753,0.9574235,0.787678982576
754,1.7928101,1.5986316309
755,-1.6703311,-1.4978930567
756,1.1669301,1.01052187764
757,-1.9550816,-2.18260335483
758,-1.5789322,-1.48364547251
759,1.9680263,1.89365844322
760,1.5922525,1.65329269899
761,-1.5102268,-1.41981180536
762,-0.31356686,-0.251994569703
763,1.1150421,0.999088064842
764,0.42644775,0.403887188633
765,-1.1111649,-1.08962059148
766,-0.9921648,-0.877934033575
767,-2.0699432,-2.36345956187
768,-1.7806693,-1.86714602513
769,0.09377799,0.066871601785
770,1.9640062,2.08319512579
771,-1.6086507,-1.51093067264
772,1.6671228,1.50711276276
773,1.6109244,1.73236246979
774,-1.4631492,-1.40871924983
775,-2.5217967,-2.99794385926
776,0.39727944,0.365437127593
777,1.4361731,1.55742856652
778,-1.6911199,-1.72599595894
779,2.0147033,2.00484761376
780,1.6264484,1.4713201782
781,1.5681542,1.46379225642
782,2.0008826,1.92539295295
783,1.7028677,1.74555127934
784,-1.0916461,-1.03100154702
785,-2.0366926,-2.22435073958
786,2.2324455,2.42547556479
787,-1.6970767,-1.79687558275
788,-1.4413692,-1.3941438194
789,-1.5833119,-1.58986670865
790,2.3391373,2.54396356432
791,-1.7294012,-2.44623677236
792,0.33187914,0.239500290907
793,0.78330153,0.756607222599
794,-2.0132287,-2.77543034564
795,2.1022387,2.10275554173
796,-1.3924433,-1.36354807324
797,2.6131287,2.95448866115
798,-1.0391421,-0.90803254153
799,-0.7720811,-0.594806206229
800,-1.4804106,-1.35362679101
801,-2.4703715,-2.85995156811
802,0.38927263,0.3091927909
803,-1.0963402,-0.977481940021
804,-1.319153,-1.19168403144
805,-2.5560877,-1.1338538939
806,2.1945677,2.20021705909
807,-2.3166802,-2.59106287698
808,-1.5874252,-1.63468203692
809,0.9965699,0.967893455714
810,-1.4016231,-1.31884174216
811,-1.1640543,-1.01539792396
812,-0.27004385,-0.171041752825
813,-2.1368144,-2.26634635628
814,-1.6823645,-1.49803260054
815,-1.7566953,-1.75195925797
816,-1.835151,-2.04496593744
817,-1.6489419,-1.61750460989
818,-1.3514373,-1.29984775029
819,-1.5675242,-1.28011260415
820,-2.08803,-2.18639739204
821,2.2723293,2.33438424518
822,-1.9829637,-1.98818900561
823,0.85724384,0.757351133683
824,1.0091949,0.907572741829
825,-1.2676129,-1.04712277255
826,-1.3408114,-1.23117393815
827,1.2595619,1.18487385046
828,-2.1341968,-2.11002179859
829,0.7375883,0.571252451794
830,1.0807443,0.630217046405
831,2.623245,-3.13969109578
832,-1.5484592,-1.49279189613
833,-1.5067514,-1.6604523979
834,1.353377,1.24712470223
835,1.5888665,1.54467244474
836,1.1123695,0.997854631467
837,1.8080341,1.6989160641
838,-1.6590921,-1.6595825823
839,1.9495788,1.87394186814
840,2.5737674,3.0678784644
841,2.0314186,1.91545016151
842,-1.816558,-2.11671765635
843,0.9308429,0.855572436712
844,1.6905429,1.79853172109
845,0.84953684,0.745082244613
846,1.0976733,1.00316093123
847,-0.88546044,-1.00745994764
848,-1.3024685,-1.03587750611
849,1.7878281,1.64995154392
850,0.6247089,0.597749286895
851,2.2814963,2.22976350114
852,1.9661056,2.09613050825
853,-1.742056,-1.69871936724
854,-1.9762806,-2.00992043028
855,-1.5962518,-1.57005925721
856,1.7027737,1.69348020112
857,-1.3260472,-1.31413305835
858,1.2820818,1.08879222823
859,-2.3417435,-2.76585273911
860,0.82161766,0.757559410043
861,2.445911,2.64870661601
862,0.17065471,0.161715000498
863,-1.1165687,-1.13021105631
864,-2.1168973,-2.84183588852
865,-1.4611528,-1.41268013033
866,-1.7792526,-1.76579899604
867,1.8715415,1.81195266789
868,-1.5193152,-1.55978791169
869,-0.24417324,-0.15308140023
870,-1.474507,-1.39738230841
871,0.72046155,0.688585920675
872,-1.6511227,-1.40490882643
873,1.2006285,1.19666780134
874,2.53032,2.80123541177
875,1.4751153,1.48090859449
876,2.213919,2.2224034305
877,2.1868284,2.4142875004
878,0.88895184,0.770553766413
879,-1.4182103,-1.56756740416
880,-1.8302082,-1.9511012475
881,1.3821998,1.45578377517
882,-1.3577678,-1.42835295921
883,-0.5666226,-0.403185248167
884,-0.41450578,-0.324223285062
885,2.59808,2.93601696364
886,-1.3626088,-1.10640724633
887,1.4936827,1.52969868956
888,0.9407558,0.898718029802
889,-1.7484587,-1.78491930265
890,-2.1985366,-2.74289550422
891,2.2719378,2.34217871633
892,-1.3087178,-1.24538559442
893,2.63592,2.96429234081
894,2.3033683,2.47012348361
895,-1.4638455,-1.25264212821
896,-1.688872,-1.74024013566
897,-2.2198985,3.05544631871
898,-1.7184513,-1.67814480958
899,1.9007331,1.89174204659
900,-1.3752707,-1.2582041421
901,1.2518966,1.21758576374
902,2.337816,2.38992053945
903,-2.1255257,-2.25310045019
904,-0.49584275,-0.435539282947
905,1.0994726,1.02774215306
906,-2.15481,-2.45420342059
907,-1.6689378,-1.78073236417
908,1.77803,1.66031846783
909,-1.0142972,-0.953467029143
910,2.2306938,2.25928102187
911,2.3819048,2.69155019747
912,1.3543246,1.57021138251
913,1.6453413,1.59528818063
914,1.4671714,1.40783644142
915,2.685555,3.09855698318
916,1.9908887,2.01903118873
917,1.6279637,1.58156986581
918,2.5804293,2.97754010393
919,-1.6427718,-1.53484641076
920,-1.6674423,-1.60105760952
921,2.253623,2.42562181455
922,1.0541621,0.986930538414
923,2.1060436,2.16990433075
924,-1.7821645,-1.9271463725
925,1.2483076,1.28262401965
926,1.636035,1.58371308353
927,1.0394418,1.01007860485
928,2.1058366,2.32814779819
929,0.8703627,0.838249161651
930,-1.7345289,-1.89952581191
931,-1.4163612,-1.28485162345
932,-1.1998154,-1.04678169406
933,-1.7458798,-1.61946005917
934,-1.5998538,-1.54037397327
935,2.4860296,2.58872540216
936,-1.7227893,-1.66979869753
937,-1.029472,-0.925665153332
938,-1.6628392,-1.61437161631
939,0.6731069,0.606770212927
940,2.6005273,3.07916622614
941,-2.2207086,3.03256519814
942,-2.0473092,-2.1545927753
943,-1.8493758,-2.11439262098
944,1.9785237,1.94828558258
945,-2.520759,-2.74366077668
946,-1.5482475,-1.557470608
947,-1.3784848,-1.24666623095
948,1.9782333,1.91897353797
949,0.4141562,0.429876532364
950,1.1460779,1.06186547103
951,-2.5530317,-2.96079403498
952,2.563284,2.80165651758
953,-0.6331313,-0.571181335835
954,-1.1149341,-0.962861020426
955,2.0410821,2.07140886206
956,0.9130146,0.809417239836
957,1.3517044,1.29784045671
958,0.4300918,0.572816605482
959,1.6900257,1.64131447917
960,1.8843607,1.83919073036
961,2.0083866,1.94052063646
962,-1.1044683,-1.02471735412
963,-1.4415917,-1.3284074517
964,-1.7930754,-1.53835465028
965,-1.84303,-1.93070867281
966,2.5169134,2.75487110075
967,2.0989444,1.97894907034
968,1.7194592,1.61377835857
969,1.0238771,0.880465275756
970,1.3100811,1.16910026713
971,-2.4524481,-2.86906022217
972,-0.8946635,-0.800056181788
973,-1.6139388,-1.61967626749
974,1.3247838,1.28463417947
975,0.15760991,0.153868067809
976,-1.6500566,-1.60345719127
977,-1.6550294,-1.60489896392
978,-1.2093135,-1.0657379338
979,-1.3263906,-1.23401677378
980,1.2858671,1.21836280591
981,-2.014018,-1.9179928872
982,-2.4257448,-2.52710243554
983,1.6718532,1.6688913605
984,-2.3319154,-2.46499338106
985,-0.62582606,-0.505232369436
986,-1.6620866,-1.57436553
987,-1.7647233,-2.15409302605
988,1.806505,1.81461604338
989,-0.18842141,-0.170232944642
990,1.3549707,1.20630368429
991,-1.8004211,-1.76974859261
992,1.910299,1.8076065327
993,-1.1823603,-1.1469804946
994,2.0886476,2.20474065371
995,-2.1136138,-2.3552009996
996,-1.7211612,-1.85157541096
997,-1.8731045,-1.84032953103
998,1.2501963,1.29421796228
999,-1.9642819,-1.98931336007
