iteration,predict_x,predict_y,label_x,label_y
0,1.2736617,1.2685907,1.2752890567820978,1.268878970317676
1,0.31680736,-0.7554602,0.31842529806156644,-0.795460738785913
2,1.4312502,-1.9248188,1.4371432953290706,-1.9679009412398296
3,1.1533461,1.3465871,1.1680570069087663,1.3589972448115457
4,0.94737935,1.7096047,0.94539969850066,1.7060088385588397
5,0.74620306,-2.4757085,0.7485557875429412,-2.4461506514830407
6,0.7177852,-0.98618513,0.6997811370473686,-0.9480308309918115
7,0.8344373,-2.482645,0.8379279705846048,-2.4533399970421046
8,1.4581594,2.2415607,1.436435562132737,2.332179861739932
9,0.44459277,0.16994807,0.4397645423243953,0.1905810979921563
10,1.7318277,-1.4979736,1.735854111986408,-1.519052113383441
11,0.40355355,-2.3130248,0.40536323887145287,-2.2740665557018778
12,1.5381384,-1.5097175,1.5345087293676507,-1.5249514375717859
13,1.4672254,1.4484499,1.4638575265363436,1.5117881392305292
14,0.38231498,-1.3273939,0.3737503546462953,-1.2727581608464384
15,1.2572967,0.89296246,1.2658916628734744,0.8827481844885656
16,0.6026389,2.4533165,0.6052566151678527,2.43273548472358
17,0.40364945,-2.366857,0.41031178202786844,-2.361179873821255
18,0.790903,1.4054027,0.7893312135680294,1.4113970248489662
19,0.11940115,-2.3453307,0.12376537364674618,-2.4958841127104465
20,0.51735127,0.283968,0.5171457375196179,0.3042685503984638
21,1.4562217,1.9114007,1.4329513053532816,1.9415823467339253
22,1.747372,1.3980427,1.7454643995887649,1.3954417190056712
23,0.48018128,0.5088649,0.48164459090196027,0.5080380291654593
24,1.5137477,-0.9354064,1.5053120074914017,-0.9292197163998711
25,0.23143023,-2.2228258,0.2376018080788411,-2.2311152109857644
26,1.0507659,-0.9254158,1.049474263522416,-0.9025150574922396
27,1.126644,-1.2906169,1.1266778917618099,-1.2807517651019251
28,1.3566787,-1.719289,1.349424031642028,-1.7144526250989132
29,0.36475444,-0.5138714,0.3612019794999217,-0.43368563608309707
30,2.1927836,-1.9245396,2.245431105557483,-1.937315567427925
31,0.6914514,-0.15590812,0.6908629907250168,-0.13240383768780523
32,0.5770239,-0.98200864,0.585690646267407,-1.016501948448773
33,1.0372901,-0.83072454,1.0364974065051469,-0.8042116517108623
34,1.9244035,1.5120097,1.9332037805324014,1.5142106391162893
35,0.30022562,-2.8225117,0.3074882698717809,-2.938828238667961
36,0.58977675,1.0212053,0.5942438392229151,1.0599630644826201
37,1.4223725,0.8923888,1.428522535985101,0.864039978770433
38,1.9344388,-1.3920879,1.94136033270912,-1.3855226844501967
39,1.7035537,-1.949781,1.7153475095341197,-1.956256596409699
40,0.36008018,-2.963446,0.3492063698336893,-3.0149855446168004
41,1.9917026,-1.3752267,2.047843331238219,-1.4159304031737225
42,1.0971624,2.1114457,1.0947292849001622,2.110755601476369
43,0.16916034,-1.5530397,0.1528363681540291,-1.30979913340978
44,1.9397407,-1.2643775,1.9875307228542827,-1.304358920193958
45,0.27369958,-2.8047724,0.2693650257344693,-2.8386462177023732
46,0.9748845,-0.80910116,0.9827417951116657,-0.809106503797597
47,1.2600126,-1.8765591,1.2535266939828436,-1.8619371854097628
48,0.7317271,-2.6168244,0.7408480414041735,-2.583582033906665
49,0.40845442,1.5109359,0.4041406644227415,1.4934605631410194
50,1.0721893,-1.6521919,1.066386744165241,-1.6407356299342324
51,0.91079587,2.178319,0.9026248028068986,2.1622157886149274
52,1.3497635,-1.6729407,1.3455882100771757,-1.6704438025364423
53,0.43457103,-0.830638,0.4337446606429268,-0.8241396958616479
54,1.0974973,2.3805938,1.0971779844051384,2.3751907359700493
55,0.67975974,1.3576379,0.6805253134066839,1.3496669847122498
56,1.341133,-1.4040108,1.333558131908563,-1.400079217725882
57,0.25197425,0.86201423,0.24538781123487646,1.0002759273619546
58,0.26377165,-2.4914923,0.2635197878464615,-2.4827295198920867
59,0.51645315,0.28714314,0.513666634255013,0.2847232031330476
60,0.47366166,2.4438398,0.4967326978237238,2.51173039829868
61,0.5670704,-0.045666784,0.5709287765893954,-0.05721878956500577
62,0.30906615,-1.9672766,0.3286037187840005,-2.036978814482701
63,0.20138982,-1.7185128,0.20220427490206624,-1.6458045137665491
64,0.9895315,-0.8577733,0.9879229917979516,-0.8526023864771035
65,1.6682898,-0.95977086,1.7049146752718696,-1.0171786700238756
66,1.1632642,-1.5691528,1.1561808382182324,-1.5594445419215732
67,0.9941306,1.0380422,0.9941952162621355,1.0434217696293637
68,0.8201538,0.5171064,0.8183967869495599,0.46219840370332993
69,0.9826615,-1.5767317,0.9837042641852773,-1.5679766142677536
70,1.0942097,-1.616133,1.0944879131178902,-1.6014435459198693
71,0.32344368,-1.2065319,0.3195020708289272,-1.1775976822482166
72,1.2300375,-1.8565946,1.2255596063149428,-1.8531830972907286
73,0.92182744,2.1613374,0.9174002230835279,2.145082794353602
74,0.29395387,1.7669951,0.29525777156439914,1.7084184284053507
75,1.6062151,1.2510147,1.6072848047242034,1.2373369930296731
76,1.1107311,-1.7351675,1.102726299917759,-1.7394009593250095
77,0.37787363,1.7683682,0.38062075233830184,1.7761764617833793
78,1.5061895,1.2567593,1.5012499950456895,1.2482141775381599
79,1.3407058,1.8389354,1.3476414758299688,1.9645309006453169
80,1.5159092,1.5387263,1.5010416953865957,1.5553964335389576
81,1.3118092,1.4419823,1.301288022079967,1.468512778610601
82,0.5206909,2.377523,0.5190867541524999,2.346260499415061
83,0.71566236,2.238613,0.7666423567536256,2.3879048234771623
84,1.1043168,2.3334079,1.0907445296702034,2.3182622398961588
85,0.36942363,2.345252,0.3676093065179174,2.331775755984763
86,0.29585066,-1.9555745,0.2892964878193894,-1.8813969620132425
87,1.6981664,1.4706459,1.6941970965479989,1.4710366924536924
88,1.0870816,-1.1229621,1.0884156075725488,-1.1268330012490932
89,0.5703076,-1.911038,0.5880747884371796,-1.9458344530078178
90,1.1830598,-1.4193096,1.1880479222982416,-1.4207149889744617
91,1.5660065,-1.5162497,1.5565668330261526,-1.5074960508796016
92,0.58946615,-0.7514275,0.5684822543000176,-0.6919772642316129
93,1.7990063,1.227048,1.8044498178400221,1.2133178734392727
94,0.19439688,-1.7548476,0.21815079487497596,-1.9428467734366055
95,0.9612514,-2.0138192,0.9570697837634229,-2.0042502950915333
96,1.310063,-1.2390875,1.304756276641816,-1.2367110757536008
97,0.086194836,-1.4930326,0.08382548608711116,-1.140981327794753
98,1.5440252,1.736408,1.537583682774167,1.7390816147487247
99,0.8804426,1.3606696,0.891856286719491,1.3649434715610185
100,0.23025465,-1.1889672,0.22999408302721988,-1.1389023069536135
101,0.8365999,1.7860682,0.8407459582089458,1.7794483961266683
102,0.59118974,-1.3568071,0.593633971792738,-1.3120669324357017
103,0.82561976,0.750591,0.8260912517101071,0.7652450621709741
104,0.7713202,1.9249383,0.7752803726039683,1.916594953578941
105,1.9145457,1.8863022,1.913847262259699,1.8984478633077317
106,1.76443,-1.8510087,1.7775642826748013,-1.85803874407691
107,1.2586844,-2.4096682,1.2567713863804368,-2.403599897044807
108,0.90895534,-2.6375234,0.9132807226793047,-2.6214752174987668
109,0.72075546,1.9385947,0.7193751423898819,1.9252049805142717
110,0.8070442,-0.49629664,0.8016930942999206,-0.4507362673842022
111,1.215473,1.6316336,1.2130415081317087,1.635705656414397
112,0.1493805,2.2239149,0.13042082088147575,2.114553075102423
113,0.9181954,1.1874031,0.9332350094039006,1.2016165713084708
114,1.0200933,-1.7724888,1.0232655916301545,-1.7782351381393746
115,0.19083014,2.652127,0.2569104013129684,2.9286749981847224
116,1.353049,1.7010926,1.3366387536914732,1.712806163633057
117,2.058071,-1.516904,2.0714863397305296,-1.5096816788498482
118,0.37112784,0.8763484,0.36370415807720213,0.8920622458766649
119,0.38689643,0.8605116,0.38613071685525724,0.9381696681098122
120,2.079924,-2.0640888,2.1232636969540524,-2.074225002219746
121,2.0760372,-2.0120544,2.102459769984144,-2.0148092349704267
122,0.11930581,2.2374713,0.10287240218632047,2.101517079793687
123,1.5308496,1.408997,1.528176836858425,1.4045232751130832
124,0.68399775,2.7015083,0.7251815646374387,2.867172929187761
125,2.0516074,1.715507,2.0722015802605402,1.727365145447042
126,0.9577843,0.9575518,0.9601039431252685,0.9595656773662834
127,1.031504,3.0562792,1.0079694974263431,3.033768303528909
128,0.5344762,0.5634009,0.5367879804914688,0.5869353130870514
129,0.5367,-1.6646017,0.5503852708665488,-1.70564687913169
130,1.5672468,-1.3820392,1.5610387816534574,-1.3765879245340684
131,2.2342062,1.7901162,2.295570877049647,1.8760528360693738
132,1.1586238,0.937306,1.1598192197992174,0.9396513760833359
133,0.6692337,-0.49298418,0.6718531900504723,-0.5032458281780782
134,0.3231014,-1.027181,0.33687628743193,-1.1231898833254856
135,0.6601056,1.4838212,0.6584012261671648,1.5014918991288266
136,1.4038885,-1.6987698,1.4255582586144082,-1.7187765160089177
137,1.6302643,1.5654179,1.6170835872403675,1.561211166756908
138,1.2049103,-1.5839171,1.1974219664488,-1.577534594076126
139,1.1673143,-0.8982877,1.1865856955560623,-0.9397517727374588
140,0.98411953,1.6674758,0.9764015274033728,1.6686400921780107
141,1.0436273,1.5445999,1.051671740262019,1.545695288601496
142,0.24988738,-2.2360458,0.2722364275880208,-2.370125325378838
143,1.1485136,-0.55063826,1.1479126466859024,-0.5475625735201138
144,0.6076498,-1.2580128,0.6074657459355823,-1.23346048572692
145,1.1511021,-2.4050412,1.1570063885636832,-2.4112163133925404
146,0.50901496,-1.7471857,0.501317393491251,-1.7003810466278508
147,1.1247818,-1.3349663,1.129914652596276,-1.3294000362273761
148,1.1473277,-0.9691866,1.1546646257624644,-0.9628490385682755
149,1.0064415,0.84874344,1.012518209446821,0.8357021741880123
150,0.45216382,2.90437,0.43644020106733156,2.9156188092632997
151,1.8837757,-1.4382219,1.8863621344602555,-1.430211641915407
152,0.5186234,2.8873417,0.49957279107767677,2.864111336083448
153,1.6092757,1.2102026,1.6099938974948413,1.1952365834607792
154,1.3211213,1.3287015,1.3152088353249467,1.325759404948406
155,0.377379,0.41383684,0.3737394098204325,0.4998208399238269
156,1.127683,-1.4114866,1.1358641884544778,-1.4119989058769458
157,0.9763613,1.473123,0.9778916457668783,1.473360405434701
158,0.6318509,0.6648942,0.638782413770735,0.6920801069434793
159,1.7084793,1.9265547,1.6881188005198253,1.9822944841641836
160,0.19856718,2.0747836,0.1863997688956458,2.1578130127547754
161,1.140744,1.0017425,1.1478891846190358,0.9994676082570961
162,0.8675797,-2.3293598,0.872301276739639,-2.310526886451794
163,0.6994634,-1.7936245,0.707443735500902,-1.753156455739545
164,0.9689504,1.9290364,0.9601244811240858,1.9463819844069123
165,0.85637337,1.9631256,0.8552288384237331,1.9665325692778792
166,1.4931045,1.1379375,1.4982095094020602,1.1239360191639098
167,0.25737652,-0.7352571,0.26372551781900305,-0.8395609880711619
168,0.71938795,-3.0151706,0.7267325790030847,-3.0421275053951304
169,0.8297358,0.5294131,0.8353468614600636,0.5495038438614095
170,0.95494795,1.5226669,0.9572901580769879,1.5362631805701439
171,0.5216165,2.3654587,0.5304293530462735,2.392677660740234
172,0.49669158,1.156894,0.49319832573401884,1.1956151857091946
173,0.65658545,1.1902345,0.6613225576343108,1.2327047840486005
174,0.81250256,-1.8131435,0.8030164390722315,-1.8113644995089795
175,0.3609634,2.2248743,0.36654974578081245,2.268855660931583
176,1.1879439,1.9875606,1.176124070826452,2.051136864655569
177,0.91999054,1.3810699,0.9179195425338327,1.3723585858694534
178,0.92114925,-1.3482633,0.9169122567521115,-1.3333548358979996
179,1.2185627,-2.6283426,1.222474964315548,-2.621744752842278
180,0.4930473,2.579701,0.48733758787393505,2.602383158377091
181,0.7394769,-1.891388,0.7530083578700265,-1.909052594859413
182,0.8516853,-0.36148518,0.8600075179232636,-0.35260857505124493
183,2.139699,1.2503607,2.182231727129597,1.2761972743524794
184,0.1165772,-2.123718,0.11443278351202546,-2.078869815969679
185,1.19376,-1.6440848,1.198357959676619,-1.6438615168176098
186,0.7096272,1.861882,0.7134397741060383,1.8748234708970513
187,2.2427635,1.6521877,2.344509544596356,1.8252222084828387
188,1.5447526,0.8773017,1.5493908006895734,0.8487856510517919
189,0.81594455,-1.7432371,0.8157450981923963,-1.7137051016814444
190,0.89365214,-1.9550374,0.8877746472667568,-1.9455820061972087
191,0.61554253,-0.6450445,0.6170748934258485,-0.6271229339072902
192,0.8820788,1.4319001,0.8959460320803527,1.4389181002772422
193,0.03866311,-1.8962328,0.04896079763052873,-0.6882532390471461
194,0.372414,2.9317944,0.3631587789730367,3.0637285418627953
195,1.5916711,1.4862174,1.5817898775456682,1.5339245036301803
196,0.90108067,2.0186584,0.8973265917494883,2.0070807269462407
197,1.2310658,-1.7248195,1.2252419252062459,-1.721221629197277
198,0.7660388,-1.2583795,0.7713294857207551,-1.2362484140378402
199,1.5013953,-0.97281355,1.5003147682101852,-0.9630980312133137
200,1.3891613,-1.5728283,1.3968100527424145,-1.5761175610706517
201,1.5191942,-1.090368,1.5101335461408378,-1.0950253876740665
202,1.0473471,2.7833328,1.052875108729217,2.76995978268002
203,0.70766395,-2.453443,0.711694944787804,-2.4298317365691067
204,0.8215495,1.1557591,0.8209479289550212,1.1404588796242399
205,0.4239264,-0.080951124,0.4194741865060788,-0.033802718022347134
206,0.8848845,0.55299675,0.8973515550190754,0.5873805840039613
207,0.38741264,-2.4405189,0.3854828012877697,-2.38763037588904
208,0.8074326,0.200227,0.8128609446203362,0.24677103377385085
209,0.6033386,1.9376721,0.603691018917345,1.9584822836166165
210,0.7968178,-1.960844,0.7904016907220485,-1.9554723042280802
211,1.1091281,2.381769,1.11166192004142,2.4902138058522327
212,0.8837515,-1.9533145,0.8822469434504878,-1.938613152285486
213,0.7801458,2.1244562,0.7827132216949257,2.1130282963601745
214,1.1162612,1.1023147,1.1218003638315486,1.1054747861141176
215,1.6393754,2.0849688,1.6342012724799504,2.0951553566938115
216,0.9461564,0.83392495,0.952395704182279,0.8470935094666805
217,1.064848,1.9452012,1.055698823196473,1.9403386937025695
218,0.66253734,-1.2751118,0.6734054695187658,-1.2854106405114443
219,0.6133333,2.7296586,0.6160898055088281,2.7191305544216884
220,1.295937,-1.0097259,1.3006583605417172,-1.0021086409349382
221,0.8112138,0.85076743,0.8111026752397161,0.8630574023624406
222,1.5884769,-1.6510701,1.5893105767632776,-1.6692762889021269
223,0.41130072,-2.4915724,0.41426443504860805,-2.4284440135316276
224,0.5036433,1.4956948,0.5038918588784755,1.4738431820109061
225,0.53640056,-0.57929873,0.5349798440385072,-0.5381826489373998
226,0.67504066,-1.5450299,0.689585696322036,-1.5721030502446662
227,0.6939116,0.046697766,0.7001787868469328,0.05742792708363309
228,1.3851146,1.9114435,1.378635796677595,1.914906015286545
229,0.37643373,-0.40685773,0.37847602922953993,-0.44769524036673203
230,1.575453,1.7724595,1.5631259734508878,1.7817959925709534
231,0.67017615,1.6320187,0.6690970589272013,1.6499445883528974
232,1.8063403,1.4231522,1.8072082808070629,1.4256885994831656
233,0.7985577,-2.2464585,0.8070553046606271,-2.236190596843466
234,0.35741657,1.736542,0.35803773976975883,1.710819094999502
235,0.64120805,-1.6327333,0.6469013092411701,-1.645381447520655
236,0.7745757,2.1316469,0.7732704682687552,2.1282634720756812
237,0.74009955,2.9202843,0.7277273679525169,2.8848794617971394
238,1.0488601,1.8075712,1.0459477659363399,1.8030006713112918
239,1.1969702,2.088204,1.1766603020504818,2.1143368382552348
240,0.30550796,-2.1068335,0.30698115526887493,-2.0142510124752295
241,0.5578283,1.516765,0.5593985607965479,1.5630244172149996
242,1.2259816,2.4860945,1.2032973636171123,2.539245218073161
243,0.5120144,1.0111747,0.515384010833098,1.0786953427716743
244,1.3867022,1.9102032,1.3761887078555681,1.9105948626640392
245,0.56775725,2.794131,0.6423579317944923,3.0530663024321325
246,0.33618253,-2.3423908,0.3537900958578373,-2.404749717478691
247,0.7326829,1.2653233,0.7426056628099066,1.2670071233456572
248,0.14471313,-0.31193405,0.1404680316354616,-0.4114477980765768
249,1.1366451,1.2097944,1.1325415087985704,1.197360457418442
250,1.797965,-1.7509161,1.8186771546486207,-1.7982531995666517
251,1.5717931,1.1881661,1.5754680201749247,1.1723012171279596
252,0.9511395,-1.253978,0.9480784710576666,-1.2486236714557148
253,0.28812507,0.53360575,0.28284207575760684,0.6678698667016223
254,1.308368,-1.5875304,1.2990134236452,-1.5792801348361765
255,1.0578443,-1.5914071,1.0635986808912494,-1.5889962911799125
256,0.8214629,1.269397,0.8307056225512609,1.2711262667392658
257,0.4503764,0.12785141,0.4460039656469776,0.18049297064988126
258,0.81870437,-1.8019084,0.8183575363636877,-1.7720452115983425
259,0.13221183,-1.7960724,0.1302066182688939,-1.7122644610487276
260,1.1594721,1.2303481,1.1576670940259477,1.2187294475383423
261,1.5238583,-1.5286773,1.5203808262858722,-1.523603189870119
262,0.5924933,0.16373836,0.5910194190172631,0.2054042899069216
263,0.6847379,-0.20306627,0.674954600671765,-0.14256402971082355
264,1.3513571,-1.6971748,1.3444859523019184,-1.6859500114408297
265,1.0488781,1.5365924,1.0570887483299338,1.537982648008807
266,1.9549189,-1.1348896,1.9481938396892278,-1.1226051074923566
267,1.2873043,-2.5213666,1.2908528881913826,-2.5167978625182528
268,0.8213264,-2.9093962,0.8639113716054783,-2.9582937682823087
269,1.1684228,1.7779784,1.1668430815561224,1.7822529909816909
270,0.5077871,-1.8723654,0.498383077840447,-1.8314489502848235
271,1.7979646,-1.3633432,1.788601529947359,-1.3540628853832515
272,1.2552276,1.3756245,1.2545339241073583,1.3776013918152175
273,1.1788011,1.5859362,1.1779727011827623,1.590990344585598
274,0.46990865,0.8111991,0.4674278278115704,0.8329233652929455
275,0.9870374,2.1212976,0.9841391802440685,2.178205926736233
276,1.1916361,-2.4767861,1.1970690998694953,-2.476006780710623
277,0.72106177,-3.1248949,0.7270044994403676,3.1013734163321964
278,0.9356191,1.7398021,0.9337996505883005,1.7359227251899072
279,0.42775735,1.373914,0.42959012910791583,1.3987691210801696
280,1.0013144,0.7896665,1.0086045016260576,0.797479369749404
281,0.4880517,0.7727269,0.48985762396403754,0.7543951178907797
282,1.8629401,-1.6662694,1.8664755045890227,-1.659468893492792
283,0.12487363,0.15409222,0.10026301005495612,0.3889166394319601
284,0.6595439,-2.138442,0.6720139368095158,-2.1386722271237044
285,1.252426,1.1251507,1.2497106784177028,1.1232615918566924
286,1.1644524,-1.3497671,1.1638727113976777,-1.3422894805322925
287,0.5938256,0.5390829,0.5929774619639249,0.5832259548746465
288,1.1548477,1.4897145,1.1514089476523406,1.5337720340930059
289,0.32310897,-2.3685133,0.334244267586548,-2.4136984063869766
290,0.4853933,-0.23059972,0.48003691674559695,-0.2030099336507176
291,0.38464734,2.5320632,0.3756262280558346,2.4902533944616865
292,0.41777042,2.0098639,0.421379561200883,1.979015538826505
293,1.2798197,2.0182552,1.2684084948864287,2.0182620358671937
294,1.8200418,1.4554725,1.806428965887402,1.4488772222891206
295,0.4029413,0.42734802,0.400433017782047,0.5214718078173323
296,1.1237395,-1.9059796,1.118728696365799,-1.9256062296012166
297,1.1378456,-2.0214195,1.1484639855622256,-2.010158844790583
298,0.75855106,-0.2935813,0.7650505834541904,-0.3213197350516844
299,1.7548938,1.2214836,1.7559095115738061,1.2073567916756385
300,0.9272082,-1.1589721,0.9334205655957585,-1.1700487391158148
301,0.63478637,-1.5986217,0.6254130758371799,-1.5676652177401926
302,1.3776755,-1.6814075,1.3798679143625112,-1.6785791829114838
303,1.0182972,0.9391208,1.024007920446118,0.94873253974775
304,2.1536515,1.7554812,2.1942817721825407,1.77722708032635
305,1.6144131,-1.4223381,1.6165962148231234,-1.417558609810372
306,1.6967328,1.3218826,1.699371764850741,1.3108803090323693
307,1.3123802,-2.153103,1.3065172435995869,-2.1449592330963902
308,0.50433517,-2.0470614,0.5118746793479599,-2.047954919051615
309,0.6278601,1.1480932,0.6249553412648142,1.1185126007014945
310,0.28799617,0.8433676,0.27856251559445666,0.8807815426015962
311,1.0448143,0.23459831,1.0508783475008314,0.24348741995182543
312,0.5050123,1.7247365,0.5080748464657067,1.7187557140911642
313,0.66378796,-0.8329249,0.6631994571705271,-0.8268108981906763
314,1.5277467,-1.8266848,1.5278430855936227,-1.8227093773185348
315,1.572538,-1.2177845,1.5665347412673796,-1.2101953465212603
316,1.4063518,1.9714969,1.382299976702635,2.0124132124109604
317,1.0249788,1.597498,1.0321832281951777,1.6642895373726887
318,0.2652959,-1.8128998,0.2563043052843094,-1.6956605203087711
319,0.47096425,1.2980912,0.4763115637430596,1.2728468219098603
320,1.5591426,1.4870871,1.5468818353466274,1.4818531833553743
321,0.33656007,-2.1610565,0.3519760401856994,-2.198180852207307
322,0.42093328,-3.053867,0.4221167120139789,3.1346807101144702
323,0.5342528,-0.97309095,0.5414074642331481,-1.0085180376332241
324,0.67991394,0.25490955,0.6804595437628469,0.28799608512117064
325,2.021176,1.5438238,2.022389504016279,1.546004088283403
326,0.35314026,1.662349,0.34754242868355056,1.705716335108676
327,0.8914414,1.8300534,0.8954264712713349,1.839745616576064
328,1.004604,1.277544,1.0178850156280537,1.2871344144214003
329,0.2755237,2.3391275,0.2955780971961732,2.356842992645291
330,0.99730134,-0.9858386,1.0043704796456605,-0.9742171029266622
331,0.6080782,2.5216997,0.6080847958473945,2.5342303419330063
332,0.52467173,1.9120224,0.5270155864586257,1.8942701840736527
333,0.9093585,-1.3538542,0.9072615119174995,-1.3384561974023663
