iteration,predict_x,predict_y,label_x,label_y
334,0.88166404,-2.830417,0.8900385225280275,-2.829567667240761
335,1.5815973,-1.9815736,1.611945055246995,-2.005183470004583
336,0.3985415,2.3086839,0.406752662860616,2.3015494955792963
337,2.1858878,1.4519842,2.2334037571209717,1.4527293508113943
338,0.8713905,-2.7750857,0.8777316275501638,-2.7786711583390784
339,1.0459912,-1.2291945,1.0430148671866104,-1.229148813876498
340,0.97770464,-2.4396393,0.9831816249470752,-2.434101342388214
341,0.48329383,-3.0299995,0.48124844099632824,-3.0908705623834156
342,1.7441891,1.4399065,1.7455667147102534,1.4328198093840798
343,0.06228377,0.4406287,0.05483984770460491,1.0501444029512486
344,0.30190787,2.4591963,0.29354215082128365,2.399919184112136
345,0.89699984,-1.6726016,0.8963377439884695,-1.6715673445672037
346,1.2795123,-2.1961944,1.2820956728815567,-2.189180977743982
347,0.3774135,0.20789069,0.3729915575853986,0.2911875831409001
348,1.4696721,-1.7102574,1.4692205245587067,-1.7066798690365608
349,0.62118196,-1.0878758,0.6121994630726612,-1.0516606877862806
350,0.75838244,-1.4285198,0.7641975611145573,-1.4021096178334658
351,1.3408818,-1.0908126,1.3325781576224383,-1.085198903892785
352,1.500075,-2.0834486,1.4929369243627464,-2.0752285167847293
353,1.6409624,1.3843673,1.6322008836939916,1.4060390187740741
354,0.56775,-2.2921147,0.5782398011994985,-2.3016869993873375
355,1.025567,-0.979436,1.0314070138820537,-0.9784424878366025
356,0.32601535,0.098563656,0.3216425659892957,0.22207330469073094
357,1.7561623,-1.902413,1.787471003687675,-1.9232704420288667
358,1.1927235,2.082779,1.1895874777348174,2.081849676947419
359,1.0536993,-1.672656,1.0588879780186669,-1.669320373261145
360,1.2657783,1.3613793,1.2675482853567228,1.361877165373335
361,1.0387087,-1.6256577,1.0460955665662715,-1.6306179131529153
362,1.1828303,1.595036,1.1828842883374024,1.5927151092871747
363,0.78185266,-0.55953854,0.7833013700481459,-0.5622793360429414
364,0.41631055,1.7380061,0.41223316907941626,1.7712301409450495
365,0.37107503,-1.0397738,0.38455968841427624,-1.1195687601315842
366,0.645776,2.5308146,0.7051043309873399,2.711743106368617
367,0.35844937,-1.9779451,0.3624929391542832,-1.8769052201998861
368,1.7968302,-1.3660245,1.8012216984669376,-1.3882111040733447
369,0.79799443,-1.9023129,0.7928872512916976,-1.9154686057346522
370,1.6606606,1.5891155,1.6461360914047511,1.6227480970172736
371,0.58653235,-2.066184,0.5917288507511681,-2.0078633752430255
372,0.9429062,1.194782,0.9413001311038216,1.1803121584270195
373,0.7760937,-0.08481108,0.7767546602104886,-0.06591617148182181
374,1.4912896,1.186078,1.4925333477751344,1.170768950609509
375,0.6780339,-2.810599,0.6866618709287498,-2.8262379850707426
376,1.1747385,1.7352225,1.1687750431393484,1.7358028246916994
377,0.6871372,-0.9921809,0.6920785858291204,-0.9685164188728475
378,0.6294328,-1.996664,0.6402774109446758,-2.0147284767072033
379,1.2604022,-1.707113,1.2637344241222186,-1.7046927030958332
380,0.88558006,0.6189986,0.8889424736132803,0.6360276052696832
381,1.4293532,-2.2705812,1.4375344022838539,-2.278406538281627
382,0.96582663,0.71414477,0.9777809174790266,0.7306938613840402
383,1.1850067,1.6149449,1.1881944731450012,1.614382327711374
384,0.8494503,-2.3727033,0.8538454435452962,-2.352039484480913
385,0.42007306,-0.30880398,0.42242835489282066,-0.3525405377503736
386,1.470114,1.1445127,1.4629112714112538,1.1384609935370889
387,0.54850256,0.29175922,0.5453379514451454,0.32732397196434143
388,0.6047288,0.14957066,0.6082022677335579,0.1418889144367841
389,1.9097213,1.5549861,1.9127786288744448,1.5526031232714783
390,1.2499646,2.2239661,1.2942037186086974,2.4319456548151925
391,0.97736907,0.09182125,0.9829228447114011,0.1428797945291336
392,0.91374713,0.6244187,0.9229763866088502,0.6351481509840418
393,0.94156134,1.1875293,0.9451477726727437,1.1847410230165316
394,0.79218227,-0.15461527,0.7970133266014657,-0.1376475795060767
395,1.1824852,1.7631339,1.1787892537197664,1.759381759066589
396,0.7961614,-1.9723606,0.8065116730802134,-1.9852869554489894
397,0.6961117,-1.1596808,0.696589735236621,-1.131737977212002
398,1.1529852,2.1582854,1.1440436220340837,2.1501893514883856
399,0.8275873,1.5262585,0.8261608338164825,1.5267964606282176
400,1.2179782,0.75282484,1.2242496496602404,0.7512803532477863
401,1.5022354,-1.963474,1.493223763643915,-1.954355413502318
402,0.2627658,0.4941498,0.2535984959618104,0.4805540783159995
403,0.31776336,-2.8951924,0.3226272917991221,-3.0070913320525485
404,1.0799713,-2.2078989,1.077174150619579,-2.1874298775710814
405,1.7348845,-1.9774506,1.737490111838252,-1.9743614258759765
406,0.85534036,-1.5205326,0.8588341145738505,-1.4966617866364158
407,0.20884544,1.4164488,0.21110347917685207,1.287883894808169
408,0.7904333,1.7508562,0.7953623654351104,1.770471003211002
409,1.409337,1.3013977,1.4030576719755277,1.2944155898485874
410,1.099159,0.9000028,1.1018509700971757,0.9053062216261357
411,0.5688826,-0.9226385,0.5793634069676461,-0.9558885248457711
412,0.959684,-2.3511305,0.9607074172745406,-2.3298657591970287
413,0.4223224,1.4231303,0.4270107828797293,1.5127690612342024
414,0.5232842,0.44501323,0.5199679142739373,0.44706179203827384
415,1.1274686,1.3691263,1.1206883242913035,1.3640926065269723
416,0.09620439,-1.8032067,0.12492714498680108,-2.180675108665815
417,0.5078877,-1.2687215,0.5201610831201707,-1.295201771134588
418,0.64426273,2.1795068,0.6501839473719123,2.197747169581519
419,1.6980774,-1.3112382,1.6959266359960008,-1.3027754446034367
420,1.7440233,1.6838194,1.7397275621566752,1.7758431935532186
421,0.6863561,2.4580567,0.6923475088945997,2.4447205428560723
422,0.68466306,0.22239627,0.6910276647317812,0.23412714029938525
423,1.6011697,1.0497417,1.6075032245168592,1.0265708859914084
424,0.18101597,2.7138002,0.1565693227835063,2.865831619657126
425,1.3800961,-1.6881981,1.3948601066031718,-1.6981412114751873
426,1.1354992,2.173218,1.1308324422782399,2.1655880696695977
427,1.2914507,-1.269313,1.2840434962619192,-1.2652084405810635
428,0.96561253,1.4151453,0.9631931906923575,1.4079588890849823
429,0.70873696,-0.29768348,0.7123505539292844,-0.2739939974809052
430,0.55847275,-2.8898792,0.5812498953744017,-2.912348775669845
431,0.45956898,1.7313423,0.46733724893512396,1.77649144187791
432,0.45603925,2.2418396,0.4639571820770247,2.2688476079821394
433,1.9008799,-1.6551642,1.8996476724849518,-1.646277648761512
434,0.49058193,-1.0438182,0.4972459655706308,-1.0802562564298155
435,0.2565917,2.8659003,0.22729451587388672,3.035627831480103
436,1.7852076,1.5922515,1.7858673778297984,1.59158656916497
437,0.96236074,-2.1934953,0.9625258741252746,-2.184529477412478
438,0.34708512,0.2008812,0.3413857517390552,0.18529342131597323
439,1.7918581,-1.2105443,1.7813430189369575,-1.2021647067616004
440,0.38975626,2.0533676,0.4138806369458084,2.0815229669591737
441,0.74890006,-1.0125813,0.7542118359543328,-1.001742931445385
442,1.1826642,-2.4359047,1.185418551101735,-2.424330513486518
443,0.7352775,-0.36527812,0.7387444794549559,-0.3430504915908779
444,0.7429613,-0.48382926,0.7507369007862552,-0.4820052429455929
445,0.65346885,1.7511568,0.6600056406123715,1.7647046222737426
446,1.5069227,1.8602532,1.5048467534733243,1.8635054297882099
447,0.84223986,-0.6260466,0.8507650754135394,-0.6168269981151494
448,0.7119398,-1.6137252,0.7199506440709355,-1.6340079784897092
449,0.62201375,2.0765004,0.626080467854512,2.099586560419201
450,0.7626414,1.599809,0.7611010019167062,1.600125026121952
451,0.6990689,-1.6766579,0.7084284650739834,-1.698782974946888
452,0.8953006,-2.6526883,0.8997492479042049,-2.637518542190773
453,1.1060026,-1.025238,1.1146758101282748,-1.0324556090732244
454,0.3873358,1.3930953,0.38558174285744906,1.3493445470967567
455,1.5007732,1.2303785,1.4966087005550264,1.220132597513726
456,0.26372465,1.7017008,0.2571514133032163,1.6342580315758666
457,0.7628714,0.24637075,0.7692148996102153,0.25171094677895245
458,0.8160551,0.65255886,0.8193098899530956,0.6757556892873169
459,1.5557461,-1.4557751,1.5722805954794337,-1.4727945053290725
460,0.4157222,1.2411066,0.41199199999336206,1.2187510902524985
461,0.6251347,2.782727,0.6286570848318409,2.8071670377877402
462,0.20594794,-1.2049065,0.2245138210110696,-1.3851019781642788
463,0.55260205,1.681467,0.5594607706145928,1.705056999132106
464,0.47088534,-1.239508,0.4740761017970059,-1.178020562387685
465,1.846595,1.4966391,1.8448365374563003,1.54017256073474
466,0.3677351,2.658018,0.36449336098387486,2.7469937268751314
467,1.0062838,-1.3319991,1.0081702766693976,-1.3202038857465048
468,1.017331,1.3853681,1.025476617287107,1.3874672052238572
469,0.79487246,2.347901,0.7995447662592151,2.3471480453985585
470,0.75290215,-2.2187011,0.76447497167096,-2.2189444409819967
471,0.70154285,-2.0912688,0.7051009892763507,-2.079434188886516
472,1.4740827,-1.1781702,1.4715069585232161,-1.1773771363881305
473,0.875055,-2.6996517,0.8804899012615954,-2.6932644356675914
474,0.7574651,-0.7952042,0.7565869790635,-0.7876732895578903
475,0.6169822,1.4364982,0.6238222010567034,1.4383666624531428
476,0.35823178,-0.09102781,0.3525715470457776,-0.040459378436391004
477,1.4061389,-1.8149134,1.4053952958216716,-1.8208450578045363
478,1.6152978,1.4319369,1.602902419062455,1.4261652547308652
479,0.8929192,-2.3838646,0.9000541857202459,-2.3907962497695534
480,2.3458872,-1.1552325,2.412969078318804,-1.1805171100907608
481,0.04000008,0.7433216,0.03979308987776786,1.7490878007745903
482,0.8532597,2.6367192,0.8561369487936631,2.6368215221958553
483,1.2687453,-1.0643116,1.262841964846433,-1.06062733941327
484,2.0058389,1.4584445,2.0274784625141438,1.5270961576821065
485,0.5535194,2.5240993,0.5466167726037353,2.485345986054078
486,0.49386156,1.2033167,0.4896917277850282,1.2318184669358536
487,0.43694693,0.6518898,0.431165746179774,0.6610616869971018
488,0.8113235,2.3848999,0.8118344510897958,2.3805655027548633
489,1.7014052,1.8085337,1.6896629903781053,1.825987766018151
490,1.7463446,1.9604242,1.736533195462838,1.969154006414284
491,0.36016938,1.9792002,0.3683298522619984,2.0747881605081444
492,1.6663884,1.6130534,1.6514387469833718,1.641994795480893
493,1.1214384,-1.6748714,1.1225670712205356,-1.6786014676799328
494,0.7347535,-1.3115859,0.737556970809676,-1.2826503817151433
495,0.67298,-0.7457037,0.6762439617465235,-0.7596904902802498
496,1.2778265,-1.3358221,1.2784855394087373,-1.3356487338765548
497,0.5972067,1.2086399,0.6004252173439482,1.2235267347418062
498,0.1652886,-1.0337323,0.1437745924251735,-0.8566391811210841
499,1.314053,-2.0963955,1.3167285181968924,-2.114735602661808
500,1.5362357,-1.6838583,1.524891360597814,-1.6740798711022984
501,0.06006951,1.6002033,0.06889609609222648,2.394262625879254
502,0.48745227,-1.4061897,0.49280536473519915,-1.349931624393549
503,1.8455135,1.191292,1.8521457620496362,1.1918684664723456
504,0.5539401,1.8272203,0.5583517555525676,1.8707014779363202
505,1.329144,1.245997,1.332034498488318,1.2428420510011298
506,1.4335151,-2.0274403,1.4307770591325513,-2.0228367055297802
507,1.0104692,-0.4247973,1.0149139545582118,-0.42110029462836274
508,1.1593444,-2.0748565,1.1619262329117805,-2.0568468290846074
509,1.2192359,-1.8923553,1.2206805758900743,-1.8872416742810723
510,1.0997673,1.39851,1.0930118021771256,1.3939873443003423
511,1.925351,-1.5096724,1.9251520192797773,-1.4996749751044514
512,0.82413733,1.5015565,0.8331236270663845,1.5003144623265943
513,0.8694799,1.8325874,0.8682308753822683,1.8578916920435795
514,0.31324026,-2.2091491,0.31650938385972466,-2.172034118442455
515,0.5213995,1.9870569,0.5297058489113776,2.009654225550556
516,0.7538109,-1.4079347,0.7620484275205314,-1.4067818646131303
517,0.76165396,-3.01816,0.7632909586875932,-3.0415304314518274
518,1.4688649,-2.2900164,1.480026278339233,-2.302088293308403
519,1.6198629,-1.3727195,1.6138868985001469,-1.3650987722550956
520,1.2629573,-1.5885876,1.2542599225469537,-1.5797544903114902
521,0.3927173,-0.1724522,0.3898735131299788,-0.08224183130037273
522,1.2449424,1.4524182,1.2362977090469434,1.4504752459685497
523,0.6851368,3.0873206,0.6465029774802534,3.078278959305808
524,0.41096753,-2.3431003,0.4188151816408561,-2.3452804294311607
525,0.9724343,-2.0734568,0.9754512507485538,-2.0735373853483665
526,2.0455804,1.7788899,2.053023751070831,1.7914946292228549
527,0.86641824,-2.487847,0.8741243414002136,-2.488480147743809
528,0.07412244,1.9002087,0.0813697778080272,2.5576286013104435
529,1.0668318,-2.345069,1.067731278793066,-2.32930166222027
530,0.9690703,-0.4322613,0.9776708877682257,-0.4085598287022473
531,1.7254657,1.3850933,1.7280629492949962,1.3758645449260312
532,0.4784732,0.81144756,0.48036912078083743,0.8829775757790286
533,0.7388959,-2.7393918,0.742438770380715,-2.7276612170615695
534,1.6084524,-1.197242,1.6283985760382331,-1.223239311660751
535,0.45282066,2.3214133,0.49801241961270726,2.4376064320106856
536,1.2048659,-2.0913577,1.2074194752580687,-2.0839582452917957
537,0.7497427,0.7751688,0.7490346934379486,0.7891633983760298
538,1.2018334,-1.2303838,1.1957411798972464,-1.2251215620582663
539,2.0578887,1.4963875,2.08121355098312,1.5528769313663024
540,1.7271421,1.5143052,1.7247936901745824,1.5158482303534788
541,0.5457794,-2.571854,0.5517246004773327,-2.550479088831252
542,0.7593391,-0.0006685257,0.7570942965968546,0.05538947070935286
543,0.8977591,-1.7697756,0.8960553063591562,-1.744908329196301
544,1.1598825,-1.281477,1.164993148396875,-1.2750917569501925
545,1.0293216,0.6678756,1.0402726995531264,0.6827411152820111
546,0.50732,-2.0285318,0.5133873241807372,-1.9589804347539488
547,0.7761802,-0.7449514,0.7842026766543045,-0.7458963834639942
548,0.8188035,-1.563766,0.817755276379732,-1.5484722540672882
549,1.1043957,-2.2652934,1.106776034048783,-2.272632604827741
550,0.8621197,-1.2096176,0.8765522044000383,-1.2265553066343353
551,0.5611872,2.7832084,0.5648669813101944,2.7962968948748843
552,0.8614728,-1.371051,0.846617894060316,-1.3587100486466457
553,1.8481078,1.2595942,1.8525832588740287,1.2634362378215627
554,1.1483084,1.9888681,1.1401880147963905,1.9848905465680653
555,0.4952007,1.8597664,0.5043376119792293,1.9097547794598764
556,1.4668555,1.178697,1.4696233630708548,1.170435331636597
557,0.65407705,0.42905343,0.6523592976359944,0.452172675904719
558,0.4232952,-2.2094715,0.43978035519289854,-2.2567777209384356
559,0.47949648,1.698495,0.4815881869786368,1.6750316828416891
560,0.074124426,1.913838,0.09429236704346254,1.5604733266401045
561,0.15785411,-2.7549214,0.13561610348068917,-2.48900081888471
562,0.25242627,2.1046224,0.24296730212232245,2.170775785647007
563,1.3386502,1.0935515,1.3348922969259551,1.090019127516583
564,1.3487169,-1.1050744,1.3516449596395044,-1.0936959665112491
565,1.2069712,-2.1287503,1.206894512566036,-2.1249193976483203
566,0.81167454,0.19191954,0.8130822689435542,0.21021691097537587
567,1.1998663,1.6823109,1.1961811794562656,1.6824022988970089
568,1.4889406,-1.3514769,1.4943411340905033,-1.3568542222355116
569,0.8129302,-1.202719,0.8096168908037165,-1.1817308805145972
570,1.3370734,1.8942925,1.3297823681977763,1.8964646810811845
571,0.13920656,-2.0623744,0.16419368923972918,-2.3150197191147135
572,0.89187086,-2.7936394,0.8966003448203995,-2.792214642325435
573,0.2408675,-2.785918,0.21520539798151528,-2.6473063385275064
574,0.86882156,2.7314668,0.8659502385621259,2.695830392825247
575,0.30888444,2.0263565,0.30857427330150355,2.127271026866926
576,0.4756484,-2.8287287,0.4837158461342378,-2.8726303385431313
577,0.9790007,1.5376009,0.9872211342390832,1.5378468263827385
578,0.47256166,0.08941789,0.4685623082823403,0.09796394886156409
579,1.3642024,-1.9668686,1.3643154450060546,-1.9816609177797297
580,0.51002944,0.3772313,0.5100714842244306,0.35979429739789476
581,0.5213168,3.004516,0.5184580742129707,3.075130349778722
582,0.83678716,-2.9007137,0.8438442413945958,-2.910849809693403
583,0.8540093,-1.401239,0.8640591527179823,-1.4059943152687542
584,0.38132313,1.2882376,0.384622161618893,1.3629076277502965
585,0.4081554,-0.23789172,0.4038069734494342,-0.1937207963821408
586,0.7180344,0.44124943,0.7212810501270528,0.43841706271979547
587,0.54979944,-2.447443,0.5463785423445836,-2.398966299551687
588,0.85455036,-1.1750638,0.8688648335225548,-1.1936391118284022
589,0.38196978,-2.8408735,0.39016585909753687,-2.917077510298993
590,1.1740198,-1.2644396,1.1767342009812598,-1.2668811756599632
591,0.35852176,-0.7762499,0.3567563100957195,-0.6820299531305892
592,0.883971,1.982395,0.8835076061393691,1.9865977713408738
593,0.22164413,0.12105273,0.21537266930096202,0.3221620780689061
594,1.6222805,1.603513,1.6174149359303347,1.6043072907231068
595,0.24554437,-0.2575276,0.23965950489651805,-0.10982220120161029
596,0.7655587,1.6733373,0.765807233701014,1.6901566925137672
597,0.26252177,-0.6804237,0.2635100154076471,-0.7291984492006004
598,0.782101,1.8133773,0.7802262239135048,1.8037144594086558
599,1.7255673,1.0626881,1.7163971853636062,1.0588784914802987
600,0.38747376,-1.4511414,0.390778944429636,-1.4420066584662623
601,0.15575182,-2.1183918,0.17943141736976276,-2.3517843773024305
602,0.22256425,1.5254518,0.22641380784270998,1.7179586916256386
603,0.7290187,-0.57857484,0.7338586919260096,-0.5604844849036889
604,0.21849918,-0.91756225,0.20778223368667723,-0.8913500526028213
605,0.3284594,-0.298096,0.32304718587880954,-0.19637866473989213
606,0.14072171,1.0659151,0.13968206878490994,1.423749057755556
607,0.3591448,-1.115746,0.34305495587940354,-1.0407341587179912
608,0.6068053,1.4127843,0.6050536335654573,1.4382289745940326
609,1.9445279,1.5099514,1.939450413286357,1.5091275058189926
610,1.0359144,1.4679632,1.0286029204626037,1.472112720601133
611,0.8070993,-1.4628682,0.8082779792030743,-1.436593958797834
612,1.1178173,1.8967416,1.1040747513177205,1.9005663327730715
613,0.622214,-1.5425683,0.6241964492742618,-1.5001040368447007
614,1.0672104,1.7817452,1.0678568287064836,1.7867923084776158
615,0.68360853,1.5158138,0.6859531955376017,1.5080679977124936
616,0.9723748,0.4587916,0.9824269886298177,0.47385240085852626
617,0.439047,-1.4289623,0.44301886772743254,-1.4313620058134247
618,1.2468326,-2.174188,1.241128213420657,-2.1613216625445815
619,0.7454623,2.4570546,0.7460624033557733,2.4564595753269787
620,0.78519046,-2.8654988,0.7921758888995414,-2.8781842022637507
621,1.229897,-2.130332,1.2473053962654361,-2.1303506097189473
622,1.2215555,-1.3322777,1.206877281350503,-1.3431075491346522
623,0.25002423,-0.22479396,0.2466697403793588,-0.2782147829520298
624,0.38616613,1.4281157,0.38440352240351355,1.4079367026511431
625,0.78041863,-1.0503849,0.7813122591333839,-1.0293954627089976
626,1.2037867,-1.4754697,1.2075516673257345,-1.4712645000946194
627,0.5941786,0.30658054,0.5942576043616673,0.3537752106738803
628,0.48337048,0.4178639,0.4831488004263715,0.4803058779559
629,1.1467603,1.3031203,1.1495271570763097,1.3007133668671602
630,0.8315847,-2.1503525,0.8405124993844697,-2.1562054615877755
631,0.4840297,-2.4320974,0.49237000138272646,-2.4335776265077604
632,0.25195643,-3.0669289,0.24450149554428038,3.02194643717802
633,1.1320364,0.96293604,1.1321172608263477,0.9640079956114322
634,1.5685526,-1.4167361,1.5671910882709126,-1.421743448096399
635,0.27408788,-0.5841452,0.2700106902745048,-0.5299286259628708
636,0.6023555,-0.02130711,0.6043388957293516,0.011329185766449392
637,0.44171295,-1.8412441,0.45333364592569314,-1.8747211818054657
638,0.8777298,-1.8114961,0.8854896426567485,-1.8080431742284984
639,2.2339966,1.8985021,2.299554905332775,2.0040142264180174
640,0.74082386,2.8106768,0.7470823039182671,2.8160027513309167
641,0.3917318,-1.3418982,0.39288433693612734,-1.3084821711412784
642,1.0268849,-1.136954,1.0352442719666186,-1.1341407286951575
643,1.8138103,1.628521,1.8072413286021694,1.648264509153976
644,1.6941304,1.9029838,1.6859645283927276,1.9179299275034885
645,0.74774116,-1.7968373,0.7501716151418195,-1.7586206949751761
646,0.22366586,-1.4224,0.24416185112940172,-1.5740712437995374
647,0.97689235,-1.6371802,0.9699868024443905,-1.6293495221711916
648,1.5420645,1.922938,1.5250049552532283,1.937914595446484
649,0.97071016,1.6131827,0.9708564260488771,1.6237138537265372
650,1.0862589,1.2173157,1.0845794212246658,1.2050063742068078
651,0.27605748,-0.57664007,0.2712313307988539,-0.4375166224243735
652,0.70241565,1.5334004,0.7089991739138278,1.5549990576361163
653,1.6427646,1.5892363,1.6428698265327433,1.5924457055345655
654,0.8292867,2.2985058,0.8208366443018563,2.2789081232931556
655,0.89608276,1.3040912,0.89895262821234,1.3033582793437075
656,1.5305775,-1.6784053,1.531435326750988,-1.6848122890028616
657,1.5957572,-2.107906,1.599984165860822,-2.1057749858639436
658,0.6418798,1.476191,0.6486184985358798,1.5155377796433018
659,0.7805966,1.4919279,0.7862011211439279,1.516971080964807
660,0.71313787,1.7896008,0.7167238840471473,1.7805128922168725
661,1.6420003,1.7076176,1.6376899513109238,1.7112079564975944
662,0.9543359,2.6460488,0.9582467845496281,2.641844009164397
663,0.42186072,0.51748633,0.41852478883615984,0.5727218175340187
664,1.2620991,1.4314215,1.2619012273281593,1.4302029743211133
665,0.6079317,-1.1324923,0.6084563672846809,-1.1285989168670576
