iteration,predict_x,predict_y,label_x,label_y
666,0.3594155,-0.15886362,0.3538213275060504,-0.07896713139775338
667,0.46064454,2.5331726,0.523169962768916,2.7198563997243745
668,1.7513125,-1.2386395,1.7495929675449513,-1.262290852306934
669,0.91154635,-1.5762124,0.913419094386694,-1.5834866578100597
670,0.63964725,-2.8498154,0.6455081485300693,-2.855160280601723
671,1.7935643,1.362466,1.7954747101177275,1.4060923533272913
672,1.9474936,1.8466195,1.9481760470030898,1.9231692938244782
673,0.9435308,1.8741565,0.9418781116737936,1.878584408761716
674,1.7026017,-1.2956489,1.6907160796931695,-1.2864952381615682
675,0.8582507,-0.1860597,0.862587352691449,-0.17189820252447946
676,0.52750754,-1.7538023,0.523043266290028,-1.7128431964735207
677,0.7435436,2.9160914,0.7448432931033618,2.9575751277670044
678,1.5501575,-1.61621,1.5443939066602683,-1.608535419835256
679,1.3723507,-1.8061686,1.3625482588307958,-1.7953365765357192
680,1.3115504,0.7315651,1.3182686899094849,0.7252861237502868
681,1.1055541,-1.5480003,1.1095471315766285,-1.5435939743923532
682,0.68100995,2.902375,0.6948916386390662,3.0470474119407123
683,0.35860562,2.3950949,0.4199874276515572,2.5604498430814213
684,1.8438057,1.6586642,1.8472090371890404,1.6638955721203896
685,0.7720568,-1.7776141,0.7850562875247136,-1.7926689787953796
686,0.3077658,-2.8266773,0.3042550430651749,-2.8510926898938385
687,0.34522894,1.3397804,0.3477481463871649,1.4178776622490625
688,0.7842777,0.34841657,0.7892919631453642,0.33895900698783327
689,1.6893731,-1.750872,1.6830367519610745,-1.7427330161034857
690,1.7131903,-1.4688346,1.7028091338284062,-1.459122042232248
691,0.5737709,-1.1728888,0.5735077168534104,-1.1464112943528764
692,0.9168516,-2.1857746,0.9249130017243263,-2.1822634037575614
693,0.6540112,1.8573565,0.6547714176345277,1.8477537026117588
694,0.3908905,-3.0713892,0.3888812241667829,3.0977495671965745
695,0.22265077,0.5406082,0.21210242100923796,0.6183121825905643
696,0.4135385,2.0203085,0.4125201151591117,1.9978669116059762
697,0.8019798,1.6268857,0.807518306382712,1.6401854227119301
698,1.4199541,-1.8737574,1.421056329497011,-1.8758982927196726
699,1.2979008,-1.3876091,1.289610154987824,-1.3805044258881232
700,0.5171662,2.079296,0.5166076813393871,2.1038566358550286
701,0.42586783,3.12515,0.3944104307690799,-3.07237368190277
702,1.2916867,2.393275,1.2695165095599141,2.394677519060303
703,0.13655439,-0.62934643,0.1464627769292425,-0.9075794006202159
704,0.83325475,-2.5256584,0.8397721143105755,-2.5223185403980444
705,1.4790733,1.3862737,1.469170099801603,1.3809312979433206
706,0.5625591,1.8413537,0.5646830899442405,1.8260551253117348
707,0.41676354,0.29982078,0.414140556739302,0.37509738189423025
708,0.7294224,-2.5460637,0.7353767212489377,-2.5290408921158933
709,1.5827904,-1.9197445,1.58413909954395,-1.9159783584667152
710,1.5576489,1.128414,1.5614839364215807,1.1096745527736642
711,0.21483052,0.57283056,0.20450013200056413,0.5330676468938569
712,0.5394713,-0.2009783,0.5391391703166665,-0.18396100142201605
713,1.1304336,1.3467557,1.1306628280671651,1.3451349404931587
714,1.797527,1.3295112,1.7901910924110294,1.3270283887183518
715,1.1566588,-1.2085534,1.155153119791083,-1.2022881090422768
716,1.043148,-1.6806068,1.0490022388011686,-1.6872109975137388
717,0.51822335,-3.009827,0.5006540189866845,-2.9987641992199237
718,0.9082015,-2.1363945,0.9068362006688963,-2.114617157533165
719,1.4655535,1.7608811,1.4449584111169964,1.791069671250375
720,0.7819476,1.8237556,0.7836484618225253,1.8159272867804666
721,0.8815228,1.7754312,0.8818292459484038,1.7724664130334833
722,0.3136896,0.23087962,0.30600052254350246,0.2563864287512928
723,1.5779152,-1.9799693,1.596572848166234,-2.034257561761279
724,0.77592427,1.0436676,0.7858040139945968,1.0493240061964
725,0.75388515,-1.415916,0.744534043944133,-1.3930437835087515
726,1.01628,-2.3169534,1.0159465423134078,-2.301749248033745
727,0.412224,-1.9071882,0.42896934594430625,-1.938917594492947
728,0.22021124,1.4108601,0.2096860010363356,1.3540994770708097
729,0.7018648,3.0677867,0.7036686776876573,3.1259735812332563
730,0.7549872,1.9592162,0.7593444876259746,1.9748679885619702
731,0.8502011,-2.1913853,0.8596943003220787,-2.188818725961802
732,0.5436855,2.3034813,0.5509448727175809,2.3333902389864205
733,1.6906934,-1.8539941,1.7100379469464582,-1.8650230591954735
734,1.2377654,0.8221082,1.237808995860487,0.8218003040956819
735,0.92483556,-1.3117406,0.9299348464028195,-1.3039587553185354
736,0.7398223,-1.0776734,0.7503495026615327,-1.0867794601355634
737,1.0135177,1.4623587,1.0076918727812243,1.4575890058164016
738,0.34614202,-3.0062475,0.3400873069949303,-3.1061226528352353
739,0.1273503,0.6471899,0.11822745968633407,0.4195363339911958
740,1.4742063,2.0685263,1.4637680498299068,2.071897068109994
741,0.48047566,2.1561513,0.47671970724547774,2.163786779531683
742,0.6571069,-1.2985711,0.6687209903513108,-1.31189448886182
743,0.93753374,2.2795236,0.9321664796825966,2.3216476265123993
744,0.5390356,-2.261159,0.5564316949594087,-2.2894466075941393
745,0.24706447,2.7643342,0.2285931489658295,2.8753634739250713
746,1.3248109,-1.7061877,1.3152963789262049,-1.6976107594849854
747,0.6576543,-0.7435198,0.6659227948265158,-0.7630101252358235
748,1.5955544,1.9018011,1.583428432147408,1.9041104294624158
749,0.56004083,1.6435145,0.567108399918497,1.6939603360765725
750,1.0597522,1.1092918,1.0597516096681645,1.1145982058624442
751,1.2712877,-0.8198599,1.2728614989614,-0.8142835857102013
752,0.8003399,2.4448195,0.8062221943110965,2.4397370309921547
753,0.22713384,1.6888251,0.22997711903801757,1.828210087596623
754,1.1515528,2.3032603,1.1501685806866895,2.2967394457216233
755,0.7368926,0.8035077,0.7423519919658097,0.8307213128694075
756,0.26566285,-0.6784522,0.27403659105361267,-0.7977660095375632
757,1.188485,-1.4575977,1.1748425671639717,-1.4716432675127686
758,0.8605451,2.846502,0.8411374299781265,2.8089199580627002
759,0.38077056,-0.11408599,0.3822257347257464,-0.16532080032345153
760,0.6437867,2.5532746,0.6393427690228292,2.516000324809512
761,0.87352836,1.7938306,0.8731080821236885,1.788082294452925
762,0.38013324,0.71237934,0.37922682753057974,0.6723328956477498
763,1.8520368,-1.449261,1.8476977195365913,-1.4390037346337372
764,0.14390612,-1.5034369,0.16813414967714557,-1.7612570786248785
765,0.1405603,-2.405477,0.12694986459261595,-2.081305348748754
766,0.9710722,-2.0539858,0.968789204297621,-2.0663372369502753
767,1.1463552,0.7018844,1.1521042007949007,0.7085646589790111
768,1.698022,-1.862773,1.7079455017803695,-1.8693113637772905
769,0.5683937,1.9210491,0.5745126021407773,1.9096956915758185
770,1.4317156,-1.4043769,1.4338582837388802,-1.3997816515493366
771,0.87858826,-0.038696364,0.8870259080410225,-0.007105165157011346
772,1.3266916,-1.5667778,1.3295896221291426,-1.564521210668316
773,0.50298744,-2.2336977,0.5091862362872556,-2.2192084793185822
774,0.59442633,-1.591602,0.6107576553212064,-1.6277929364770758
775,0.7557656,-1.567796,0.7685415723331902,-1.5894637132473426
776,0.5764754,-1.351928,0.5792398379688992,-1.3561770310368901
777,1.3350773,-1.092632,1.3284305136243004,-1.0883569743625974
778,1.5525457,1.1387764,1.5439896378901812,1.130714826406948
779,0.61683756,-2.3167367,0.6141909643236284,-2.2809446504185438
780,0.7157927,1.7717505,0.7176659774487202,1.7656978911082322
781,0.30921793,0.9016869,0.3062317310080491,1.0322813892014766
782,0.92280483,2.182239,0.925666559815283,2.1760668386961237
783,0.38958275,2.659048,0.4027135615549841,2.7375438207565375
784,0.5610867,0.7543664,0.565271508435262,0.7475875313528243
785,0.96404886,-0.64958453,0.9646688436501871,-0.6490681803727756
786,0.6462851,2.6692955,0.7133156338543443,2.8839457654926974
787,0.28532523,2.1401181,0.3171891196877538,2.1785947616346224
788,0.9026258,1.9650099,0.9059592988455486,1.971205668571576
789,0.9998158,1.373113,1.000812571666048,1.3713230865635175
790,0.69205135,1.9894407,0.6914424164549698,1.9732791695510798
791,0.8307286,2.1502814,0.8241891701137565,2.147829586183087
792,0.34706444,-0.72129697,0.35560080307845826,-0.8021602117188296
793,1.1891729,2.8472106,1.1723014701431966,2.826269818885709
794,1.4086049,-1.6389844,1.3980493726594674,-1.6295147419483103
795,1.2271805,1.4293687,1.2283786712369191,1.4319079868325926
796,0.56912446,-1.2761836,0.5832192965710201,-1.3167302432901653
797,1.1024218,-2.3147192,1.1062461535795267,-2.305984465637013
798,0.6551652,-1.4155152,0.6612393303193431,-1.4353308463834344
799,0.33159238,1.1689799,0.3257311701156159,1.1299533431582525
800,1.6248344,1.5285729,1.619354491643967,1.527897207172494
801,0.16088521,1.3991638,0.1478268592000735,1.4734154639643522
802,0.41085297,1.7200239,0.4054818437622669,1.723330913028054
803,1.3496206,-0.94733685,1.344534148336837,-0.9433869031832239
804,1.5915463,-2.2772415,1.5910528782607671,-2.276377563515604
805,1.3482572,2.1715922,1.3451159988047885,2.174764519907467
806,0.7248913,-1.7788157,0.7365611263793039,-1.7490721838307417
807,1.4796796,-1.3768524,1.4799772007990732,-1.3737288032452086
808,1.433734,1.506425,1.4193590567644863,1.5255060183221918
809,1.0182556,-1.9206259,1.0138213808253216,-1.903021330380939
810,0.5755824,1.9713434,0.5795643833059462,1.9635482537747044
811,0.8945576,1.0407186,0.9021280284128433,1.0440625034242785
812,1.2976362,-1.4402416,1.3011535039898692,-1.4382819660415245
813,0.8705666,-1.4492034,0.8630888380041098,-1.4337078546388846
814,0.67010224,0.17819142,0.67571986634606,0.19615478581458368
815,1.3999748,-1.7882044,1.3978547569305955,-1.7985770979137101
816,1.7753676,1.7291521,1.7858746126296092,1.8613700478448858
817,1.7285793,-1.173755,1.7634817233488398,-1.2171091429903584
818,0.21954516,0.9989407,0.2104661367646694,0.9103329364104105
819,0.48592937,-0.26275176,0.468959877939533,-0.1949786186229697
820,0.4212982,-1.0611238,0.4207271677541205,-1.0028636836858071
821,0.8535913,1.4517457,0.8520780598861113,1.4541557539627175
822,1.2821722,-1.9561892,1.2741810542084744,-1.9432491093174133
823,1.015407,-0.6955232,1.0206292930956735,-0.6950129858343819
824,0.85448706,-0.3558637,0.8624305099095915,-0.35685273138877266
825,1.045039,-1.1963766,1.0533126673849025,-1.1966595494972971
826,0.4413367,2.47884,0.44068161673527145,2.4686751611292737
827,0.57078606,1.0205731,0.5743869630182502,1.0539949471737928
828,0.77861375,2.4943802,0.7790853229294287,2.494058179943518
829,1.5081196,-1.9144561,1.500994537811652,-1.9077199579597124
830,0.754372,-1.820786,0.744884615049329,-1.8138570522619986
831,0.74317783,-1.3033857,0.7510268805680436,-1.3014158908864033
832,0.9323638,2.9671903,0.9118917151643235,2.9332289752059655
833,0.7194198,1.7545997,0.7283508169398561,1.7492481000132858
834,0.9251844,-0.12352981,0.9344633867480099,-0.09646177256643321
835,0.5118419,-2.6434178,0.5169569623383101,-2.6303795596606223
836,0.92387146,-0.0825685,0.9337785961689317,-0.12237094521099764
837,0.96700704,1.4777225,0.963797076288426,1.4953827987136774
838,1.128408,-1.3712906,1.1251363899440319,-1.3721279086485392
839,1.2051198,1.8922853,1.1902360442461908,1.8963262454884215
840,0.14341715,-2.8214045,0.12854171343658324,-2.925290770444499
841,0.21654555,-0.35631722,0.21455662919906435,-0.43107330230516633
842,0.66715896,-0.50578713,0.6740327887522518,-0.5058065359578732
843,0.4720087,-3.0440829,0.4499926998986053,-3.040034184176186
844,0.702083,-0.10875961,0.7054862751385179,-0.13255186154912463
845,0.8383265,0.75147945,0.8359333336770072,0.7096416582715173
846,0.94286,-1.6809082,0.9511106734771874,-1.6817923104229708
847,0.6135364,0.14645071,0.6085185414803487,0.09072847779422154
848,1.8769716,1.5805929,1.8749995795966725,1.6033156206132564
849,0.73452437,-3.0515416,0.7301020764192393,-3.0692686703974257
850,0.93760294,-1.4207283,0.9385503163439493,-1.4098342932198158
851,1.8374456,-2.017579,1.862074098276482,-2.0299952238657433
852,0.4352627,-1.9037709,0.4561091080278539,-1.9627312443311296
853,1.3415952,1.8146551,1.3355614105563463,1.816853146629766
854,0.75597084,2.231658,0.7584901734348645,2.215205983611103
855,0.55752504,2.854786,0.5492401183944683,2.8399966718042826
856,0.26381597,0.23548387,0.2545279823539392,0.3685597601159211
857,2.0398617,1.744621,2.0603886827024116,1.844208538112387
858,1.2718228,-1.0526527,1.2662739498694298,-1.0496625127851917
859,0.19073915,0.8907812,0.1847276007332564,0.7384399361075498
860,0.53519577,1.3278699,0.5347797770320486,1.3151521923915455
861,0.2843137,-0.3724653,0.2813735829317574,-0.39517620222131833
862,0.15577722,-0.28994286,0.1470116250975511,0.012411606643885197
863,1.3444918,-1.9584279,1.34437093460644,-1.962269866296781
864,0.9173066,-1.184432,0.9229128968051518,-1.1961387616545853
865,0.33939704,-1.1803087,0.33924363154238835,-1.1312139799100032
866,2.0342848,-1.7373149,2.048424525449214,-1.7310384147444493
867,1.2544852,-1.6778831,1.2477423401906969,-1.6855438416695245
868,0.71077275,-2.4799485,0.709500657801504,-2.4413423042049502
869,1.0895182,1.1317388,1.095567378600809,1.1348809355100429
870,0.33042663,-1.7968777,0.3421378024187147,-1.8454300914734587
871,0.39146066,-1.8301686,0.4016940772898857,-1.859730766944054
872,1.6559834,1.2144477,1.6530540063955563,1.2114274436551336
873,0.6799913,-2.979072,0.6857634219387089,-3.0109378852539908
874,0.9310414,-1.185048,0.9199103778477951,-1.1670642837194287
875,0.71546996,0.5274919,0.7157571348042834,0.5549808923833919
876,0.7557358,1.1274679,0.7567217784460445,1.1529945701367925
877,0.35628927,0.34421843,0.34765985466179744,0.3961311747180287
878,1.7023588,-1.4267579,1.7057918848992175,-1.4230018538948572
879,1.622647,1.5389559,1.6197122464996527,1.536483033417419
880,0.9075917,3.0288544,0.9050866792517095,3.0101511226718887
881,1.460105,-1.5852581,1.4493819505200178,-1.5774191144510845
882,1.192678,2.3294797,1.1887924357880362,2.3206670780749166
883,1.4798954,-1.2713695,1.4798341922282234,-1.2719765894121289
884,0.3050965,-1.4027274,0.3154784578459662,-1.4435297695842548
885,0.65774804,1.9188709,0.6744861512626781,1.9652616613437406
886,1.4659847,-1.2944853,1.4655747650991944,-1.2890766177587756
887,0.49167252,0.26337776,0.489038116941367,0.29356202187072244
888,1.5095756,-1.218043,1.508838365403911,-1.2110048520328414
889,0.5279472,1.0951453,0.5246258135673607,1.0734774921351455
890,0.623863,-1.7418967,0.6256849520435689,-1.6994457986697402
891,0.2772581,2.9059522,0.24663160728300482,2.9950138273515896
892,0.21308443,-2.902995,0.2021891696027036,-2.9966716736318486
893,0.6217134,2.8231635,0.6183521508578878,2.869374221537088
894,1.804654,-1.2854506,1.8329188035063224,-1.312043790243386
895,0.25516877,1.1314083,0.2558723297403117,1.3115312891995363
896,1.9389951,1.2904193,1.9511535303832086,1.2848987317688576
897,0.21767592,1.2810662,0.2100934467404193,1.4150299204210675
898,1.5705626,1.3297843,1.5713220320789916,1.3850660214819726
899,0.6488958,-1.7448664,0.6545975687278901,-1.7316911161742579
900,1.4621192,2.073029,1.4460704430064948,2.082648883036663
901,1.3355639,-1.8957713,1.3351418304437854,-1.8930900517147768
902,1.0697687,1.5557992,1.0664940838714851,1.5591847765121696
903,1.6245272,1.6474024,1.6122151821110353,1.6578182005449418
904,0.8243395,-2.5519586,0.8278789595676882,-2.5334211866521397
905,2.1404288,-2.0351276,2.1813257214040327,-2.0413668555202515
906,0.34296924,-2.120107,0.34115078702867346,-2.0685140480615978
907,0.83357775,-0.8988575,0.8431811253950547,-0.9014769029584921
908,2.1958075,1.4793481,2.24579909175239,1.4848911814054715
909,0.37206185,0.97939295,0.36476011651719337,0.9897293609571223
910,0.29467368,-0.89989513,0.29505773344548425,-0.9037019960448245
911,1.3069578,-1.8522633,1.3085678343503597,-1.8487676572189176
912,0.9782392,0.36436146,0.9869647705992055,0.36749545857388455
913,0.55167687,0.6782686,0.5436835580581628,0.6298286164203304
914,0.36616462,-1.3683703,0.378389502427043,-1.4087933972037139
915,0.70241797,1.5677793,0.7027967147695929,1.5585517139137022
916,1.3031039,-1.9597344,1.3029589293296178,-1.9593088232141789
917,0.571329,-1.4581087,0.5865026770683882,-1.5005536068868663
918,0.8699645,-0.719569,0.8798250822799459,-0.729523390088349
919,2.3270218,1.7857832,2.424086575452031,1.8909642483113254
920,0.31200027,2.1668231,0.3186803181039837,2.255053383374903
921,0.65928614,-1.8954523,0.674308967517924,-1.9214660278757132
922,0.8958804,1.6386173,0.9087150615515052,1.7039455063041622
923,1.107315,-0.3991152,1.1208731026691698,-0.422364231010278
924,0.68930376,1.4176939,0.6935242299423086,1.4207111847330203
925,0.46051538,-2.3462284,0.4636259699711625,-2.317037080219785
926,0.6120611,1.4040837,0.6118896107171804,1.438340506760236
927,0.4051904,2.87169,0.39581496858572374,2.9756515007527176
928,0.6629078,0.22103341,0.6618379134559879,0.22873343557908163
929,1.4633299,1.5446433,1.4524827127615636,1.5986008144779715
930,0.99532294,-1.8597841,0.987851754675606,-1.8724338282395356
931,0.7930091,-1.1556953,0.8039856235130157,-1.1678380372585595
932,1.6724358,-1.8860341,1.6652607605762648,-1.8777551781838397
933,1.3154448,-1.2465318,1.31738442859284,-1.2383145264246334
934,1.2529444,1.0308172,1.2556181864587193,1.0117096268072105
935,1.8663208,1.8891892,1.8819036109811937,2.043291824009458
936,1.0655912,-2.0492291,1.0629744983011464,-2.0420358548381543
937,0.3843646,2.1980195,0.3841801055658447,2.158328456780511
938,0.3893135,2.8603547,0.3811096811088043,2.9693972608506436
939,1.3324943,-1.5988694,1.3383938236730186,-1.5985020701952957
940,1.5341891,1.1895608,1.5385693269713032,1.1970088336481726
941,0.5809686,-0.68756086,0.5889717023245665,-0.7134967538735983
942,1.112911,1.2080649,1.1113394670849,1.2081951904147958
943,1.0391932,-1.0743136,1.047463470852938,-1.0778450791350669
944,1.5779753,1.81376,1.564742040916869,1.814379534221958
945,0.8568484,2.2881176,0.8575566581981355,2.281875708425668
946,0.6986059,1.1000081,0.6957239209882861,1.0721583947402207
947,0.806355,2.7485502,0.9372583206908411,3.080681849430905
948,1.230591,-2.305149,1.242850680225526,-2.298994853393279
949,0.78063905,1.4604074,0.7851552446730284,1.4555954116688505
950,0.26740503,2.7485328,0.25395790810859387,2.7606064062637987
951,1.9683845,-1.7185277,1.9971377884657602,-1.7285794906373793
952,1.4910475,1.5987843,1.4898071187580944,1.6000209764059825
953,1.9562149,1.9580063,1.9721953646490546,1.9846553608653386
954,0.48068452,1.9806383,0.47692537270463614,1.98226224820886
955,0.15998507,0.019798994,0.14986281957629843,0.07960940942077946
956,0.8604162,1.8852112,0.888671802178813,1.9927282704808111
957,0.42304665,-0.2743525,0.4191018523560962,-0.2298560175549358
958,1.0066178,-2.0973158,1.0175220298145713,-2.0768284639221815
959,1.0894307,-1.8485944,1.0831936192824754,-1.8721267760694704
960,0.95199597,1.8763821,0.9687574662530731,1.9715976808478717
961,1.5098785,-1.322103,1.5067169481136924,-1.3195067085592782
962,0.31749284,-0.7370836,0.32528618584585367,-0.825719137117322
963,0.2794452,-2.0990891,0.2705725764183226,-1.983575487539825
964,0.251678,1.2673448,0.24367910378445656,1.2708295151239262
965,0.16350862,-2.1249547,0.18501555585739127,-2.335063131006142
966,0.75980914,3.04397,0.7629263197217013,3.0975237686910426
967,0.88439345,2.1936045,0.8842126703372483,2.1785172780589135
968,0.14890313,1.8928688,0.15317068902132294,2.212302230485301
969,1.882002,1.1432354,1.8923912718995652,1.1224274396536997
970,1.4630318,-1.3842653,1.4537113987578538,-1.3782388729060526
971,0.53468657,1.7134862,0.5430214446749339,1.7534586050569143
972,0.74495506,1.9939312,0.7434321156752276,1.990397617837832
973,1.911891,-1.4874701,1.9154338013096284,-1.4829639104956753
974,0.7960296,-1.4992553,0.807410810088582,-1.5191771788483366
975,1.6413172,1.5866278,1.6288696473336501,1.5990424078372552
976,0.8085985,-0.44294286,0.8148876027553811,-0.43499341812273734
977,0.74227744,2.7152178,0.7262687493747504,2.6812462875183165
978,1.4945935,-1.776053,1.49759492770564,-1.8219126891575288
979,0.8992439,-1.500569,0.8974537471312715,-1.4811227890564354
980,1.1720507,-1.0422575,1.1704268251570173,-1.042414959445385
981,0.33942544,-1.6033906,0.36011766368398457,-1.7005850233544453
982,0.23275661,-0.047236368,0.2253824301169611,-0.044456423198210915
983,0.33784723,-1.8345594,0.3410918886199049,-1.7270237542506357
984,1.5634725,2.0139148,1.5562779741492287,2.023458892424377
985,2.0646503,-1.5035505,2.096937225732426,-1.5230054014905652
986,1.5093849,-1.0610878,1.5118755919635045,-1.0498984000795288
987,1.1745602,1.0066907,1.1778775511730477,1.0089026760710578
988,0.3223927,-2.1765976,0.33165837194304776,-2.20090796495051
989,0.6571459,1.2089927,0.6549259879859604,1.1843077430558457
990,0.91086614,-2.41867,0.9225490851015774,-2.3912019214262132
991,0.48655015,1.897074,0.4892744213094244,1.881646701951187
992,0.71561843,-1.6765004,0.725368435539347,-1.6987963241720818
993,0.9059301,-1.8015001,0.9120339139338581,-1.8114070029464249
994,0.6148157,-0.39416617,0.617850053060748,-0.3734614984458351
995,0.5576719,-2.049715,0.5673401721627072,-2.062388955843454
996,1.5392632,-1.7558291,1.53428765446363,-1.7502088772781152
997,0.086671226,1.2224131,0.07163686773008938,0.9851692029435275
998,0.55922145,-0.2456461,0.5599218484579995,-0.22803745988329324
999,1.1741494,0.67817795,1.1896637691137955,0.7112146957364518
