iteration,predict_distance,label_distance
0,0.87418437,0.865995096017
1,1.3043123,1.29853128625
2,1.7041256,1.70729065328
3,1.0947857,1.09502610415
4,1.1245579,1.11854521212
5,0.7646519,0.750524996022
6,0.38281775,0.382040669161
7,0.5830272,0.573414313342
8,1.2651432,1.25889287018
9,1.1213914,1.11053145856
10,1.1968039,1.20367977596
11,1.600424,1.58960402821
12,1.1374753,1.12927909945
13,0.680029,0.67843891311
14,1.0502387,1.04463894779
15,0.68712676,0.680834768339
16,1.9605143,1.96523524362
17,0.7278946,0.721228962591
18,1.2540407,1.25166167446
19,0.70953107,0.714002116738
20,1.1254525,1.12212017598
21,1.3762441,1.37433956703
22,0.11708892,0.116788769569
23,0.12964216,0.123467457672
24,1.4772394,1.48632004619
25,1.1209105,1.1155521222
26,0.5480521,0.533324810735
27,1.4210209,1.41133274803
28,0.97047114,0.978832264927
29,1.2919906,1.28906729413
30,0.4015302,0.398059744047
31,0.65868264,0.647834789099
32,1.2674633,1.25813590307
33,0.5042439,0.500208427027
34,1.0982816,1.09637699144
35,0.27755138,0.273057071321
36,0.4875623,0.482606030229
37,0.19784623,0.194095200901
38,0.7064754,0.704776505681
39,0.066836335,0.0662687630638
40,1.059138,1.05865184654
41,1.6754761,1.67132995564
42,0.45479906,0.452557302616
43,0.3262928,0.321730176604
44,2.018135,2.01179458959
45,0.32481247,0.321932934137
46,0.74264544,0.743906349807
47,0.93395925,0.938011364701
48,1.3713832,1.37310236759
49,0.36032352,0.355438245658
50,0.23195058,0.224615723085
51,0.44147205,0.440974876098
52,1.8480718,1.84351596396
53,1.3090874,1.30447883727
54,0.59313965,0.582003095914
55,0.8409507,0.840733574995
56,0.66772693,0.668193544364
57,1.0494514,1.02653293712
58,0.89828956,0.892805243653
59,0.5114142,0.51268710323
60,0.10114113,0.0966331404519
61,0.31261238,0.325555648788
62,1.3306236,1.3252427236
63,0.6975445,0.691837077564
64,0.57639754,0.564406406882
65,0.8355558,0.832277477592
66,0.90932703,0.899087860001
67,0.7508548,0.754532875964
68,0.5058696,0.502166217135
69,1.6426063,1.6358279916
70,0.4035802,0.400548927785
71,1.1741649,1.17575761797
72,0.35718298,0.351977768462
73,1.0895084,1.08847216879
74,0.85806435,0.846379799151
75,1.0370486,1.0321984373
76,2.1139796,2.11483538508
77,0.1455499,0.138475703306
78,1.2925284,1.28529360836
79,1.0895966,1.08236392137
80,1.433082,1.42919316985
81,0.86932075,0.865707991044
82,1.4498482,1.44032613093
83,0.6290131,0.608642544805
84,0.42835265,0.423004659616
85,0.551824,0.537791556107
86,1.107297,1.10272683201
87,1.1123215,1.10232656624
88,0.467224,0.468475923711
89,1.3056471,1.29571739703
90,0.69675195,0.693983321157
91,0.27972388,0.274044962956
92,2.0636396,2.06010145623
93,0.56496084,0.561540611591
94,0.52870095,0.517329063003
95,1.2711102,1.27147986762
96,0.9761871,0.976354177735
97,0.8603784,0.868173491767
98,1.1774387,1.1686096311
99,0.9191803,0.915909882135
100,0.1515876,0.1460280402
101,0.90980685,0.907260298763
102,1.3694047,1.35806459608
103,0.16247746,0.170505068152
104,1.2385126,1.23195988185
105,0.3102189,0.305913170809
106,0.03035099,0.0441613293724
107,0.6772296,0.672922674385
108,0.28184134,0.274163852081
109,0.67934716,0.672455416111
110,0.94841564,0.945353780286
111,1.0499283,1.04488965284
112,0.26545578,0.257346900575
113,0.12452004,0.129125630196
114,1.168836,1.17717922188
115,0.7486523,0.745357219999
116,0.8939377,0.882426430594
117,0.7528414,0.750736189863
118,1.0071675,0.999610909729
119,0.6885598,0.679263403981
120,1.1609387,1.15580944079
121,0.3110376,0.31346886173
122,1.0745412,1.05873869873
123,0.8068961,0.801250698578
124,1.6069307,1.60277795162
125,0.22426733,0.207798653719
126,0.4420557,0.439308795367
127,1.0934714,1.0950645843
128,0.93612194,0.933085180591
129,0.69652885,0.690279995444
130,0.85681844,0.856961268422
131,0.88552797,0.875822831246
132,0.43208444,0.434847406973
133,0.79596627,0.794708302154
134,1.474618,1.47645458473
135,0.44909215,0.43842449229
136,1.4872535,1.48483125407
137,0.5656813,0.556578544901
138,1.9404447,1.93735943125
139,0.4222173,0.417953853875
140,0.6218015,0.615901741778
141,0.6318553,0.621542812959
142,1.0042344,1.00193186825
143,1.3813695,1.37735398309
144,2.1175437,2.13410701503
145,0.95131755,0.945173843986
146,1.3271923,1.3217403047
147,1.7180388,1.71385161373
148,0.45566577,0.450501709253
149,1.2510949,1.24426851185
150,0.960487,0.966346129986
151,0.21213093,0.214195841001
152,0.48088914,0.487533718252
153,0.47991532,0.486094553714
154,1.5403318,1.53412145902
155,1.505762,1.50016441916
156,1.0487139,1.03256177392
157,1.2946789,1.28679526149
158,1.3763055,1.37398053482
159,1.0742376,1.06708913393
160,1.0622964,1.0558901837
161,0.634874,0.633664390135
162,1.3551502,1.34752305353
163,1.1056029,1.10082264248
164,0.55476576,0.544876861179
165,0.216519,0.213314171689
166,0.23726118,0.23890397123
167,1.8240069,1.82232604025
168,0.6156023,0.616404500738
169,1.0003451,1.00168743571
170,1.4878216,1.48840140025
171,0.94824576,0.946527812198
172,0.14273715,0.14022881785
173,1.9382522,1.94118641201
174,0.36386332,0.361010750349
175,0.5692502,0.566844578802
176,1.7045118,1.70109336711
177,0.28780073,0.285374626759
178,0.7605297,0.762778393963
179,1.0472153,1.02205456907
180,0.8426997,0.831653023847
181,2.2243414,2.22304021519
182,0.65741026,0.646294691001
183,1.8281151,1.82610131396
184,0.75070566,0.74498907928
185,0.4705866,0.470950639389
186,0.62331104,0.624124772423
187,1.5377642,1.53587147319
188,1.3117799,1.30500727742
189,0.10725481,0.105930558888
190,1.140786,1.14647468118
191,0.728923,0.724306840828
192,0.54262,0.554743471485
193,0.73168343,0.725508768074
194,0.82374173,0.821250000022
195,0.32012492,0.317266614903
196,0.6889981,0.683734584932
197,1.6193045,1.61954486472
198,0.92638063,0.919867490645
199,0.73327655,0.729247159469
200,0.9813632,0.976291569692
201,0.93236256,0.924006499825
202,0.5714577,0.572320458176
203,1.6065695,1.59804899559
204,0.69451195,0.688301727954
205,0.35465515,0.340945177667
206,0.9926865,0.988926374222
207,1.1345935,1.11185987356
208,1.1093371,1.10963295408
209,1.7267778,1.71976324477
210,1.4752828,1.4679624912
211,0.57323384,0.575037852367
212,1.73814,1.73558475008
213,0.7111332,0.701690304415
214,1.3899885,1.38228208644
215,1.3915612,1.38650615674
216,1.864694,1.85908506233
217,1.3323467,1.32039855613
218,0.6448413,0.64294490243
219,1.4350238,1.43186956408
220,1.0461746,1.04253586039
221,1.0594453,1.04930111473
222,1.2400063,1.23699986455
223,1.3205476,1.31321155388
224,0.90118325,0.8935155591
225,0.15915853,0.152491966301
226,1.3083249,1.29873999012
227,1.045467,1.03815883277
228,0.39599133,0.403994866758
229,1.4892957,1.49526404134
230,2.2427404,2.23850000333
231,1.0452126,1.04617877211
232,0.99313927,0.991938332972
233,0.38442847,0.371691595131
234,0.44981617,0.438992091162
235,0.130346,0.128062159325
236,1.2675972,1.24713717211
237,1.1147525,1.11491543994
238,1.2164813,1.21015482977
239,1.0042585,0.999880371101
240,0.504604,0.503082682496
241,0.60243386,0.602327102525
242,1.576681,1.5741006345
243,1.0038886,0.998276038578
244,0.25466973,0.250722153026
245,0.6305294,0.621963299266
246,1.0058964,1.00166951719
247,0.9872613,0.988557844385
248,1.2203246,1.21439816269
249,0.6648332,0.653174145096
250,0.97685945,0.974988678596
251,1.2966645,1.29855204872
252,0.3649348,0.352517247677
253,1.4950746,1.48244850576
254,0.74788725,0.733400817644
255,0.3630281,0.368147725377
256,0.76187575,0.757319381197
257,0.7887646,0.782985044792
258,0.8626911,0.86014479431
259,0.543496,0.538732166789
260,1.0821725,1.08191447207
261,1.4987658,1.49649445643
262,0.669899,0.672593815214
263,0.8253584,0.819070200567
264,0.2673132,0.263380607936
265,1.920877,1.91737038274
266,0.4660051,0.46183203883
267,2.021859,2.03637703627
268,0.42375046,0.427793169876
269,0.90229356,0.892830593277
270,0.5500634,0.550914487494
271,1.0511882,1.04821440744
272,1.9502308,1.95846850178
273,0.35494336,0.356809774821
274,0.96895754,0.966330775629
275,0.40849084,0.410123809781
276,0.79732496,0.793515111329
277,0.508186,0.50553556905
278,0.41825068,0.414349000749
279,0.71575165,0.70894346384
280,0.8926172,0.892390006121
281,0.56859076,0.557560358503
282,0.11198778,0.0886673977039
283,0.8881143,0.884438162257
284,1.7019409,1.69833172872
285,1.0781403,1.07807709813
286,1.1157137,1.11120564111
287,0.86353403,0.853767975638
288,1.5112004,1.52223695514
289,0.6260616,0.620812664378
290,0.7391061,0.734376732953
291,0.9169133,0.912003744656
292,0.73711234,0.732516896616
293,1.3060911,1.30410241175
294,1.129061,1.12336289862
295,0.69029796,0.685371347256
296,1.2540338,1.25067895785
297,0.035714857,0.0384466012766
298,0.38892272,0.384801296207
299,0.68316215,0.683844258424
300,0.9682169,0.971547590123
301,1.503765,1.49332866109
302,1.4296548,1.42074909217
303,0.93138874,0.923265978547
304,0.9976109,0.992955583329
305,1.6112052,1.61392008608
306,1.6195259,1.63058661832
307,0.8430028,0.833857180455
308,1.4042728,1.40226786294
309,1.4572114,1.43303619574
310,0.921291,0.916013662145
311,0.14812228,0.145841448982
312,1.218201,1.21528041025
313,1.70455,1.69003823288
314,1.2474427,1.25125260419
315,2.1087155,2.11142099682
316,1.4596636,1.45839789597
317,0.29148513,0.295128897327
318,0.9286543,0.921757259101
319,0.04202219,0.0448388100295
320,1.1971242,1.18845042936
321,0.53800106,0.522511742383
322,1.0039966,0.999386641463
323,0.8781608,0.878926935183
324,1.3587428,1.35845116069
325,0.5172296,0.512512871228
326,1.809134,1.80760113408
327,1.3912796,1.39137226173
328,1.3663563,1.36525711132
329,0.8688549,0.864392668123
330,0.7448262,0.74409068327
331,1.8070785,1.80547507149
332,0.7952541,0.789177407886
333,1.0648736,1.05997401648
334,0.8979093,0.901722088992
335,0.48660326,0.490722298523
336,0.48044115,0.476019657906
337,0.5761869,0.568296036365
338,0.97442496,0.965625919127
339,1.3182422,1.31608517975
340,0.7104639,0.705213482541
341,1.1224929,1.11327098354
342,1.5459952,1.55013516819
343,1.033946,1.03572052968
344,1.2873793,1.28636337718
345,1.1377567,1.12512519283
346,0.38846937,0.392314837727
347,1.0762826,1.07024016768
348,0.7336131,0.732184053738
349,1.2522343,1.25130811894
350,0.7761152,0.765493668139
351,0.8727455,0.872764669852
352,0.21542662,0.218359439974
353,0.55601096,0.552731241629
354,1.21097,1.21176068695
355,1.2633002,1.25835283568
356,1.5096749,1.50249388259
357,0.6713973,0.667166063892
358,0.8339364,0.834029540464
359,0.53467643,0.534121829762
360,1.6808952,1.67532793636
361,1.3052408,1.30192435227
362,0.8839245,0.880080426193
363,0.56055105,0.558327875381
364,1.4203509,1.41603026848
365,0.113599874,0.112961879039
366,0.5397095,0.542928403043
367,0.6314218,0.62965957966
368,1.3906273,1.39299825497
369,1.5466787,1.53136187459
370,1.2147346,1.20449590834
371,0.7968429,0.790035361318
372,1.1376436,1.13519977427
373,0.50742745,0.506767360612
374,0.44805604,0.442510803671
375,0.49104124,0.487234137042
376,0.76775175,0.756200432334
377,1.5953196,1.58884806613
378,1.018521,1.02072149263
379,1.7579525,1.7574176525
380,2.1861155,2.20947272234
381,0.48815018,0.484030026136
382,0.85993975,0.853626979041
383,1.4087657,1.41834077391
384,1.3133162,1.30646659871
385,1.0410701,1.03772673452
386,0.70130306,0.698233385457
387,1.4783643,1.4745487076
388,1.9366837,1.93588263331
389,1.1313119,1.12786619038
390,1.278882,1.27478360042
391,0.24633563,0.239375374977
392,0.31164172,0.302282430171
393,0.1875866,0.18746591702
394,0.38290852,0.381817053984
395,0.22210893,0.216627232602
396,0.4298398,0.425328792453
397,0.6587236,0.657392943773
398,1.5834019,1.581676235
399,1.0539551,1.04977105009
400,0.14002305,0.12209446352
401,0.9002042,0.889569466191
402,0.80586034,0.806696907527
403,0.68995476,0.68564541069
404,0.29908442,0.295212115796
405,1.1381812,1.12953661215
406,0.7272569,0.727700804697
407,0.52130246,0.52236386627
408,0.65869486,0.659875845702
409,0.550598,0.552805781046
410,0.35842294,0.360865985441
411,0.34083098,0.333991661447
412,1.1976548,1.19594553945
413,1.9746912,1.96913363466
414,0.53996706,0.542317521348
415,0.80830425,0.803670643412
416,0.22222683,0.218511217788
417,0.55723476,0.551634538965
418,0.5989539,0.59407960459
419,1.5710491,1.56946374442
420,1.4208758,1.42850486515
421,0.7962781,0.797469523438
422,0.23664704,0.229156227597
423,1.6342976,1.63350916505
424,0.67962515,0.675471389282
425,1.5025171,1.49734391045
426,0.5991212,0.586378489737
427,0.2901053,0.287206955277
428,1.2173963,1.21061092063
429,1.2800225,1.27589155213
430,0.06685477,0.0656979100504
431,0.16919622,0.160121922506
432,1.6012002,1.59760396825
433,1.1547396,1.15086281768
434,0.5618793,0.558349839794
435,0.5223147,0.518078708726
436,0.9289925,0.922458183049
437,1.3367503,1.32862180824
438,0.5351891,0.532759173025
439,0.2989211,0.302792323662
440,1.0441214,1.0440438729
441,1.2738856,1.2707761101
442,0.5266418,0.515910568013
443,0.043644734,0.0513530086193
444,1.1307355,1.12436149035
445,1.6882524,1.68325628391
446,0.77021545,0.764064965543
447,1.5403014,1.53950619881
448,0.7925767,0.776405858954
449,1.9027228,1.90913035781
450,0.7963314,0.789441809248
451,0.98469853,0.9779008301
452,0.48516738,0.474914688867
453,0.25042334,0.254109339442
454,0.44018877,0.441374582422
455,0.96159315,0.957091431609
456,0.8500357,0.849763162234
457,1.035087,1.02750115778
458,0.37142855,0.363020634362
459,0.58583874,0.589914296133
460,0.6711639,0.671309922254
461,0.048363738,0.0205505930724
462,0.7002753,0.703033862345
463,0.89109087,0.886270517031
464,1.7847275,1.78263609412
465,0.5806544,0.578717817641
466,0.48049796,0.47781547087
467,0.831881,0.83448906699
468,0.85458875,0.854125855988
469,0.62710375,0.625320060013
470,0.4691742,0.475127260334
471,1.1262807,1.12463419704
472,1.4659785,1.47037172065
473,0.3773776,0.380512958129
474,1.0647215,1.05899969659
475,0.42488843,0.417897973627
476,0.9879993,0.980834652587
477,0.8694894,0.870888981375
478,2.1450799,2.16058048083
479,0.4189065,0.419097145223
480,1.8878009,1.89489663957
481,1.1130927,1.10527924625
482,1.5114588,1.50982256036
483,1.0123739,1.00961515881
484,1.3631651,1.36443370237
485,0.6872286,0.687281916561
486,1.9651849,1.96506814127
487,0.51937497,0.522066842547
488,0.9233451,0.915022455902
489,0.23106804,0.233665503539
490,0.3103757,0.314572444599
491,2.2568154,2.25451252282
492,0.44323742,0.43104892603
493,0.8040523,0.801525588637
494,1.4357134,1.43809960568
495,0.3328454,0.336150546607
496,0.2614205,0.254633628182
497,0.65015614,0.650746447265
498,0.72412425,0.713271954221
499,0.49660575,0.495916358366
500,0.86260897,0.859310560763
