distance_t,angle_t,distance_act,angle_act,x,y
0.225722587106,0.000313513671605,0.05,3.12766269129,0.275717724995557,-0.0006257084743577796
0.799684055043,-2.54816662919,0.05,-0.54712823696,-0.7056629339728316,-0.4211751408678626
1.87976811825,-1.35364026239,0.05,2.73775818278,0.4509803980000156,-1.8552674968045308
0.248199236255,1.04966081032,0.05,0.355819251402,0.07670170187759207,0.197833960059011
0.80339546965,-1.57639404043,0.05,0.123062536893,-0.054119022164570076,-0.8095204904367207
0.544571948073,-0.0264365829016,0.05,-0.535994012025,0.5013935896051336,0.011139850678422067
0.16148748712,-0.26021305915,0.05,-1.51768393953,0.15339666940325408,0.008380952077584223
0.602898420854,1.19518302592,0.05,2.79568072189,0.2682074830436239,0.5439133014490886
0.421068051893,3.048116711,0.05,1.95716173787,-0.4003885845665542,-0.007011799996571176
1.05230795643,2.45032251483,0.05,1.52030824905,-0.8132602140411554,0.6209271432204757
0.532417378746,3.09198618692,0.05,1.30004003207,-0.5451354390791859,-0.021777930553778174
1.2749725037,0.63713769973,0.05,0.508049131548,0.9811404613627693,0.7341538351141045
0.300614369595,0.0659989048566,0.05,1.16218298805,0.28009303038275946,-0.026057815057893716
1.17020003605,1.38024865257,0.05,-1.24298006165,0.20553319006501622,1.1963575670952484
1.0612799029,-2.1586396087,0.05,0.691884835152,-0.6270537197169193,-0.9150315218942331
0.123206368248,-3.12115573869,0.05,-2.24116042407,-0.09211707283546584,0.03666199294292759
0.256955866465,2.98115939951,0.05,1.15163183605,-0.2740059525718172,-0.004623816255701131
0.164788198,-2.0274422897,0.05,-0.197131565878,-0.12169336538813774,-0.13811055498858144
0.58613617739,-0.0647587216591,0.05,-1.89557353617,0.6008624520507786,0.009455187261671483
0.777092019259,2.48564529587,0.05,-2.96683873681,-0.5665840182615479,0.4826496936184125
0.654849155157,-2.26849355475,0.05,1.78028946058,-0.41031272581519695,-0.5507332137370273
0.7436661158,1.68203848499,0.05,2.32026083378,-0.048494164861766005,0.7024668037666306
0.975421236952,-0.882235304756,0.05,-0.933713510241,0.5900660626788996,-0.7129906889478987
0.120814970308,0.273697629653,0.05,1.25592326712,0.10083321111455767,-0.01488631122367123
0.191361641853,2.93142994812,0.05,1.70822777287,-0.1803011469287332,-0.009606877936864626
0.743595160232,-0.042048344065,0.05,-1.5109684,0.7399482833455115,0.018652809866869808
0.232498081794,-3.06902688363,0.05,-2.62753553258,-0.18834837040786517,0.00772910313659512
1.23481029982,1.53480959259,0.05,-0.243538934845,-0.0040973345879209725,1.2460677502563902
0.895923074404,3.10354237459,0.05,1.70385115963,-0.8886414538640582,-0.015476165395551267
0.260826057646,-0.13411050888,0.05,-2.07161304764,0.2824911167009107,0.008984780808739145
0.0533741662135,0.0786307849747,0.05,1.85584147976,0.06726928943221563,-0.043789918622745214
0.622262593481,3.1267093011,0.05,2.88290358718,-0.5738573666005421,-0.003529661313719058
0.47652069517,-0.0518632820373,0.05,-0.607332918356,0.43482131686466896,0.0038311184042005113
0.451567758735,-3.09431389761,0.05,-1.91199705554,-0.4343322201708581,0.02577606887217683
1.30245995017,-1.2993836643,0.05,2.86963148827,0.39734224051815653,-1.268212024263976
0.449630934752,-3.12046231529,0.05,-0.643742428778,-0.4895233195959437,0.020509505155727255
0.247987644697,0.17683821059,0.05,1.43867709222,0.2375334746042299,-0.005938762288660601
1.08657789007,-1.62181379422,0.05,-0.903123941641,-0.08636840152423952,-1.0459008861972665
0.458257724925,0.00231265792364,0.05,0.986887564625,0.430692035677415,-0.040655916097611586
0.477850790663,3.05669676518,0.05,1.30488989249,-0.4892690125014984,-0.007723880603376277
0.435699129141,-1.94720503818,0.05,1.44272428065,-0.166541695969757,-0.45478664862263274
1.52798769257,1.68020118039,0.05,-2.49691101424,-0.12687142651682193,1.5488994457562106
1.09463257771,1.61179651734,0.05,-2.69045922935,0.00013010488680616718,1.1155119515127745
0.0767811494218,0.383600813924,0.05,1.04359137764,0.04604493700898217,-0.01447456747810609
0.948960387547,-3.11350401529,0.05,-1.56375795849,-0.9489379762703206,0.023347261317330836
0.176177348686,-1.88853609397,0.05,0.940984725812,-0.08449099991512637,-0.20776553735256315
1.62732628074,-1.54272595909,0.05,-0.0804099990691,-0.004164794410298328,-1.622669031841309
0.0998713375621,-3.05095330029,0.05,-0.61916582104,-0.1401795152812068,0.019977918181849047
0.734140475871,-3.12562471752,0.05,-0.450794326898,-0.7790519498073006,0.010061822279708805
0.31627570939,-3.11263559554,0.05,-2.05145521133,-0.29302494316560324,0.035177389332437886
0.243331937654,1.2777258286,0.05,3.1157014513,0.12028017413387249,0.2316621753782054
0.781988838935,-1.71953492989,0.05,-2.30983787949,-0.0822045459425206,-0.7363990131107311
0.0665603570935,0.260523385286,0.05,2.46376688343,0.10326119840153783,-0.014210009025683125
0.295214745329,-3.06733230508,0.05,-2.60969334261,-0.251308856317428,0.0034559521335773427
0.480881916759,3.11083678969,0.05,1.22771054385,-0.49747422781750716,-0.032298448291129135
0.447838429337,0.0589971876929,0.05,2.41969120672,0.4845867961918864,-0.00663476659186405
0.245834114247,0.0442060736608,0.05,0.844875866309,0.2124027453915662,-0.026530613899135427
0.282763027621,0.134576628311,0.05,1.94549223144,0.2985058251541083,-0.008592412235144758
0.135482818727,-2.61101326692,0.05,0.425624513255,-0.16239488426842943,-0.08920328109565126
0.436896016059,0.0318411469375,0.05,0.492031874662,0.3926058201162676,-0.009711965575236877
0.773071819839,-2.78449637015,0.05,-2.56485013249,-0.6823910187681718,-0.24296643989942196
0.145695499907,-0.0340956955408,0.05,-2.12168844349,0.1717832000125206,0.03763626726502655
0.773401879654,3.10905654327,0.05,2.581850808,-0.7306229441981831,-0.0013893234401164104
0.469576598737,3.07073443827,0.05,1.39491566005,-0.4771470107413667,-0.01598311818336064
0.844401697537,-3.13168662534,0.05,-2.87072315839,-0.7961833370420641,0.005013936225843988
0.451545412044,-1.74785872061,0.05,1.79847949987,-0.06824854885773084,-0.4931952627956872
1.17122766832,0.621106985361,0.05,-0.691886087122,0.9139808486109287,0.7134787927937574
0.0702601771597,2.96308988026,0.05,1.01308479036,-0.09560608256842086,-0.02994828493922259
0.586895013034,-3.06630388212,0.05,-1.74388551123,-0.5766211115203036,0.005107999682997368
0.23647106827,0.0490328187413,0.05,2.10130944066,0.26148566094599635,-0.03153718053936333
0.775650114149,-0.0400755587171,0.05,-2.01306863004,0.7964270426065029,0.014112781446145195
0.766041593728,-0.895568969725,0.05,-2.9669513525,0.5280727422512135,-0.5892574010970554
1.21967655154,-1.96014743224,0.05,-1.16639530395,-0.48264819454760377,-1.0824236399508438
0.942487908197,-2.10958483538,0.05,-2.88876494136,-0.4351768063490231,-0.7964593776688409
1.40662396513,1.0644918399,0.05,0.297802136125,0.6343412532288618,1.2154816032989053
1.18050140596,-1.69812584441,0.05,-1.82674969969,-0.13724844676447592,-1.1225735893993054
0.0773417056747,-0.518267885483,0.05,-1.64105818261,0.07069528222258645,0.011563389897752881
1.49352869388,1.64469474311,0.05,1.55133493317,-0.11124198675904386,1.4394619556077952
1.16541607383,2.38328075865,0.05,1.44087367361,-0.852567551945774,0.751874384212276
1.59320750855,1.83828542337,0.05,-2.4239823982,-0.3834327654084131,1.569428525339714
2.09977782817,-1.59642208994,0.05,2.85151526597,-0.00589143315882749,-2.113389744150257
1.08731904102,-1.67031294875,0.05,0.086255669458,-0.15784191605100845,-1.0862467570415302
0.467232357243,2.42760182804,0.05,0.178891509469,-0.40231502840667177,0.2970725302401142
0.0309036912144,-2.68930464775,0.05,-0.811871419937,-0.062203399973457786,0.02277313834953763
0.392966579722,-3.08410054769,0.05,-0.641294299204,-0.4323834209048717,0.007331622342180809
1.14061089988,1.67751853825,0.05,1.58025195375,-0.12102480109606571,1.0841237296207646
0.343557639989,-0.0395221472707,0.05,-2.43602482788,0.38135152931154204,0.01884870830505051
0.56952409307,0.00291358978955,0.05,0.755482895836,0.5331246489639215,-0.032622656167183434
0.39281226718,-3.12446291349,0.05,-1.52798693645,-0.39489445332262096,0.043225747920840045
0.139913983423,-1.70771695311,0.05,-2.3346567343,0.015488414248230057,-0.10249597435794218
0.871780022067,-1.98703635172,0.05,-0.626157746792,-0.39299618224435534,-0.7680418643093795
1.45769988212,1.53242553193,0.05,2.79303084787,0.10291262369185104,1.4395495923198236
1.28152099419,2.18370408245,0.05,-1.75265043912,-0.7281501933609541,1.0974325035795875
0.856271633676,-2.84387430513,0.05,-2.89528943779,-0.7701117483700921,-0.23898743846580886
0.321701086502,-3.03966781803,0.05,-1.18416488874,-0.33888504161811117,0.013576638017031168
0.310100894111,0.0362430681966,0.05,0.675697493423,0.2708837033658089,-0.020035537635904384
0.598338733252,-1.61839550775,0.05,0.611963380707,-0.06939576434325427,-0.6263848203629588
0.449108216788,-1.1877638194,0.05,-0.858266674936,0.13515992958756098,-0.3787283091156487
0.327973696325,0.00520907703674,0.05,0.854749943327,0.29514888790051,-0.03601190751229824
0.490619127968,-0.00177992148583,0.05,-2.56940274589,0.5326542114466758,0.026200458870713542
1.31605627174,-1.01547212549,0.05,-2.14853716997,0.7211562652143068,-1.0764069872768225
0.517841431608,-2.53463554493,0.05,0.320281172046,-0.4728057706500345,-0.3111032583592483
0.684322471876,3.09674924752,0.05,1.58900514988,-0.68272413366887,-0.01931464469978433
0.31963297452,-2.19785226832,0.05,2.76166109184,-0.14111440692384902,-0.2773683574279797
0.670743056952,-0.00702660816865,0.05,-2.90002640576,0.7192747227660748,0.0072481746522361536
0.451686357228,-1.68723975187,0.05,-1.48998353413,-0.05651337147272948,-0.39879077084219133
0.618766146573,0.377630716474,0.05,0.726681210304,0.5377992313850579,0.19493128965995776
0.0218531334754,-1.72666294461,0.05,-1.63662938765,-0.00010312302835840193,0.028303473278179014
0.598014362162,0.0526431656031,0.05,1.49570151245,0.5934347013109439,-0.018392255080755704
0.495865475129,0.227441638541,0.05,-0.0893847650668,0.433294790172529,0.11627390755700108
0.0906575366625,-0.58957985776,0.05,-1.72560167949,0.0830616088286541,-0.0010045875453520141
1.95265862712,1.78846833977,0.05,2.15896247566,-0.39394879273910133,1.8649834511465413
0.986506989977,-3.12185517537,0.05,-1.25556114761,-1.0018168439275372,0.028066278478255772
0.717308636451,0.000210726795014,0.05,-1.74308808372,0.7258806517003185,0.04941087885942778
0.586442328453,0.304914820767,0.05,0.903573372843,0.5284508819567822,0.1367798236142426
0.677240355844,1.34584237218,0.05,0.923043016535,0.12089641781151977,0.6203047918324784
1.43052908337,-1.49981461614,0.05,0.543010793865,0.05864831327139062,-1.4527626071087494
0.78204241274,1.12012462125,0.05,0.279200180523,0.29257061757258224,0.6901798327928362
0.435240971319,-1.55051348498,0.05,-0.765244291365,-0.027233339261309185,-0.40051578642860375
0.207343894589,2.79144581289,0.05,-0.98976554884,-0.22220704724514442,0.11292123244232623
2.0527554357,1.5140089235,0.05,-1.73066082305,0.12446722949408515,2.0988088959252673
0.221808925617,-3.03778191476,0.05,-0.752818293612,-0.25710306320044785,0.011200095022161106
0.753029682028,3.108198655,0.05,2.24467861364,-0.7214086310701806,-0.013928247318713434
0.103812263764,3.09635544268,0.05,0.584159951993,-0.1454148441793904,-0.022880365748312297
0.712510097807,-2.38645819467,0.05,-1.90894119208,-0.5022482917131064,-0.4411762774391185
0.881845488275,-2.08190431175,0.05,-3.10968544935,-0.3813748216196,-0.767553260555255
0.619985007853,3.11728067222,0.05,1.91924586192,-0.602729742277389,-0.03192358260678977
1.09507750075,1.70691097283,0.05,-2.77400764889,-0.10193635104978893,1.1029169357447342
0.173510115228,1.29101192826,0.05,-1.15394927898,0.027670571893072315,0.21248167660551726
1.09874401841,-2.25223709584,0.05,-2.80868067699,-0.6448580459564804,-0.8370172597949636
0.15441192168,0.210894588853,0.05,1.53948921929,0.1494256772546467,-0.017651717316400084
1.88764724677,-1.5955032587,0.05,2.49036880538,-0.006866099929806316,-1.917379147379791
0.135785986214,-2.98776218777,0.05,-0.868851395344,-0.16646774655416668,0.017373651885246286
1.32153765108,-1.64397223272,0.05,1.0723377899,-0.12052204401823166,-1.3619170288808125
0.631257054449,2.24414553549,0.05,-2.21568334548,-0.36360134065517025,0.5334356718955751
1.16477323105,-2.71019171764,0.05,2.86046121026,-1.0100205889182667,-0.5009148425530006
0.391872344765,-3.12322306226,0.05,-1.90836340025,-0.37524660682392164,0.03998003122187084
0.0794208615424,-0.170376476875,0.05,-2.18925005642,0.10725972670527564,0.027272719971117996
0.758461157629,0.0222213440183,0.05,-2.79150172324,0.805240982233186,0.03400180046582127
0.0714354688906,2.68622127205,0.05,2.33535895317,-0.02954496351972746,-0.004667234313116058
0.68560143713,1.44296871081,0.05,-2.0048013692,0.10842571873184562,0.7253721747579812
1.34610145395,0.875602509204,0.05,1.02327288159,0.8361954236120849,0.991020291416069
0.31410656353,3.01273618843,0.05,1.62012534878,-0.30903700790136646,-0.009576430917399322
1.97038496284,1.93166187234,0.05,-3.04604553135,-0.6459397822320417,1.848245639052019
0.555726632686,1.22241195007,0.05,2.06560318152,0.2134568686082615,0.47833859996066863
0.628588563336,1.73159956629,0.05,2.35064406829,-0.06548546994802078,0.5849281081562616
0.25798428498,2.29715018181,0.05,-1.44405197428,-0.17766006129579798,0.2424682298263571
0.750399153373,2.31137610284,0.05,-2.74981484477,-0.46009468882637683,0.5729443363626284
0.752119764409,0.927630101481,0.05,-1.95175827938,0.46966101680902883,0.6482622711782001
0.621043868644,-3.11741622193,0.05,-2.15791108971,-0.5931643149786734,0.026613960571219727
1.55687903233,0.998250559421,0.05,-1.5214961469,0.8410119191888014,1.3585341744152086
0.40587022454,-3.09955163863,0.05,-1.38993870467,-0.41450526400239934,0.03212631931759745
0.475557987292,-0.0410355161001,0.05,-2.27904538533,0.5076828904613345,0.018465810743143112
0.211903734708,-0.0341143865129,0.05,-2.72070000616,0.25741667030997945,0.013201204026562552
1.42945209953,1.15807242795,0.05,0.613858099513,0.5324902130601201,1.280622092172513
0.966391388826,-1.37766428391,0.05,-0.981392217959,0.15768973111861287,-0.9068605455494738
1.76282410771,-1.74531317027,0.05,-1.59043523277,-0.3051013930666981,-1.6860574128914072
0.269154982692,-3.10488908669,0.05,-1.47398488133,-0.27380672120497423,0.03988914155950961
0.363808954858,-0.0196206530117,0.05,-0.428563202181,0.3182607408182162,0.01364050735121253
1.40231827197,0.919012349927,0.05,-0.299508980237,0.8028800946852003,1.1295996383044549
0.833753518081,0.00359587796082,0.05,2.64097740966,0.8776124993375668,-0.02100019931932742
0.0656762182168,3.11032297453,0.05,1.2084364193,-0.08336820597655414,-0.04469980458443099
1.1409571556,-1.03068625036,0.05,1.97166656986,0.6062258439313627,-1.0245803677025143
0.097877261492,2.70923788711,0.05,1.73132779452,-0.08087860903443023,-0.008345567657348509
0.0831518697757,-2.28019758446,0.05,-1.60001467637,-0.052702721292683385,-0.013112990481571583
0.850247222323,0.313865917781,0.05,2.72113686944,0.8543553505846414,0.24209479012943821
0.354907106169,-0.0656964644164,0.05,-2.12405670399,0.3804146874192337,0.01924141830487222
0.757514146053,-0.353900934674,0.05,-2.80955855359,0.7578385017516939,-0.24622548010899237
0.709542392388,-0.0195477414249,0.05,-0.436158909272,0.6640877807458146,0.0072539869962960045
0.19405701118,1.85213587977,0.05,2.30063685489,-0.020540989407073138,0.14916350308614956
0.499862967044,-3.10197837501,0.05,-1.09427802007,-0.5224052100203942,0.02463333371464881
1.51377160796,1.2587522414,0.05,-1.69810629998,0.47108323848468386,1.4902639232133275
0.0686855585566,1.66071444333,0.05,0.88711113387,-0.03775046955016428,0.02964556400804144
1.27842045842,-1.65717728057,0.05,2.49664715555,-0.07033726966218144,-1.303711592420243
0.302655096294,-3.06079239542,0.05,-1.5995347372,-0.30023094155382635,0.025551344806659826
0.417593461865,-3.04952752756,0.05,-1.20646658266,-0.4336411087038249,0.008326633237654079
0.843073619689,-0.0470427431884,0.05,-1.68371858137,0.847775043491708,0.010035683559271655
0.175110308379,-2.9141912638,0.05,-2.05016742386,-0.14754112404860553,0.00488623842333289
0.252774828687,0.855355099346,0.05,1.69550236225,0.1720269333586139,0.14118371060515253
0.891700024374,-3.13320771616,0.05,-2.74903332931,-0.8454720277854478,0.011650954179100904
0.739820900954,1.27748705492,0.05,-1.18529338997,0.19509704791827948,0.7545553505799181
0.784488220788,0.048344107005,0.05,1.31247521702,0.7707987785621835,-0.010430399984754968
0.183247099087,-2.93648547725,0.05,-1.60655558967,-0.17761850408705165,0.012645715461063411
0.0430764850516,-1.11102335958,0.05,-1.03303586683,-0.006495731240390628,0.004339765147488198
0.358030486418,-3.09165408288,0.05,-1.41739763797,-0.3652240294903955,0.03154077354808669
0.674544604908,1.83241295469,0.05,-2.59766808761,-0.1316816925257103,0.6774668590133315
0.572742696885,-3.11261439706,0.05,-2.48278264888,-0.5329661725153746,0.014014054532084715
0.213659577716,-0.0125867561686,0.05,-1.62892592131,0.216547496422777,0.04722633754128449
1.37647292999,1.97282682668,0.05,-0.0822523613503,-0.5884279581998516,1.2708324983806318
0.731980353589,0.0335589905581,0.05,2.24975448104,0.7629673405966118,-0.014351458848770933
0.470724990506,2.64547537346,0.05,1.71344223002,-0.4068650379596869,0.17457976764717822
0.674730502759,1.37918246818,0.05,-1.98303516282,0.14853109495679337,0.7081930015435626
0.204627393306,2.42080515152,0.05,0.712293305983,-0.19157699416502696,0.10237071355307141
0.899535938838,2.62675272877,0.05,-1.36898562615,-0.792952673310006,0.49191273780614536
1.06173763559,-1.27804662074,0.05,-2.77634145255,0.35310435217047276,-0.9987057168074583
0.304970797139,-3.09106761452,0.05,-1.35866616239,-0.31510875792767984,0.03347712565355707
0.715425617789,3.09746333837,0.05,2.39803197556,-0.6779259741533418,-0.0022846573694975158
0.551361861947,-0.0282654047532,0.05,-1.18116992298,0.5321494836826642,0.03067016049374312
0.657276312632,0.00147293266323,0.05,0.71400395722,0.6194883051647712,-0.03177512592196982
