distance_t,angle_t,distance_act,angle_act,x,y
0.275648615001,0.0622585436564,0.05,1.44256418103,0.26872051291796334,-0.03243907911843304
0.35222195427,-0.012571374053,0.05,-3.03799560873,0.40192605334184145,0.0007427945775522871
0.552651158195,-1.70963579219,0.05,-2.7948556001,-0.02945918814671455,-0.5303416042736689
0.315560376922,-3.02109071904,0.05,-2.04958889265,-0.2902366740214672,0.00644391610063393
1.23566587758,2.38111028604,0.05,-1.83005493057,-0.8824261926965454,0.9000376735291593
1.2748729412,0.774264886341,0.05,-2.3733768306,0.947409134002104,0.9261219739836022
0.209059241365,0.131500184748,0.05,1.98677839045,0.22745870910180205,-0.018323830093366158
1.51736290064,1.43898137006,0.05,0.778729604536,0.16384210274970779,1.4690809621288974
0.797942662797,-3.08856539756,0.05,-1.83288541294,-0.7838661191343448,0.005999657429819869
1.3689563955,1.50602168708,0.05,0.346072262961,0.041576047716103126,1.34912521925515
0.093757846253,2.88563765258,0.05,1.25757815047,-0.10610949081305379,-0.02383072649026697
1.12098444628,1.84134208583,0.05,-0.110159099078,-0.3492883011670431,1.08570566263857
0.187947844526,-0.226905306374,0.05,-1.38136446854,0.17371517744472442,0.006824213181466592
1.35888300686,-1.32342234724,0.05,0.328626661526,0.2854100373053865,-1.3336541083570934
0.686820676135,3.13017605951,0.05,0.803570254903,-0.7214829735080953,-0.028150964180468824
0.338079003676,-0.0992813062096,0.05,-1.22815433471,0.31961535323930534,0.013583703379921621
0.617742860696,-1.26533628349,0.05,-0.682233316371,0.14696669341622942,-0.5576203419218397
0.891264585235,-3.10648972013,0.05,-0.935246135305,-0.9203965448129203,0.008957684026054043
0.401339435643,-0.712051176476,0.05,-2.49817983267,0.34382593460913224,-0.23223387581155677
0.354907507235,-3.06395653633,0.05,-1.32716340491,-0.3658999577625642,0.020997430718065528
0.241699507581,3.03396848145,0.05,1.50233748721,-0.24372132899075555,-0.023920359322645687
0.564249096351,1.60174179585,0.05,-0.113576720467,-0.06713602098865228,0.5696455839301272
0.142413219191,-3.05259485294,0.05,-0.40255486678,-0.1878527455354437,0.00693077450705352
1.01379895935,3.11146190467,0.05,1.28959033449,-1.0272145230087786,-0.01749417272692348
0.55957273264,-0.993986486316,0.05,1.90553524026,0.321590631778,-0.5162624050112198
0.680762507387,-1.61920602165,0.05,0.697183975811,-0.07127529914018278,-0.7120680462619179
0.491626196552,-0.0555957633511,0.05,-1.14788216535,0.4703456309309966,0.018276583598417943
0.829744042279,1.91278161019,0.05,-2.32185766708,-0.2441406123584016,0.8182424305353843
0.242633096337,-0.110140685766,0.05,-1.06459026523,0.21691976587373163,0.017059739331613033
0.0501143627815,-0.548001898018,0.05,-2.55775617422,0.08449367725565395,0.0014527295539929744
2.10157396877,1.34218153715,0.05,-2.99643984073,0.5257508991706809,2.0541258388898433
1.96562315998,-1.55571579243,0.05,0.754865531931,-0.006776660234645121,-1.9996591873952538
0.569015731033,2.44037561101,0.05,-1.75990049807,-0.4253618272353021,0.41620804369077957
0.139748852883,-3.01773761283,0.05,-1.97932445019,-0.11881539333542876,0.028620945371285077
0.738291482013,1.2424984507,0.05,-1.05862926016,0.21354563499136212,0.7424454322643164
0.220594578737,-0.0780235731709,0.05,-1.01309553177,0.19346162580021173,0.025229589342412238
0.204551380506,-0.154984061521,0.05,-2.06215981727,0.22569105100509027,0.012509075960037835
1.03002968731,-2.21049009517,0.05,1.51989857979,-0.6174197904020547,-0.876306025371332
0.161469983855,1.0796236795,0.05,1.38200530036,0.06677539265351153,0.09326947059860388
0.982656711633,-1.3477950631,0.05,1.46227402575,0.21190649136792813,-1.0080301166004992
0.592026677524,3.11182425419,0.05,2.52575890556,-0.5509497761718024,-0.011260881433506797
0.717161917463,2.91771553301,0.05,-0.524792694424,-0.7425358260703885,0.18426997773248358
0.472502455075,3.13135832846,0.05,0.688273725859,-0.51109489515288,-0.02692458328535942
0.427859757528,3.12182658619,0.05,1.79936507213,-0.4164469921008113,-0.04024303045566069
0.351527843504,3.06301885138,0.05,2.49957031986,-0.3103989434276525,-0.0023483493580176533
0.848029218905,-0.997409874917,0.05,-2.66867461251,0.5045510435685702,-0.6896285153696141
0.43933040612,-0.892095621477,0.05,1.46854716076,0.27070025316953794,-0.391708832627589
0.211151769404,-3.03939823378,0.05,-0.58752143886,-0.2516659808742222,0.006173996718076008
1.62208730326,-2.1882235515,0.05,-1.02422809721,-0.9650780341667591,-1.2798866913308666
1.13168420332,-2.02002182725,0.05,0.942444622801,-0.5208448489762675,-1.0598525732053177
0.0106994050734,-1.83505533909,0.05,-2.07792386742,0.021488794452994852,0.03337916951028045
0.487259754973,-0.0168345351657,0.05,-0.993589179647,0.45990642724051545,0.03369709275826146
0.265468755051,-0.892110659281,0.05,1.64905695636,0.1705624893272037,-0.25648743805372254
0.651120724304,-1.02855034581,0.05,2.94037331445,0.3850092513399172,-0.5677118257894639
0.401408117029,3.13241057702,0.05,2.51077913331,-0.3610137976938029,-0.025804387209120705
1.28295730524,1.70850535722,0.05,2.04324116778,-0.15336369858698698,1.226288739753969
0.913834813464,3.09401790682,0.05,1.84886296651,-0.8990759881698318,-0.00462033522791998
0.779329079765,2.90060514692,0.05,-1.13474648759,-0.7779267386515809,0.23131736971647368
1.08884060816,-1.42320546659,0.05,2.29613912013,0.19328972269697828,-1.1144165816429072
0.713229946895,1.59822678876,0.05,-0.25464246758,-0.06794944456078808,0.7255566069044865
0.250622092036,0.0718275951658,0.05,0.437555234501,0.2046863507395727,-0.003200207248121608
0.319668779691,3.11757771084,0.05,2.96286872858,-0.2703730374919365,-0.0012126089138879562
1.02387271936,-0.720342216099,0.05,-2.48463522145,0.8091149933618383,-0.6448538390144332
0.210271570615,0.130117357395,0.05,1.80129841714,0.21991739451015255,-0.021394747064933932
0.400353160734,3.06759946181,0.05,2.45751883217,-0.36050746126216565,-0.0020013902197829033
0.852019849415,-3.08781019268,0.05,-1.90353181183,-0.8344564052153574,0.0014559833265534888
0.321505117011,-0.108050339391,0.05,-2.20673821766,0.34932695309660894,0.0055544501653093815
0.986177532291,-3.1210120317,0.05,-0.583712726782,-1.0276897973181913,0.007261571333794131
0.684227932029,-0.62827960382,0.05,1.24661099608,0.5376408472996671,-0.44955306643391835
0.825237409606,0.860426786629,0.05,2.76681813212,0.5846783540013738,0.6073266296813127
0.0591583448566,0.265404560083,0.05,1.53850631582,0.05547278200652819,-0.03445672094674804
1.49561874298,-0.993140889443,0.05,1.13256769164,0.7954826974033296,-1.298222699004349
0.781061673762,2.72812950597,0.05,2.73941086727,-0.6692349616487082,0.2942459976778387
0.094034761131,2.94563812174,0.05,2.62386208851,-0.048787919862031806,-0.006436630496407961
0.413990033664,-0.446617128224,0.05,-1.56433352454,0.37306001264464206,-0.12881035851888606
0.0255016074933,2.70889836967,0.05,1.23367400866,-0.03968999943021197,-0.03649223086756372
0.364255271517,-3.04097565306,0.05,-0.824000570162,-0.3963775440453304,0.00010499801570728676
0.890402632333,1.1143901706,0.05,-0.162954965712,0.34308506748913425,0.8073747032745714
0.116883263853,0.0454035787792,0.05,0.890123131137,0.0852969909992703,-0.033552366781847046
1.0022491599,3.13814264878,0.05,0.597624059637,-1.0435769372960908,-0.024676239098189168
0.0584122337747,0.0926344766605,0.05,1.93984646815,0.0761982754702052,-0.041230269144250015
0.0961183186236,-2.85252759932,0.05,-1.89260661312,-0.07631622549414745,0.020034098270285048
0.475700785609,-0.354882292729,0.05,-1.97799457277,0.46586054204030564,-0.11938480526249952
0.0712980022027,0.0328114313895,0.05,2.79332747142,0.11825793449770682,-0.014724412818109229
1.07566019779,0.587689637769,0.05,-2.72597224756,0.9409333774463409,0.6165766679611151
1.25207243519,1.15454913122,0.05,-0.691019610452,0.46772180188772833,1.177027576987094
0.199340789541,0.0159476888366,0.05,1.88944184442,0.21497946851894312,-0.04430414097061605
0.0673087843561,1.6288501621,0.05,-2.33736390558,0.030778009985065545,0.1032101858291394
0.827045813907,-0.616867630897,0.05,-0.694788723552,0.6362072538873086,-0.4464207416365408
0.0343257604687,1.15979668794,0.05,1.29395057913,4.788759903960119e-05,-0.016628941238902406
0.101368711915,0.457431696296,0.05,1.2150647247,0.0735331549232723,-0.002100580768210912
0.229591363225,3.09159113609,0.05,-1.94174740572,-0.21117931713423901,0.058074283532871744
0.122352304656,0.130687822573,0.05,0.544895859508,0.07854988090626981,-0.009971972808656287
0.0380038237779,1.79285350974,0.05,1.65209518777,-0.004309372345174264,-0.012764158518240788
0.0519713858903,3.04652792,0.05,2.57749483618,-0.009483157128381391,-0.021799473624535843
1.09800920486,0.664760757613,0.05,0.814690589838,0.8298992679582006,0.6409542053919318
1.67684028437,1.44899634674,0.05,-0.832199096253,0.17007193105219315,1.7013881788445109
0.458264113217,-2.31417358859,0.05,-0.524780657169,-0.35341479185003266,-0.3123169712475832
0.176954296583,3.01898051204,0.05,2.11686023075,-0.14965944145230403,-0.02108634074519053
0.593678937779,-1.72793727611,0.05,-0.884476314093,-0.1245925362352267,-0.5476849073975086
1.03077966491,-0.414646593895,0.05,-1.55636770497,0.9427087047985094,-0.36527179785590913
0.131607110583,-2.94540327683,0.05,-2.25865940714,-0.09733804548988116,0.012975624550578775
0.845114012324,-3.13226959952,0.05,-1.65711301034,-0.840766807279061,0.04193492188020165
0.783732201236,-1.48918501918,0.05,0.275524615577,0.015776301543861268,-0.7947262525430069
1.10721726391,-1.04275880125,0.05,2.19573671169,0.5871118314691075,-0.9969614096407104
0.586740163624,-3.1250470008,0.05,-1.35920934035,-0.5971604407897668,0.039177386920929265
0.912111007819,-2.88349854101,0.05,-1.65945256628,-0.8774732323245141,-0.18300199209859594
0.254341101177,-2.95604874009,0.05,-2.10398032605,-0.22456170675484194,-0.003861481835622878
1.24713988964,1.33215442137,0.05,-0.151748177503,0.2453775501937333,1.219354145004759
0.244239608365,-3.10508077895,0.05,-1.77469600677,-0.23395233864000137,0.040048554325680844
0.127091362144,-0.303846687173,0.05,-2.16848571517,0.1494063405345952,0.003307071836370284
0.607628943511,-0.0381671044679,0.05,1.41214503478,0.5992870931884168,-0.0725578701306599
1.51942641892,-1.66560781451,0.05,-2.25553288892,-0.11221989756597751,-1.473873020844723
1.48817283291,1.72334627316,0.05,-1.61325218159,-0.22401903663390693,1.5208453351687554
1.21078467069,1.25549663336,0.05,-2.45801351335,0.41423188746316486,1.1826758091438416
1.08028362192,1.39789919013,0.05,-1.96510014425,0.2050570390763226,1.1103403310951652
0.351830701788,-3.12899667608,0.05,-2.41942058934,-0.31428420511796956,0.028619269857152716
0.251526679588,-0.0735344398185,0.05,-2.02714157335,0.2728804590362847,0.026404242363562567
0.485422241812,-3.02743561959,0.05,2.70561555075,-0.4369398131719255,-0.07640889861485209
0.668120058323,-0.0325002374612,0.05,-1.92916411943,0.6853045426694815,0.025113289953322446
0.769081600882,3.11626675705,0.05,2.00122866786,-0.7479717818634064,-0.025963672765475922
0.234255014598,0.0137515474558,0.05,0.355535366236,0.18735985222758214,-0.014183347562054582
0.151694986052,3.10074440661,0.05,0.782831465357,-0.1870144150725233,-0.029069725037212456
0.0145521172173,0.276401141869,0.05,0.382294034577,-0.03239079060271743,-0.014681291598739009
1.78078253018,-1.55594611475,0.05,-0.197777911903,-0.02258125472369221,-1.7707616244790547
0.133236664474,0.334394361289,0.05,1.21180519638,0.10829009311964523,-0.0030846953248602244
0.643904389609,-1.74978250357,0.05,-0.843431762118,-0.14788078388522496,-0.5962713531139564
0.649370091799,0.0121200609933,0.05,2.34626424841,0.684324912077483,-0.027834464746139355
0.663855195462,-0.00954358505407,0.05,-0.319579477594,0.6163565828987825,0.009372905554525747
0.406950788516,-3.10679247866,0.05,-2.17176745701,-0.37843220829628527,0.027080243896826704
1.88364532587,2.00108676426,0.05,0.687808636074,-0.82436593573959,1.680198672647012
0.621904296846,2.24856463384,0.05,-0.47810945744,-0.4343622353357905,0.507452383931431
0.438633797344,0.0351578543464,0.05,1.29000091944,0.42450673361116226,-0.03262351960049749
1.26471698666,-2.12976580984,0.05,1.36063298837,-0.6811265954217197,-1.1211295059554125
0.171481356156,0.0884982744847,0.05,1.82308161191,0.1832911556970734,-0.033261222637486876
0.783302684007,0.438029085248,0.05,1.30583858287,0.6962571799910111,0.28398692447917945
0.868113119954,0.0451721686964,0.05,2.12052397806,0.8933503186444084,-0.0034321248975335943
0.155722407337,-0.264725128266,0.05,-1.9085010104,0.16686384731139636,0.006432051308793986
0.239946958079,1.07110572784,0.05,-0.0207998303363,0.06498235795152299,0.2116487651138231
1.31222966954,-2.06392504309,0.05,-2.43182529602,-0.5832630509657206,-1.1233026264563923
0.0520036605794,2.4517935219,0.05,1.37252713511,-0.049962900708041914,-0.01592624185652923
1.31067656756,1.57604555991,0.05,-0.670035915679,-0.04606998335294053,1.341709217028941
0.052962554211,-1.03189037902,0.05,-1.69251585904,0.03325119993894899,0.004173859624886687
0.0388418653958,-1.99220936509,0.05,-2.23611990866,0.014977410892054892,0.003892191375338443
1.14615165829,-1.98847535403,0.05,-2.50036382823,-0.42485701053408564,-1.0177112709977056
2.20519848541,1.33996778091,0.05,-0.708461535136,0.46654632055280437,2.17924369738174
1.15303568806,-0.731799491868,0.05,-0.968478978989,0.8294999387101055,-0.7292681425310005
0.230704822481,-0.0346957100859,0.05,-1.25241048573,0.21491427933416132,0.039484235303128855
0.134269180838,3.12964865744,0.05,1.5499969389,-0.13529949800678737,-0.04838551257847298
0.529599364278,-0.0034872404493,0.05,-0.444015611817,0.48444444581052887,0.019631621048691518
0.283329058301,-2.53802049289,0.05,-2.3951840417,-0.19656199019778486,-0.12686358787793453
0.472261983396,-0.932023125485,0.05,1.723339232,0.28916538085506155,-0.42856443942745986
0.158000823344,0.107848458484,0.05,1.95933825914,0.17602480851849214,-0.02926598954939977
0.688990226239,1.14057199158,0.05,-1.16389135305,0.26757194981656596,0.6721215749403086
0.185716894474,0.0790573442282,0.05,1.54385102204,0.18378972326905854,-0.03531485483008525
0.0683525825501,-0.282189664603,0.05,-1.69013028308,0.07160164813884135,0.030610990149582303
0.186593323398,2.04321694047,0.05,0.533323399795,-0.12796411507196562,0.14073574759107552
0.177831262436,3.04187511179,0.05,0.391606493665,-0.22316270922002615,-0.0013801663715951522
0.264816120799,2.9769174064,0.05,1.37614839627,-0.27090465053811413,-0.005643960328955985
0.518222772719,-2.54321073557,0.05,1.504073386,-0.43151429078176823,-0.34180688178138885
0.257236661839,-3.0390751239,0.05,-1.50312879545,-0.25926688187962793,0.02356047290152127
0.255899418828,-3.10569583459,0.05,-1.65200868651,-0.2516784070293282,0.04065120198782723
0.656606492719,-0.024379919884,0.05,-0.943957069999,0.627081972744553,0.02448785228795668
1.69870099445,-2.08739696477,0.05,-1.16872514593,-0.8586009550722544,-1.4310133915549237
0.261651692056,-0.0326040007092,0.05,-1.64624222657,0.2652813510751337,0.041328384777697964
1.49203835483,1.31722382615,0.05,-0.244349255282,0.32578368328984386,1.456422781994973
0.147530250325,-3.10300991873,0.05,-1.79407881328,-0.13634886456634882,0.043068084470442664
0.0356523114153,-2.29290008507,0.05,-1.58547158384,-0.022831187409051896,0.023240519701284455
0.218813389774,3.06598815407,0.05,0.638119295935,-0.25834918885270636,-0.013256773079696815
0.585588088356,0.919241638843,0.05,-3.07921137694,0.40501702786531846,0.4687427021049042
1.06431455314,1.19367195631,0.05,-1.40659037809,0.3837587275398484,1.0388498515656743
0.0306014231852,1.30075369026,0.05,2.18599655663,0.03701972168912125,-0.0113404822993991
0.606130875095,0.055681784771,0.05,0.84953391273,0.5721748134093033,-0.0038156243826688936
0.49244421481,-3.14046255102,0.05,-2.18342373936,-0.46369294866246913,0.040350489206036615
1.12966120488,-1.70638351097,0.05,2.55632095253,-0.11102060941543154,-1.146914616536928
0.209581689462,0.0179244435103,0.05,0.369395158409,0.16292072781081193,-0.014296138777000287
1.97239297194,-1.44412417059,0.05,2.54688518611,0.29059526001091185,-1.98460309744994
0.0711754370953,-0.412558102164,0.05,-0.993747182475,0.037926021828892854,0.013365723235776792
0.151785465666,0.0698808024798,0.05,2.89035212721,0.19984524571690648,-0.0018320270647006348
1.09264985057,0.858283657544,0.05,2.91700783287,0.7630502126241007,0.8156967066222284
0.87744705924,-0.00378285468056,0.05,-1.95684261034,0.8962672123661144,0.04300100240702321
0.502663909853,-2.61973222118,0.05,-2.01960804787,-0.41406119649031964,-0.2055266741596233
1.49031504071,-1.74032857674,0.05,1.80699762055,-0.2397473711004263,-1.517561273834058
0.591762912487,3.12894476894,0.05,2.61512540429,-0.5484862009612793,-0.017639756021221205
0.409217963778,3.10654629338,0.05,-3.07052943711,-0.3590928754547857,0.017888835515733396
1.32631781737,1.82036840996,0.05,2.71814562884,-0.28200244146989795,1.2646808325413064
0.770573289082,-2.40526788567,0.05,2.69746757519,-0.5258005593362809,-0.538976780241819
0.738391346987,-2.74445519878,0.05,-1.76657137833,-0.6711974437132591,-0.23655027218578087
0.415403674939,0.0145781151025,0.05,1.37170298227,0.40547050129967244,-0.04295672688988843
0.951142632516,0.877677865321,0.05,-1.23797154844,0.5913865930912855,0.7789295282387948
0.0560662595779,-0.354572602027,0.05,-2.71070520234,0.0980084277672004,0.0014182436361273912
0.162783598211,-0.275072092574,0.05,-1.90208952301,0.17292715830976924,0.0030664431724898938
1.31792333831,1.24722268935,0.05,-2.01881790333,0.4407018060127223,1.2945952808102001
0.384088566974,-2.98853443846,0.05,-0.627482374121,-0.4200737664684427,-0.029203214524151783
2.12349998723,1.48800486786,0.05,1.52194592898,0.1731653388375597,2.066286104062336
0.0920861823246,-0.85044032697,0.05,1.43129880433,0.053792582684032135,-0.11872359809751479
0.815626277726,0.00573864762792,0.05,0.724833672118,0.7781823621526196,-0.02846998074463909
0.12742348125,-0.16515283132,0.05,-1.3244162461,0.1134949125816419,0.02754126931581846
2.18413757982,-1.40551218881,0.05,-3.03932796735,0.40910061805169157,-2.149267051400907
0.785266217782,0.0389007135721,0.05,1.27020678162,0.7698679660959196,-0.017218392623374473
0.293246615023,0.488645191208,0.05,-0.77723857598,0.22328521912263558,0.17272445767544217
