1;0.282602;0.522635
2;0.270963;0.517950
2;0.257787;0.508908
4;0.217064;0.495950
3;0.234761;0.482307
6;0.236915;0.468619
4;0.205482;0.455440
8;0.224217;0.443389
5;0.152718;0.431245
10;0.178346;0.418829
6;0.131842;0.406632
12;0.112213;0.395584
7;0.225114;0.386346
14;0.205204;0.379225
8;0.242911;0.375263
16;0.201474;0.374688
9;0.167272;0.375795
18;0.145400;0.377571
10;0.195084;0.379819
20;0.188963;0.382050
11;0.202421;0.384145
22;0.188071;0.386165
12;0.190150;0.388251
24;0.203085;0.390056
13;0.247544;0.391918
26;0.235144;0.393805
14;0.215326;0.395671
28;0.249383;0.397328
15;0.214392;0.398774
30;0.217618;0.399854
16;0.228344;0.400691
32;0.205320;0.401508
17;0.225776;0.402103
34;0.216445;0.402769
18;0.228243;0.403176
36;0.234457;0.403188
19;0.206409;0.403385
38;0.207114;0.403236
20;0.200353;0.402685
40;0.193055;0.402079
21;0.198832;0.401211
42;0.204870;0.400884
22;0.214516;0.399844
44;0.198449;0.398028
23;0.190775;0.396072
46;0.195343;0.394206
24;0.187149;0.392668
48;0.187763;0.391150
25;0.182262;0.389555
50;0.193669;0.388230
26;0.183819;0.386755
52;0.227847;0.385423
27;0.191820;0.384567
54;0.206404;0.383399
28;0.206879;0.382353
56;0.206262;0.381609
29;0.222797;0.380622
58;0.190453;0.379533
30;0.194792;0.378518
60;0.197787;0.377193
31;0.198720;0.375629
62;0.182691;0.374153
32;0.196163;0.372660
64;0.169617;0.371229
33;0.195775;0.369951
66;0.162621;0.368589
34;0.198281;0.367429
68;0.199819;0.366317
35;0.181514;0.365425
70;0.179808;0.364664
36;0.161120;0.363530
72;0.209112;0.362299
37;0.182270;0.361027
74;0.137827;0.359652
38;0.180345;0.358318
76;0.170164;0.357648
39;0.177758;0.357012
78;0.174707;0.356006
40;0.168138;0.354884
80;0.178209;0.353697
41;0.127200;0.352402
82;0.151941;0.351164
42;0.169552;0.349942
84;0.150901;0.348769
43;0.177769;0.347852
86;0.151450;0.346707
44;0.176236;0.345368
88;0.157320;0.344285
45;0.160894;0.343400
90;0.128450;0.342337
46;0.150086;0.341111
92;0.138328;0.340138
47;0.144088;0.339231
94;0.184616;0.338424
48;0.161329;0.337450
96;0.189285;0.336911
49;0.153358;0.336741
98;0.162803;0.335885
50;0.147191;0.335019
100;0.148455;0.334289
51;0.149024;0.333457
102;0.144705;0.332553
52;0.159447;0.331737
104;0.170200;0.331213
53;0.120129;0.330641
106;0.167050;0.329922
54;0.124080;0.329156
108;0.149322;0.328322
55;0.153094;0.327305
110;0.120589;0.326481
56;0.136810;0.325668
112;0.134909;0.324785
57;0.107514;0.324049
114;0.155923;0.323211
58;0.096080;0.322315
116;0.150203;0.321393
59;0.122449;0.320459
118;0.135858;0.319514
60;0.116759;0.318569
120;0.112272;0.317689
61;0.117841;0.316818
122;0.103395;0.315852
62;0.123970;0.314901
124;0.126097;0.314024
63;0.106404;0.313152
126;0.118881;0.312257
64;0.116519;0.311519
128;0.113551;0.310681
65;0.127340;0.309809
130;0.152434;0.308917
66;0.121455;0.308110
132;0.119718;0.307331
67;0.131290;0.306467
134;0.107219;0.305666
68;0.107484;0.304884
136;0.114444;0.304116
69;0.114550;0.303516
138;0.104876;0.303113
70;0.108601;0.302533
140;0.107965;0.301737
71;0.099932;0.300983
142;0.103499;0.300267
72;0.116170;0.299602
144;0.065063;0.298921
73;0.081170;0.298230
146;0.121783;0.297540
74;0.088919;0.296954
148;0.099118;0.296355
75;0.106431;0.295672
150;0.108740;0.295051
76;0.093981;0.294441
152;0.112389;0.293813
77;0.100344;0.293382
154;0.112830;0.292844
78;0.085733;0.292140
156;0.099347;0.291900
79;0.140233;0.291839
158;0.089622;0.291357
80;0.080957;0.290749
160;0.088941;0.290093
81;0.095657;0.289405
162;0.119772;0.288810
82;0.116675;0.288287
164;0.115472;0.287906
83;0.111181;0.287482
166;0.114630;0.286936
84;0.124372;0.286371
168;0.124760;0.286233
85;0.108901;0.286035
170;0.134381;0.285510
86;0.096008;0.284981
172;0.110835;0.284382
87;0.117836;0.283764
174;0.116665;0.283212
88;0.120229;0.282699
176;0.108568;0.282230
89;0.118657;0.281848
178;0.105067;0.281374
90;0.104768;0.280903
180;0.117290;0.280498
91;0.102275;0.279975
182;0.143863;0.279474
92;0.123467;0.279180
184;0.127494;0.279074
93;0.108787;0.278808
186;0.110811;0.278326
94;0.116394;0.277819
188;0.100397;0.277444
95;0.139345;0.277214
190;0.133379;0.276954
96;0.144143;0.276987
192;0.132518;0.276972
97;0.117556;0.276502
194;0.105457;0.276095
98;0.101001;0.275753
196;0.115698;0.275350
99;0.093209;0.274988
198;0.142868;0.274618
100;0.119926;0.274151
200;0.091212;0.273715
101;0.110211;0.273360
202;0.112140;0.273049
102;0.120359;0.272767
204;0.105311;0.272450
103;0.095912;0.272123
206;0.082585;0.271748
104;0.118260;0.271398
208;0.098093;0.271072
105;0.093997;0.270687
210;0.099167;0.270299
106;0.087958;0.269979
212;0.082015;0.269664
107;0.088348;0.269307
214;0.084443;0.268866
108;0.089178;0.268482
216;0.095231;0.268113
109;0.094088;0.267716
218;0.088684;0.267284
110;0.080794;0.266914
220;0.109471;0.266576
111;0.101246;0.266258
222;0.097109;0.265971
112;0.095533;0.265749
224;0.114575;0.265402
113;0.082833;0.265019
226;0.094308;0.264762
114;0.077546;0.264444
228;0.090170;0.264148
115;0.119763;0.263892
230;0.087065;0.263534
116;0.106297;0.263236
232;0.102980;0.262902
117;0.096593;0.262557
234;0.098854;0.262195
118;0.077086;0.261868
236;0.084581;0.261535
119;0.093410;0.261161
238;0.110067;0.260792
120;0.094709;0.260496
240;0.077608;0.260193
121;0.081301;0.259883
242;0.097418;0.259613
122;0.082781;0.259373
244;0.101770;0.259048
123;0.081196;0.258772
246;0.083604;0.258483
124;0.080994;0.258202
248;0.079357;0.257892
125;0.079403;0.257576
250;0.070272;0.257333
126;0.072046;0.257034
252;0.093422;0.256740
127;0.070652;0.256444
254;0.075992;0.256099
128;0.088947;0.255764
256;0.076999;0.255449
129;0.079511;0.255251
258;0.070162;0.255062
130;0.066028;0.254737
260;0.071742;0.254440
131;0.083637;0.254120
262;0.084526;0.253858
132;0.078820;0.253662
264;0.100669;0.253477
133;0.069596;0.253324
266;0.087996;0.253176
134;0.073495;0.253022
268;0.099320;0.252840
135;0.083412;0.252549
270;0.068132;0.252225
136;0.074265;0.251935
272;0.077915;0.251628
137;0.062140;0.251332
274;0.067035;0.251145
138;0.072137;0.250979
276;0.079519;0.250797
139;0.092345;0.250618
278;0.082228;0.250376
140;0.048003;0.250113
280;0.049632;0.249908
141;0.086879;0.249714
282;0.073087;0.249444
142;0.064590;0.249126
284;0.068188;0.248883
143;0.082414;0.248648
286;0.065823;0.248372
144;0.081007;0.248163
288;0.086653;0.248110
145;0.080157;0.247946
290;0.068581;0.247737
146;0.079410;0.247521
292;0.079338;0.247268
147;0.071931;0.247051
294;0.101851;0.246844
148;0.062673;0.246622
296;0.067869;0.246428
149;0.075661;0.246220
298;0.085534;0.246024
150;0.075342;0.245822
300;0.080111;0.245611
151;0.068043;0.245378
302;0.063789;0.245103
152;0.085224;0.244888
304;0.079515;0.244642
153;0.069201;0.244442
306;0.081075;0.244241
154;0.054717;0.244094
308;0.073192;0.243936
155;0.075503;0.243736
310;0.059866;0.243539
156;0.057628;0.243320
312;0.056678;0.243113
157;0.060774;0.242904
314;0.077926;0.242665
158;0.050158;0.242437
316;0.052251;0.242272
159;0.066363;0.242079
318;0.075691;0.241878
160;0.083950;0.241615
320;0.053891;0.241337
161;0.053904;0.241065
322;0.054129;0.240832
162;0.054896;0.240694
324;0.078370;0.240528
163;0.040246;0.240299
326;0.067615;0.240087
164;0.078139;0.239828
328;0.087747;0.239623
165;0.071980;0.239409
330;0.074101;0.239200
166;0.054292;0.238998
332;0.073077;0.238792
167;0.080208;0.238544
334;0.065228;0.238355
168;0.075681;0.238160
336;0.075980;0.237920
169;0.055977;0.237687
338;0.040397;0.237475
170;0.076219;0.237273
340;0.063961;0.237040
171;0.078350;0.236813
342;0.069193;0.236595
172;0.052708;0.236391
344;0.076834;0.236197
173;0.063670;0.235949
346;0.045459;0.235723
174;0.054411;0.235582
348;0.078233;0.235432
175;0.083090;0.235220
350;0.073460;0.234986
176;0.058293;0.234782
352;0.075295;0.234648
177;0.059364;0.234480
354;0.071250;0.234234
178;0.050297;0.233984
356;0.058797;0.233907
179;0.088137;0.233928
358;0.086533;0.233913
180;0.053315;0.233717
360;0.055841;0.233519
181;0.088652;0.233358
362;0.081255;0.233251
182;0.096496;0.233204
364;0.093027;0.233133
183;0.077641;0.232993
366;0.068314;0.232861
184;0.070542;0.232706
368;0.077512;0.232578
185;0.061782;0.232421
370;0.068174;0.232277
186;0.081128;0.232115
372;0.057057;0.231935
187;0.064027;0.231804
374;0.071011;0.231645
188;0.069913;0.231504
376;0.072394;0.231385
189;0.081763;0.231213
378;0.051951;0.231043
190;0.091465;0.230926
380;0.066998;0.230792
191;0.069096;0.230625
382;0.088455;0.230425
192;0.063848;0.230244
384;0.081782;0.230124
193;0.103071;0.230002
386;0.071395;0.229871
194;0.079970;0.229744
388;0.070373;0.229609
195;0.055701;0.229406
390;0.058284;0.229265
196;0.080988;0.229115
392;0.067679;0.228945
197;0.069929;0.228811
394;0.063478;0.228678
198;0.069270;0.228536
396;0.089236;0.228400
199;0.056856;0.228245
398;0.065381;0.228070
200;0.087731;0.227936
400;0.077534;0.227794
