1;0.015538;0.153715
2;0.013354;0.211645
3;0.012259;0.217565
4;0.011984;0.219629
5;0.011715;0.221249
6;0.011611;0.221419
7;0.010836;0.220561
8;0.010946;0.219446
9;0.010727;0.218690
10;0.010423;0.217557
11;0.011122;0.215708
12;0.010093;0.214290
13;0.010272;0.213160
14;0.010064;0.213261
15;0.010497;0.213045
16;0.009877;0.212575
17;0.010151;0.211841
18;0.010213;0.210877
19;0.009716;0.209927
20;0.009749;0.208850
21;0.009486;0.207531
22;0.009586;0.206423
23;0.009484;0.205375
24;0.009514;0.204213
25;0.008878;0.203128
26;0.010156;0.201865
27;0.009301;0.201018
28;0.009844;0.200454
29;0.008818;0.199522
30;0.009109;0.199592
31;0.008785;0.199673
32;0.008749;0.198757
33;0.008911;0.197644
34;0.009567;0.197041
35;0.009591;0.196529
36;0.009499;0.196192
37;0.008820;0.195809
38;0.010690;0.195385
39;0.009899;0.194990
40;0.009993;0.194501
41;0.010430;0.194399
42;0.009112;0.194269
43;0.007932;0.193714
44;0.008671;0.193102
45;0.008698;0.192372
46;0.007878;0.191565
47;0.008250;0.191043
48;0.008106;0.190624
49;0.007727;0.189920
50;0.008893;0.189087
51;0.008353;0.188489
52;0.007684;0.188014
53;0.007011;0.187334
54;0.007280;0.186681
55;0.008772;0.186135
56;0.007440;0.185808
57;0.007671;0.185419
58;0.007692;0.184641
59;0.007330;0.183852
60;0.008066;0.183145
61;0.006404;0.182623
62;0.008307;0.182524
63;0.008107;0.182307
64;0.007801;0.181611
65;0.007762;0.181017
66;0.005881;0.180593
67;0.006565;0.180235
68;0.006662;0.179774
69;0.007457;0.179203
70;0.006351;0.178929
71;0.009411;0.178689
72;0.005787;0.178328
73;0.006268;0.177927
74;0.007325;0.177476
75;0.009719;0.177172
76;0.007895;0.176968
77;0.007887;0.176773
78;0.009329;0.176589
79;0.007307;0.176141
80;0.006754;0.175645
81;0.006026;0.175310
82;0.006264;0.175086
83;0.007792;0.174968
84;0.006526;0.174793
85;0.007035;0.174343
86;0.005991;0.174063
87;0.007395;0.173623
88;0.006082;0.173380
89;0.006091;0.173590
90;0.009253;0.173455
91;0.007317;0.173242
92;0.005924;0.172964
93;0.006709;0.172683
94;0.005883;0.172378
95;0.005398;0.171975
96;0.006590;0.171699
97;0.005895;0.171245
98;0.006313;0.170895
99;0.007641;0.170638
100;0.007812;0.170264
101;0.007663;0.170286
102;0.009372;0.170099
103;0.006823;0.169891
104;0.009760;0.169977
105;0.008028;0.169887
106;0.006309;0.169684
107;0.005681;0.169431
108;0.005612;0.169021
109;0.005836;0.168648
110;0.004232;0.168331
111;0.004159;0.167990
112;0.004619;0.167617
113;0.005485;0.167448
114;0.006924;0.167247
115;0.005091;0.166969
116;0.005924;0.166653
117;0.007582;0.166408
118;0.006002;0.166191
119;0.005531;0.165840
120;0.005556;0.165450
