number,predicion_x,predicion_y,label_x,label_y
0,0.9985224848573006,1.0
1,0.009246258987878122,0.0
2,0.977097941577119,0.0
3,0.9832259354553543,1.0
4,0.9832259354553543,1.0
5,0.0008087942289838948,0.0
6,0.016478838611799745,0.0
7,0.9804004743685194,1.0
8,0.9993624679097284,0.0
9,0.9989777730278532,0.0
10,0.7563733326783664,0.0
11,0.9312554162990151,0.0
12,0.8713184148921883,1.0
13,0.8181996470886481,0.0
14,0.8960226368179863,1.0
15,0.8960226368179863,1.0
16,0.8960226368179863,1.0
17,0.9944771710042373,1.0
18,0.9986345450623394,1.0
19,0.9990604418326209,1.0
20,0.9977626072001335,1.0
21,0.9990686625679337,1.0
22,0.52555399187376,1.0
23,0.7192348747298027,1.0
24,0.9990347710894408,1.0
25,0.9997102018843983,1.0
26,0.9878078080944642,1.0
27,0.9571988630748446,0.0
28,0.983167208524518,1.0
29,0.8683205835014313,1.0
30,0.8518755848043693,0.0
31,0.9167497297538466,1.0
32,0.9167497297538466,1.0
33,0.9992315937288468,1.0
34,0.9959318585219344,0.0
35,0.9991781285286242,1.0
36,0.9623481557965178,1.0
37,0.8050641159127873,0.0
38,0.9301641346911523,1.0
39,0.9301641346911523,1.0
40,0.997497691294259,1.0
41,0.9989384866933737,1.0
42,0.9878758117728573,1.0
43,0.9211577002867402,1.0
44,0.9949866364556232,1.0
45,0.970657871136112,1.0
46,0.8911713605613845,0.0
47,0.9658764313305603,1.0
48,0.9793177853699059,1.0
49,0.9992072091312275,1.0
50,0.97967962853566,1.0
51,0.8224633955285564,1.0
52,0.9610775630746675,1.0
53,0.9746501415295452,1.0
54,0.9993461170034653,1.0
55,0.9989302936438892,1.0
56,0.9672273922471193,1.0
57,0.9712864519296196,1.0
58,0.11219843132528974,0.0
59,0.525815359695746,1.0
60,0.5281708895217611,0.0
61,0.7361470826537317,1.0
62,0.9806403538618889,1.0
63,0.7361470826537317,1.0
64,0.985556469976603,1.0
65,0.9803987950763738,1.0
66,0.8455783306061564,1.0
67,0.9227762357863336,1.0
68,0.9899333532626398,0.0
69,0.9955293590534385,1.0
70,0.9956124287795117,1.0
71,0.8883935270388098,1.0
72,0.9989047264364008,1.0
73,0.8481165103031915,1.0
74,0.9965201822324021,1.0
75,0.9946061397847685,1.0
76,0.9958223853048693,0.0
77,0.9979447550754337,1.0
78,0.9860448188495275,1.0
79,0.9907051864875737,0.0
80,0.9942465846788261,1.0
81,0.9977783946322956,1.0
82,0.9604108599198105,1.0
83,0.980615825570997,1.0
84,0.8102565462098225,1.0
85,0.7764304804800913,1.0
86,0.7647312382799304,1.0
87,0.998940476912869,1.0
88,0.5492775292783353,0.0
89,0.809150965862804,1.0
90,0.9995199591744158,1.0
91,0.9271040620873222,1.0
92,0.9862512501032771,1.0
93,0.9967336905594603,1.0
94,0.9977402133313298,1.0
95,0.999738084589112,1.0
96,0.9956946863807721,1.0
97,0.7289239635034068,1.0
98,0.9920975226623199,0.0
99,0.9941820757554339,1.0
100,0.9996414772108477,1.0
101,0.9998304502191989,1.0
102,0.9842442649901816,1.0
103,0.8734213555836502,1.0
104,0.7005075162652059,1.0
105,0.9998806938556379,1.0
106,0.9995144458403837,1.0
107,0.9894918307427086,1.0
108,0.9997306304830086,1.0
109,0.9869106453339473,1.0
110,0.9930396023574423,0.0
111,0.9981807998089446,1.0
112,0.8835016950809396,1.0
113,0.9305711398414706,0.0
114,0.9824571134391636,1.0
115,0.9824571134391636,1.0
116,0.9865078404001212,1.0
117,0.9996412590043404,1.0
118,0.9827568909285436,1.0
119,0.9796176605267696,1.0
120,0.6427868243366252,1.0
121,0.9935172742962721,1.0
122,0.9360442640975981,1.0
123,0.99927771541205,1.0
124,0.8901675265976048,1.0
125,0.9967319235666606,1.0
126,0.47643078080144835,0.0
127,0.8616878161486489,1.0
128,0.9604709896711638,1.0
129,0.9981638271390313,1.0
130,0.9919607846853442,1.0
131,0.9998920924804133,1.0
132,0.9927401022089777,1.0
133,0.9582761805514899,1.0
134,0.9657792046523541,1.0
135,0.9964095222504874,1.0
136,0.8868455283872819,1.0
137,0.9931856875209721,1.0
138,0.9917172786446398,1.0
139,0.999147556329469,1.0
140,0.9867913808753297,1.0
141,0.7063650443517457,0.0
142,0.7660475809770027,1.0
143,0.9994085168953609,1.0
144,0.9827109448139981,1.0
145,0.9979109983158646,1.0
146,0.9889919811209499,1.0
147,0.9992445696767347,1.0
148,0.9955722674894149,1.0
149,0.9958597697408879,1.0
150,0.999634069027693,1.0
151,0.9996350006049358,1.0
152,0.9951397057039332,1.0
153,0.9980523357932541,1.0
154,0.9918972338365006,1.0
155,0.959092100030519,1.0
156,0.9952171139344038,1.0
157,0.9995852943277324,1.0
158,0.8703703427866339,1.0
159,0.9281100825792187,1.0
160,0.8603033598949662,1.0
161,0.9950566835895003,1.0
162,0.9847325818188818,1.0
163,0.9793744100777004,1.0
164,0.843741529296937,1.0
165,0.6905768758412547,1.0
166,0.998651517419996,1.0
167,0.6759009423572881,0.0
168,0.8876616712912447,1.0
169,0.9988363074277596,1.0
170,0.9645795178129769,1.0
171,0.7802592663391577,0.0
172,0.9541854453441384,1.0
173,0.9108114731902065,1.0
174,0.9984042471435757,1.0
175,0.9986371955781236,1.0
176,0.8310025603195629,0.0
177,0.9316717374235909,1.0
178,0.8359504411655035,1.0
179,0.9996525842445434,1.0
180,0.9814678700040046,1.0
181,0.9995137285396575,1.0
182,0.9971932215597552,1.0
183,0.9864417552286157,1.0
184,0.9945529072755994,1.0
185,0.9505666899571079,1.0
186,0.9998477029233709,1.0
187,0.8702185768057773,1.0
188,0.9973054956610713,1.0
189,0.9913952333753884,1.0
190,0.999924736315489,1.0
191,0.9932805993659197,1.0
192,0.8592379329978092,1.0
193,0.9614301485850836,1.0
194,0.7914349048167006,1.0
195,0.9964831502691786,1.0
196,0.994933121689875,1.0
197,0.9957384389559566,1.0
198,0.9793903921059017,0.0
199,0.9916686070616256,1.0
200,0.9991704148360528,1.0
201,0.9873176951233653,1.0
202,0.9779312757506632,1.0
203,0.9281717228894697,1.0
204,0.9987703763571562,1.0
205,0.5629546490053422,1.0
206,0.9863442049195718,1.0
207,0.9998611183103528,1.0
208,0.999035144639676,1.0
209,0.9997498610120296,1.0
210,0.9978342614635174,0.0
211,0.9989013470438104,1.0
212,0.9973057387819986,1.0
213,0.9908404031095126,1.0
214,0.9936318802032829,1.0
215,0.9859371310038971,1.0
216,0.9975379995653499,1.0
217,0.8978377349313106,1.0
218,0.999124270137693,1.0
219,0.9973630319587851,1.0
220,0.9997163674864835,1.0
221,0.9871173952635227,1.0
222,0.980202616844039,1.0
223,0.9975142369293574,1.0
224,0.9644392202207828,1.0
225,0.9257926695664405,0.0
226,0.9652970788704285,1.0
227,0.9652970788704285,1.0
228,0.9996996398980397,1.0
229,0.994710400956492,1.0
230,0.8217851380103376,1.0
231,0.9850406257078759,1.0
232,0.9862224474688219,0.0
233,0.9880479204363025,1.0
234,0.603335358908559,0.0
235,0.7314844149939078,1.0
236,0.9800314813834368,1.0
237,0.96818194971938,1.0
238,0.9988291020578292,1.0
239,0.9834516306815205,1.0
240,0.9934402001718964,1.0
241,0.996080257103341,1.0
242,0.987410633962516,1.0
243,0.9921687922988184,1.0
244,0.8763439864525528,1.0
245,0.9652372435886402,1.0
246,0.9027176391263357,1.0
247,0.9994816012093483,1.0
248,0.8271330232318741,1.0
249,0.8193480903589947,1.0
250,0.8026324545676848,1.0
251,0.9990581592752739,1.0
252,0.9990277355761412,1.0
253,0.9965650948491622,1.0
254,0.9772594446865274,1.0
255,0.8067771716516103,1.0
256,0.9169161762892725,1.0
257,0.9965091839883139,1.0
258,0.9563691635253938,1.0
259,0.9891292536564563,1.0
260,0.9980700325542037,1.0
261,0.9997036700813964,1.0
262,0.9953712552566633,1.0
263,0.9999550150541053,1.0
264,0.991209360596942,1.0
265,0.9599067697495305,1.0
266,0.8928272843946194,1.0
267,0.9878463075918426,1.0
268,0.9650035365283557,1.0
269,0.9739599312624504,1.0
270,0.9964559902526104,1.0
271,0.999203434173726,1.0
272,0.9973058318207335,1.0
273,0.9986806379815585,1.0
274,0.9963807837653234,1.0
275,0.9997921117540347,1.0
276,0.999377318843433,1.0
277,0.9256372309407214,1.0
278,0.9821369345918983,1.0
279,0.9922551207974504,1.0
280,0.9070134728780807,1.0
281,0.8600583745141113,1.0
282,0.9976082327398907,1.0
283,0.9741368816013684,1.0
284,0.9968005044737588,1.0
285,0.9992619143897434,1.0
286,0.9724608226044217,1.0
287,0.8529840460408532,0.0
288,0.890877750437787,1.0
289,0.8992938831234403,1.0
290,0.9210848500871904,1.0
291,0.991498304044282,1.0
292,0.9939753916959808,1.0
293,0.899646255642742,1.0
294,0.8641782202367845,0.0
295,0.8999814805231167,1.0
296,0.9935017347407371,1.0
297,0.9982933853987612,1.0
298,0.99931280387128,1.0
299,0.9784565681184599,1.0
300,0.9945341221137511,1.0
301,0.9960126398412319,1.0
302,0.9960986701714568,1.0
303,0.9860790381034221,1.0
304,0.9980772391042313,1.0
305,0.9991399496735238,1.0
306,0.495733620028438,1.0
307,0.9990345462427875,1.0
308,0.9808281894731121,1.0
309,0.999723492699331,1.0
310,0.9993511039517115,1.0
311,0.9937693176750048,1.0
312,0.9937693176750048,1.0
313,0.9988617180718697,1.0
314,0.9980952261925742,1.0
315,0.9765535414293007,1.0
316,0.9948660378970406,1.0
317,0.7226241851615367,1.0
318,0.9991354759401796,1.0
319,0.990293410658845,1.0
320,0.9997790187284905,1.0
321,0.9853621938321439,1.0
322,0.9990959230061575,1.0
323,0.7331312207595427,0.0
324,0.8031111555568519,1.0
325,0.966586216928162,1.0
326,0.7739719734973519,1.0
327,0.9933540519137675,1.0
328,0.9981444082349384,1.0
329,0.9977304853392502,1.0
330,0.7945170181307731,1.0
331,0.9931502369618818,1.0
332,0.9837242963585153,1.0
333,0.5599323609282605,1.0
334,0.7467209941314453,1.0
335,0.9635277608301452,1.0
336,0.7712840563588016,1.0
337,0.7282816340678273,1.0
338,0.9840176713619352,1.0
339,0.9936421301089683,1.0
340,0.998823005481093,1.0
341,0.9877244945413377,1.0
342,0.9808390422310376,1.0
343,0.8959664765381931,1.0
344,0.9692138090827441,1.0
345,0.9910796965512764,1.0
346,0.995020993188099,1.0
347,0.7615144604833614,1.0
348,0.7425053002613875,1.0
349,0.9906504396403636,1.0
350,0.9992464035317168,1.0
351,0.9827975000637167,1.0
352,0.9801309129277792,1.0
353,0.9040437010099334,0.0
354,0.989764971998774,1.0
355,0.6311569785139982,1.0
356,0.9894330747190324,1.0
357,0.9919647319923612,1.0
358,0.9976419823705746,1.0
359,0.9943476229445843,1.0
360,0.9359580764347161,1.0
361,0.8443062393072338,1.0
362,0.7353595572325893,1.0
363,0.9975752115062868,1.0
364,0.9904527826608707,1.0
365,0.9986431549928342,1.0
366,0.3109148396946797,1.0
367,0.9630753995986128,1.0
368,0.9964411601671475,1.0
369,0.9669784844674575,1.0
370,0.9177344049474335,1.0
371,0.9932402816342754,1.0
372,0.9885055342856646,1.0
373,0.9906070353242584,1.0
374,0.9268650480667417,1.0
375,0.9991608190737832,1.0
376,0.9994084078712956,1.0
377,0.9996996866156437,1.0
378,0.9260251211009535,1.0
379,0.6771417175182682,0.0
380,0.884616129821444,1.0
381,0.9854535637958941,1.0
382,0.9143344958700678,1.0
383,0.9951831332738865,1.0
384,0.9574423616384047,1.0
385,0.9514658967615528,0.0
386,0.9899663723857016,1.0
387,0.9067216781579034,1.0
388,0.8975934716412854,1.0
389,0.9939349837086702,1.0
390,0.9996366724675869,1.0
391,0.9628328676753732,1.0
392,0.7602272920115276,1.0
393,0.9945259911648447,1.0
394,0.8591964158417985,0.0
395,0.9338387656594029,1.0
396,0.7713539785035353,1.0
397,0.9335747779818548,1.0
398,0.9991858853506134,1.0
399,0.972146579222848,0.0
400,0.9880322161641873,1.0
401,0.9980503818248478,1.0
402,0.974136013754186,1.0
403,0.9381056762529073,1.0
404,0.9967084733600009,1.0
405,0.9922968155735743,1.0
406,0.9931352364135221,1.0
407,0.9826783394755976,1.0
408,0.9964834557760526,1.0
409,0.9905177137779207,1.0
410,0.9955243239619483,1.0
411,0.9975357685446244,1.0
412,0.9815092724456524,1.0
413,0.97448825008505,1.0
414,0.8776356807398048,1.0
415,0.9850824365563946,1.0
416,0.4421258217094782,0.0
417,0.7282140184303776,1.0
418,0.9228487441081228,1.0
419,0.9275863704289404,1.0
420,0.9556095126925644,1.0
421,0.997031381926544,1.0
422,0.8749055502726844,1.0
423,0.9830404707208136,1.0
424,0.9854073196090535,1.0
425,0.8870936030804276,1.0
426,0.9993788480035589,1.0
427,0.9826947962553237,1.0
428,0.7712308431388792,1.0
429,0.9998657032970284,1.0
430,0.9676702773983884,1.0
431,0.7325917445298376,0.0
432,0.8530314656875754,1.0
433,0.9996334477049775,1.0
434,0.9654762716773704,1.0
435,0.9678204574577892,0.0
436,0.9796301487418073,1.0
437,0.9796301487418073,1.0
438,0.9985875019181403,1.0
439,0.9872898538288274,1.0
440,0.9816381647785078,1.0
441,0.9997428936245217,1.0
442,0.9836702209345914,1.0
443,0.999282683015374,1.0
444,0.992741320290608,1.0
445,0.9770268598053065,1.0
446,0.9770268598053065,1.0
447,0.9986244199017665,1.0
448,0.9772635898638071,1.0
449,0.9772635898638071,1.0
450,0.9986244199017665,1.0
451,0.9942638011012621,1.0
452,0.737077195412916,0.0
453,0.9137682320134328,1.0
454,0.9876757514797475,1.0
455,0.9989113300786229,1.0
456,0.7281833166463723,1.0
457,0.6596963176683309,1.0
458,0.9834390796391607,1.0
459,0.9948400956688825,1.0
460,0.9976371910929086,1.0
461,0.9987314798877135,1.0
462,0.9996938223096012,1.0
463,0.999508338704023,1.0
464,0.999103077337094,1.0
465,0.9998530269486157,1.0
466,0.9928151593138774,1.0
467,0.9851595455623605,1.0
468,0.5891706422904951,0.0
469,0.8815700286836465,1.0
470,0.9223085781079837,1.0
471,0.9991713240994793,1.0
472,0.9978320236746854,1.0
473,0.9993234939285298,1.0
474,0.9951257534667356,1.0
475,0.9959585301555549,1.0
476,0.98314766887897,0.0
477,0.9933089521458573,1.0
478,0.8180358350978444,1.0
479,0.9679739257759872,1.0
480,0.9863119265181315,1.0
481,0.9994284665247031,1.0
482,0.9395873404036443,1.0
483,0.9762512900859996,1.0
484,0.9577742884368406,1.0
485,0.706219330734002,0.0
486,0.856430044389939,1.0
487,0.856430044389939,1.0
488,0.7022881247064047,1.0
489,0.9951456329529927,1.0
490,0.980202952578443,1.0
491,0.9776548878811874,1.0
492,0.968389546052232,1.0
493,0.4683094405066761,1.0
494,0.9951764413198707,1.0
495,0.9660479111115217,1.0
496,0.825916661072927,1.0
497,0.8283387707301306,0.0
498,0.9241636632178858,1.0
499,0.9948198419174492,1.0
500,0.9855076201493367,1.0
501,0.9673697444920324,1.0
502,0.9710426514862641,1.0
503,0.9946824060616383,1.0
504,0.997801029414122,1.0
505,0.9118734581356192,1.0
506,0.9007071796124413,1.0
507,0.9719274663195877,1.0
508,0.7636563887898205,1.0
509,0.9868091785011399,1.0
510,0.9897682507922242,1.0
511,0.9769258876740495,1.0
512,0.9999378574952918,1.0
513,0.99361658022303,1.0
514,0.9348222433757643,1.0
515,0.9942768414060479,1.0
516,0.9832536504072255,1.0
517,0.9991726607704815,1.0
518,0.9992873399765523,1.0
519,0.9933956527447474,1.0
520,0.9842712396742064,1.0
521,0.9996260693482437,1.0
522,0.9992449589874306,1.0
523,0.9992897273765131,1.0
524,0.9324059047566521,1.0
525,0.9566237902681443,1.0
526,0.988491190124426,1.0
527,0.9348297520440114,1.0
528,0.8423595358195579,1.0
529,0.990261896364711,1.0
530,0.8644742907168451,1.0
531,0.9967675604857122,1.0
532,0.9997664928062574,1.0
533,0.9994577536216861,1.0
534,0.9297503335841946,1.0
535,0.9989172706407113,1.0
536,0.9994241200951622,1.0
537,0.9980108224427584,1.0
538,0.9797809338896398,0.0
539,0.9961833030748465,0.0
540,0.9978754233486657,1.0
541,0.9979635504340317,1.0
542,0.9981240304356497,1.0
543,0.9884923365790723,1.0
544,0.9910734728075014,1.0
545,0.9335848863853597,1.0
546,0.9997091938548363,1.0
547,0.9979024028674666,1.0
548,0.7129001166916227,1.0
549,0.8613267536687209,1.0
550,0.9952973571693339,1.0
551,0.992684716235067,1.0
552,0.992684716235067,1.0
553,0.9996492124723478,1.0
554,0.992684716235067,1.0
555,0.6816119882021398,1.0
556,0.6295160200781849,1.0
557,0.9885485180656698,1.0
558,0.7288760590308573,1.0
559,0.941109174608208,1.0
560,0.9880046789758234,1.0
561,0.9880046789758234,1.0
562,0.9880046789758234,1.0
563,0.9880046789758234,1.0
564,0.9880046789758234,1.0
565,0.951340607055376,1.0
566,0.9772559957409932,1.0
567,0.9999167922249159,1.0
568,0.6565237834362943,1.0
569,0.9998187225662878,1.0
570,0.9887578547889637,0.0
571,0.9953007801724181,1.0
572,0.8835295348206949,1.0
573,0.36659241402778225,1.0
574,0.9979380005292383,1.0
575,0.9209329605263802,1.0
576,0.9899066827701788,1.0
577,0.8723150535836577,1.0
578,0.982798244556399,1.0
579,0.9616000364347633,1.0
580,0.9995201637897412,1.0
581,0.999681686807825,1.0
582,0.9992866447580979,1.0
583,0.9309863219929663,1.0
584,0.7996806528370614,1.0
585,0.9659196306130418,1.0
586,0.9860481833194977,1.0
587,0.9212236030988771,1.0
588,0.9329202217387932,1.0
589,0.8901464351307525,1.0
590,0.7741183246277709,1.0
591,0.6247020618139426,1.0
592,0.957987124843966,1.0
593,0.9998384575367433,1.0
594,0.9655488968556472,1.0
595,0.98979850739839,1.0
596,0.9934631400233588,1.0
597,0.9994806786741589,1.0
598,0.9233493628079142,1.0
599,0.9994550747348988,1.0
600,0.9969626300624481,1.0
601,0.8644999142579216,1.0
602,0.9651988210826827,1.0
603,0.9743414753657296,1.0
604,0.9757023650700295,1.0
605,0.9757023650700295,1.0
606,0.9986059490132518,1.0
607,0.9990074549588452,1.0
608,0.953606772089392,1.0
609,0.9913461018058959,1.0
610,0.9851929332276202,1.0
611,0.9851929332276202,1.0
612,0.9992548941370878,1.0
613,0.9981909447422864,1.0
614,0.9925139240545128,1.0
615,0.9970516891443012,1.0
616,0.9992346449444397,1.0
617,0.9837084840889811,1.0
618,0.9837084840889811,1.0
619,0.990064909861072,1.0
620,0.9882261915541812,1.0
621,0.9954661492735117,1.0
622,0.9419925029323009,1.0
623,0.9341272166037631,1.0
624,0.9901955641778298,1.0
625,0.7599475321967293,0.0
626,0.7933371948464716,1.0
627,0.8729289763569664,1.0
628,0.9889815229586971,1.0
629,0.9966333134484118,1.0
630,0.9998869983407458,1.0
631,0.9759551203426613,1.0
632,0.9993360532820544,1.0
633,0.9182595006304091,1.0
634,0.8305765218658706,1.0
635,0.9984387802919561,1.0
636,0.9966026588657035,1.0
637,0.9986881665091953,1.0
638,0.9970081687083734,1.0
639,0.9866866313281709,1.0
640,0.9975088401074638,1.0
641,0.8743895168075793,1.0
642,0.9971788588058427,1.0
643,0.9924724423313669,1.0
644,0.9102388894724853,1.0
645,0.9618081132403496,1.0
646,0.9994444715858659,1.0
647,0.9044350290121499,1.0
648,0.9958671024595813,1.0
649,0.8329211494024262,0.0
650,0.9283131507206778,1.0
651,0.9997602690963614,1.0
652,0.997141212917881,1.0
653,0.9981446835415796,1.0
654,0.874561231850207,1.0
655,0.6222845941108603,1.0
656,0.9149151838307493,1.0
657,0.8984658803699891,1.0
658,0.8643083637990971,1.0
659,0.9532729427514235,1.0
660,0.9968325302227803,1.0
661,0.9997798568481993,1.0
662,0.9971998113695056,1.0
663,0.9973333619977042,1.0
664,0.8907881851178241,1.0
